Location,Ground_Truth,State_List,Rank
"13,21",( Exprs ),[214],1
"13,22",STR,[25],2
"13,31",+ MultiplicativeExpr,"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",2
"13,33",ID Idxs,[141],4
"13,40",[ Expr ] Idxs,"[4, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",7
"13,41",ID,[76],2
"13,49",] Idxs,"[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",3
"13,50",[ Expr ],"[7, 39, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",4
"13,51",STR,[76],3
"13,57",],"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",1
"13,58",),"[7, 45, 39, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",5
"14,1",ID . ID ( Exprs ),"[175, 147, 164, 159, 101, 97, 241]",2
"14,11",. ID ( Exprs ),[188],2
"14,12",ID ( Exprs ),[259],1
"14,21",( Exprs ),[214],1
"14,22",STR,[25],2
"14,32",+ MultiplicativeExpr,"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",2
"14,34",ID Idxs,[141],4
"14,41",[ Expr ] Idxs,"[4, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",7
"14,42",ID,[76],2
"14,50",] Idxs,"[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",3
"14,51",[ Expr ],"[7, 39, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",4
"14,52",STR,[76],3
"14,59",],"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",1
"14,60",),"[7, 45, 39, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",5
