Location,Ground_Truth,State_List,Rank
"15,36",NUM,[54],1
"15,37",", MoreThanOneExpr","[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252]",1
"15,39",NUM,[54],1
"15,43",),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252]",0
"15,44",CR_token2,"[210, 226, 203]",1
"16,5",ID . ID ( Exprs ),"[137, 138, 96, 177]",2
"16,12",. ID ( Exprs ),[184],2
"16,13",ID ( Exprs ),[255],1
"16,18",( Exprs ),[221],1
"16,19",NUM,[27],3
"16,22",),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]",2
"16,23",CR_token2,"[210, 226, 203]",1
"17,3",Stmt_token6,"[137, 138, 89, 96, 177]",1
"17,9",CR_token2,"[216, 203]",1
"18,1",Stmt_token6,"[137, 138, 96, 189]",5
