Location,Ground_Truth,State_List,Rank
"57,29",],"[827, 1090]",1
"57,31",== expression,"[681, 837, 976, 684, 1033]",3
"57,34",' character ',[618],3
"57,35",character ',[1618],1
"57,36",',[1562],1
"57,37",),"[690, 684, 960, 976, 1033]",1
"58,5",{ statement },"[653, 362]",5
"59,7",identifier = expression,[27],1
"59,16",= expression,"[405, 801, 1139, 1056]",2
"59,18",true,[559],10
"59,22",;,"[684, 982, 1056]",1
"60,5",},"[248, 244, 28]",1
"61,5",else statement,"[173, 244, 147, 28]",4
"61,10",if parenthesized_expression statement,[373],4
"61,13",( expression ),[1755],1
"61,14",identifier,[452],1
"61,23",&& expression,"[715, 1033]",3
"61,26",identifier,[544],1
"61,29",[ expression ],"[715, 976, 684, 1033]",9
"61,30",identifier,[528],1
"61,31",],"[827, 1090]",1
"61,33",== expression,"[681, 837, 976, 684, 1033]",3
"61,36",' character ',[618],3
"61,37",character ',[1618],1
"61,38",',[1562],1
"61,39",),"[690, 684, 960, 976, 1033]",1
"62,5",{ statement },"[653, 362]",5
"63,7",identifier = expression,[27],1
"63,16",= expression,"[405, 801, 1139, 1056]",2
"63,18",false,[559],13
"63,23",;,"[684, 982, 1056]",1
"64,5",},"[248, 244, 28]",1
"65,5",},"[173, 244, 147, 234, 224, 28]",1
"67,5",if parenthesized_expression statement else_clause,"[173, 244, 147, 28]",9
"67,8",( expression ),[1755],1
"67,9",! expression,[452],2
"67,10",identifier,[541],1
"67,18",),"[715, 691, 684, 1033]",1
"68,5",{ preproc_if_repeat1 },"[653, 362]",1
"69,7",if parenthesized_expression statement,[27],3
"69,10",( expression ),[1755],1
"69,11",identifier,[452],1
"69,14",[ expression ],"[715, 1033]",12
"69,15",identifier,[528],1
"69,16",],"[827, 1090]",1
"69,18",== expression,"[681, 837, 1033]",3
"69,21",' character ',[618],3
"69,22",character ',[1618],1
"69,23",',[1562],1
"69,25",&& expression,"[690, 684, 960, 1033]",3
"69,28",identifier,[544],1
"69,31",[ expression ],"[715, 976, 684, 1033]",9
"69,32",identifier,[528],1
"69,34",+ expression,"[827, 1090]",4
"69,36",number_literal,[567],1
"69,37",],"[684, 1054, 1090]",1
"69,39",== expression,"[681, 837, 976, 684, 1033]",3
"69,42",' character ',[618],3
"69,43",character ',[1618],1
"69,44",',[1562],1
"69,46",&& expression,"[690, 684, 960, 976, 1033]",3
"69,49",! expression,[544],3
"69,50",identifier,[541],1
"69,62",),"[715, 691, 684, 976, 1033]",1
"70,7",{ statement },"[653, 362]",5
"71,9",identifier = expression,[27],1
"71,23",= expression,"[405, 801, 1139, 1056]",2
"71,25",true,[559],10
"71,29",;,"[684, 982, 1056]",1
"72,7",},"[248, 244, 28]",1
"74,7",if parenthesized_expression statement,"[173, 244, 147, 28]",2
"74,10",( expression ),[1755],1
"74,11",identifier,[452],1
"74,14",[ expression ],"[715, 1033]",12
"74,15",identifier,[528],1
"74,16",],"[827, 1090]",1
"74,18",== expression,"[681, 837, 1033]",3
"74,21",' character ',[618],3
"74,22",character ',[1618],1
"74,23",',[1562],1
"74,25",&& expression,"[690, 684, 960, 1033]",3
"74,28",identifier,[544],1
"74,31",[ expression ],"[715, 976, 684, 1033]",9
"74,32",identifier,[528],1
"74,34",+ expression,"[827, 1090]",4
"74,36",number_literal,[567],1
"74,37",],"[684, 1054, 1090]",1
"74,39",== expression,"[681, 837, 976, 684, 1033]",3
"74,42",' character ',[618],3
"74,43",character ',[1618],1
"74,44",',[1562],1
"74,45",),"[690, 684, 960, 976, 1033]",1
"75,7",{ preproc_if_repeat1 },"[653, 362]",1
"76,9",identifier = expression,[27],1
"76,23",= expression,"[405, 801, 1139, 1056]",2
"76,25",false,[559],13
"76,30",;,"[684, 982, 1056]",1
"77,9",identifier += expression,"[248, 244, 28]",13
"77,11",+= expression,"[405, 801, 1139, 1056]",12
"77,14",number_literal,[559],2
"77,15",;,"[684, 982, 1056]",1
"78,7",},"[248, 244, 31, 28]",1
"80,7",if parenthesized_expression statement,"[173, 244, 147, 31, 28]",2
"80,10",( expression ),[1755],1
"80,11",identifier,[452],1
"80,14",[ expression ],"[715, 1033]",12
"80,15",identifier,[528],1
"80,16",],"[827, 1090]",1
"80,18",== expression,"[681, 837, 1033]",3
"80,21",' character ',[618],3
"80,22",character ',[1618],1
"80,23",',[1562],1
"80,25",&& expression,"[690, 684, 960, 1033]",3
"80,28",identifier,[544],1
"80,31",[ expression ],"[715, 976, 684, 1033]",9
"80,32",identifier,[528],1
"80,34",+ expression,"[827, 1090]",4
"80,36",number_literal,[567],1
"80,37",],"[684, 1054, 1090]",1
"80,39",== expression,"[681, 837, 976, 684, 1033]",3
"80,42",' character ',[618],3
"80,43",character ',[1618],1
"80,44",',[1562],1
"80,45",),"[690, 684, 960, 976, 1033]",1
"81,7",{ statement },"[653, 362]",5
"82,9",identifier = expression,[27],1
"82,22",= expression,"[405, 801, 1139, 1056]",2
"82,24",true,[559],10
"82,28",;,"[684, 982, 1056]",1
"83,7",},"[248, 244, 28]",1
"85,7",if parenthesized_expression statement,"[173, 244, 147, 31, 28]",2
"85,10",( expression ),[1755],1
"85,11",identifier,[452],1
"85,14",[ expression ],"[715, 1033]",12
"85,15",identifier,[528],1
"85,16",],"[827, 1090]",1
"85,18",== expression,"[681, 837, 1033]",3
"85,21",' escape_sequence ',[618],5
"85,22",escape_sequence ',[1618],2
"85,24",',[1562],1
"85,25",),"[690, 684, 960, 1033]",1
"86,7",{ statement },"[653, 362]",5
"87,9",identifier = expression,[27],1
"87,22",= expression,"[405, 801, 1139, 1056]",2
"87,24",false,[559],13
"87,29",;,"[684, 982, 1056]",1
"88,7",},"[248, 244, 28]",1
"90,7",if parenthesized_expression statement else_clause,"[173, 244, 147, 31, 28]",9
"90,10",( expression ),[1755],1
"90,11",identifier,[452],1
"90,24",|| expression,"[715, 1033]",6
"90,27",identifier,[543],1
"90,40",),"[715, 959, 684, 1033]",1
"91,7",{ statement },"[653, 362]",5
"92,9",++ expression,[27],0
"92,11",identifier,[540],1
"92,12",;,"[715, 701, 684, 1056]",1
"93,7",},"[248, 244, 28]",1
"94,7",else statement,"[173, 244, 147, 31, 28]",4
"94,12",if parenthesized_expression statement,[373],4
"94,15",( expression ),[1755],1
"94,16",! expression,[452],2
"94,17",identifier,[541],1
"94,30",|| expression,"[715, 691, 684, 1033]",7
"94,33",! expression,[543],4
"94,34",identifier,[541],1
"94,47",),"[715, 691, 684, 959, 1033]",1
"95,7",{ statement },"[653, 362]",5
"96,9",identifier,[27],2
"96,19",[ expression ],"[405, 801, 1139, 1056]",9
"96,20",identifier,[528],1
"96,21",++,"[827, 1090]",5
"96,23",],"[667, 684, 1090]",1
"96,25",= expression,"[681, 837, 1056]",2
"96,27",identifier,[559],1
"96,30",[ expression ],"[715, 982, 684, 1056]",6
"96,31",identifier,[528],1
"96,32",++,"[827, 1090]",5
"96,34",],"[667, 684, 1090]",1
"96,35",;,"[681, 837, 982, 684, 1056]",1
"97,7",},"[248, 244, 28]",1
"98,5",},"[173, 244, 147, 234, 224, 31, 28]",1
"99,5",else statement,"[173, 244, 147, 31, 28]",4
"100,5",{ statement },[373],6
"101,7",identifier,[27],2
"101,17",[ expression ],"[405, 801, 1139, 1056]",9
"101,18",identifier,[528],1
"101,19",++,"[827, 1090]",5
"101,21",],"[667, 684, 1090]",1
"101,23",= expression,"[681, 837, 1056]",2
"101,25",identifier,[559],1
"101,28",[ expression ],"[715, 982, 684, 1056]",6
"101,29",identifier,[528],1
"101,30",++,"[827, 1090]",5
"101,32",],"[667, 684, 1090]",1
"101,33",;,"[681, 837, 982, 684, 1056]",1
"102,5",},"[248, 244, 28]",1
"103,3",},"[173, 244, 234, 224, 31, 28]",1
"105,3",identifier,"[173, 244, 198, 31, 25]",3
"105,13",[ expression ],"[405, 801, 1139, 1056]",9
"105,14",identifier,[528],1
"105,15",],"[827, 1090]",1
"105,17",= expression,"[681, 837, 1056]",2
"105,19",' escape_sequence ',[559],8
"105,20",escape_sequence ',[1618],2
"105,22",',[1562],1
"105,23",;,"[690, 684, 982, 1056]",1
"106,1",},"[248, 244, 31, 25]",1
