Location,Ground_Truth,State_List,Rank
"52,3",while parenthesized_expression statement,"[248, 244, 31, 25]",10
"52,8",( expression ),[1757],1
"52,9",identifier,[452],1
"52,11",!= expression,"[715, 1033]",5
"52,14",identifier,[618],1
"52,18",&& expression,"[715, 960, 684, 1033]",3
"52,21",identifier,[544],1
"52,23",!= expression,"[715, 976, 684, 1033]",5
"52,26",' escape_sequence ',[618],5
"52,27",escape_sequence ',[1618],2
"52,29",',[1562],1
"52,30",),"[690, 684, 960, 976, 1033]",1
"53,3",{ preproc_if_repeat1 },"[653, 366]",1
"54,5",++ expression,[27],0
"54,7",identifier,[540],1
"54,8",;,"[715, 701, 684, 1056]",1
"55,5",identifier = expression,"[248, 244, 28]",3
"55,7",= expression,"[405, 801, 1139, 1056]",2
"55,9",identifier,[559],1
"55,16",( ),"[715, 982, 684, 1056]",7
"55,17",),[451],4
"55,18",;,"[696, 668, 837, 982, 684, 1056]",1
"56,3",},"[248, 244, 31, 28]",1
"57,3",return expression ;,"[173, 244, 198, 31, 25]",5
"57,10",identifier,[475],1
"57,11",;,"[715, 1070]",1
"58,1",},"[199, 244, 31, 25]",1
"60,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"60,6",identifier,"[739, 796, 1128]",1
"60,10",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"60,11",primitive_type,[624],1
"60,16",identifier,"[739, 720, 1118, 1598]",2
"60,20",[ ],"[1300, 1321, 1598]",7
"60,21",],[420],2
"60,22",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"60,24",primitive_type,[649],1
"60,29",identifier,"[739, 720, 1118, 1748, 1601]",2
"60,31",[ ],"[1300, 1321, 1748, 1601]",7
"60,32",],[420],2
"60,33",),"[1297, 1300, 1321, 1748, 1601]",1
"61,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"62,3",primitive_type,[23],1
"62,7",identifier,"[739, 801, 1139]",1
"62,9",= expression,"[1363, 1455, 1361]",2
"62,11",number_literal,[459],2
"62,12",;,"[684, 1032, 1592]",1
"64,3",while parenthesized_expression statement,"[221, 25]",10
"64,9",( expression ),[1757],1
"64,10",( expression ),[452],4
"64,17",= expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",1
"64,19",identifier,[559],1
"64,23",[ expression ],"[715, 982, 684, 1031]",8
"64,24",identifier,[528],1
"64,25",],"[827, 1090]",1
"64,26",),"[681, 837, 982, 684, 1031]",2
"64,28",!= expression,"[664, 837, 1033]",6
"64,31",' escape_sequence ',[618],5
"64,32",escape_sequence ',[1618],2
"64,34",',[1562],1
"64,35",),"[690, 684, 960, 1033]",1
"65,3",{ statement },"[653, 366]",4
"66,5",++ expression,[27],0
"66,7",identifier,[540],1
"66,8",;,"[715, 701, 684, 1056]",1
"67,3",},"[248, 244, 28]",1
"68,1",},"[173, 244, 198, 31, 25]",1
