Location,Ground_Truth,State_List,Rank
"50,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"51,3",primitive_type,[23],1
"51,7",identifier,"[739, 801, 1139]",1
"51,8",;,"[1363, 1455, 1361]",1
"53,3",for ( _for_statement_body ) statement,"[220, 25]",7
"53,7",( _for_statement_body ) statement,[1970],1
"53,8",identifier = expression,[78],1
"53,10",= expression,"[410, 720, 1151, 1042]",2
"53,12",number_literal,[559],2
"53,13",; expression ; expression,"[684, 982, 1042]",4
"53,15",identifier,[479],1
"53,19",[ expression ],"[715, 1034]",9
"53,20",identifier,[528],2
"53,21",],"[827, 1090]",1
"53,23",!= expression,"[681, 837, 1034]",6
"53,26",' escape_sequence ',[618],5
"53,27",escape_sequence ',[1618],2
"53,29",',[1562],1
"53,30",; expression,"[690, 684, 960, 1034]",1
"53,32",++ expression,"[469, 1922]",5
"53,34",identifier,[540],1
"53,35",) statement,"[715, 701, 684, 1027, 1922]",1
"54,5",;,[333],5
"56,3",return expression ;,"[245, 244, 236, 31, 25]",5
"56,10",identifier,[475],1
"56,11",;,"[715, 1070]",1
"57,1",},"[199, 244, 31, 25]",1
"59,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"59,6",identifier,"[739, 796, 1128]",1
"59,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"59,14",primitive_type,[624],1
"59,19",identifier,"[739, 720, 1118, 1598]",2
"59,23",[ ],"[1300, 1321, 1598]",5
"59,24",],[420],3
"59,25",),"[1297, 1300, 1321, 1598]",2
"60,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"61,3",primitive_type,[23],1
"61,7",identifier,"[739, 801, 1139]",1
"61,15",= expression,"[1363, 1455, 1361]",2
"61,17",number_literal,[459],2
"61,18",;,"[684, 1032, 1592]",1
"62,3",primitive_type,"[221, 25]",6
"62,7",identifier,"[739, 801, 1139]",1
"62,14",= expression,"[1363, 1455, 1361]",2
"62,16",identifier,[459],1
"62,22",( expression ),"[715, 1032, 1592]",2
"62,23",identifier,[451],1
"62,27",),"[715, 1018]",1
"62,28",;,"[693, 668, 837, 1032, 1592]",2
"63,3",primitive_type,"[221, 31, 25]",6
"63,8",identifier,"[739, 801, 1139]",1
"63,12",;,"[1363, 1455, 1361]",1
"65,3",if parenthesized_expression statement else_clause,"[220, 31, 25]",8
"65,5",( expression ),[1755],1
"65,6",identifier,[452],1
"65,10",[ expression ],"[715, 1033]",11
"65,11",identifier,[528],2
"65,18",- expression,"[827, 1090]",2
"65,20",number_literal,[567],1
"65,21",],"[684, 1054, 1090]",1
"65,23",== expression,"[681, 837, 1033]",3
"65,26",' escape_sequence ',[618],5
"65,27",escape_sequence ',[1618],2
"65,29",',[1562],1
"65,30",),"[690, 684, 960, 1033]",1
"66,3",{ statement },"[653, 362]",5
"67,5",identifier -= expression,[27],0
"67,12",-= expression,"[405, 801, 1139, 1056]",15
"67,15",number_literal,[559],2
"67,16",;,"[684, 982, 1056]",1
"68,3",},"[248, 244, 28]",1
"69,3",else statement,"[173, 244, 147, 31, 25]",2
"70,3",{ statement },[373],6
"71,5",identifier -= expression,[27],0
"71,12",-= expression,"[405, 801, 1139, 1056]",15
"71,15",number_literal,[559],2
"71,16",;,"[684, 982, 1056]",1
"72,3",},"[248, 244, 28]",1
"74,3",while parenthesized_expression statement,"[173, 244, 234, 224, 31, 25]",9
"74,9",( expression ),[1757],1
"74,10",identifier,[452],1
"74,17",> expression,"[715, 1033]",10
"74,19",identifier,[506],1
"74,26",),"[715, 985, 684, 1033]",1
"75,3",{ preproc_if_repeat1 },"[653, 366]",1
"76,5",identifier = expression,[27],1
"76,10",= expression,"[405, 801, 1139, 1056]",2
"76,12",identifier,[559],1
"76,16",[ expression ],"[715, 982, 684, 1056]",6
"76,17",identifier,[528],2
"76,24",],"[827, 1090]",1
"76,25",;,"[681, 837, 982, 684, 1056]",1
"77,5",identifier,"[248, 244, 28]",4
"77,9",[ expression ],"[405, 801, 1139, 1056]",9
"77,10",identifier,[528],2
"77,17",],"[827, 1090]",1
"77,19",= expression,"[681, 837, 1056]",2
"77,21",identifier,[559],1
"77,25",[ expression ],"[715, 982, 684, 1056]",6
"77,26",identifier,[528],2
"77,32",],"[827, 1090]",1
"77,33",;,"[681, 837, 982, 684, 1056]",1
"78,5",identifier,"[248, 244, 31, 28]",4
"78,9",[ expression ],"[405, 801, 1139, 1056]",9
"78,10",identifier,[528],2
"78,16",],"[827, 1090]",1
"78,18",= expression,"[681, 837, 1056]",2
"78,20",identifier,[559],1
"78,24",;,"[715, 982, 684, 1056]",1
"80,5",++ expression,"[248, 244, 31, 28]",0
"80,7",identifier,[540],1
"80,14",;,"[715, 701, 684, 1056]",1
"81,5",-- expression,"[248, 244, 31, 28]",0
"81,7",identifier,[540],1
"81,13",;,"[715, 701, 684, 1056]",1
"82,3",},"[248, 244, 31, 28]",1
"83,1",},"[173, 244, 198, 31, 25]",1
