Location,Ground_Truth,State_List,Rank
"29,8",identifier,[1408],1
"29,18",* _declarator,"[703, 770, 796, 1128]",2
"29,19",identifier,[949],1
"29,30",( parameter_declaration parameter_list_repeat1 ),"[1300, 1291, 1363, 1458, 1356]",2
"29,31",struct identifier,[623],4
"29,38",identifier,[1408],1
"29,48",* _declarator,"[703, 770, 720, 1118, 1598]",1
"29,49",identifier,"[788, 1443, 1393, 1598]",1
"29,60",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"29,62",primitive_type,[649],1
"29,69",identifier,"[739, 720, 1118, 1748, 1601]",2
"29,80",),"[1300, 1321, 1748, 1601]",1
"29,81",;,"[1288, 1254, 1300, 1291, 1363, 1458, 1356]",4
"30,1",primitive_type,"[225, 43, 44, 1820]",2
"30,6",identifier,"[739, 796, 1128]",1
"30,16",( parameter_declaration ),"[1363, 1458, 1356]",3
"30,17",struct identifier,[624],3
"30,24",identifier,[1408],1
"30,34",* _declarator,"[703, 770, 720, 1118, 1598]",1
"30,35",identifier,"[788, 1443, 1393, 1598]",1
"30,41",),"[1300, 1366, 1321, 1598]",2
"30,42",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"32,1",struct identifier,"[225, 43, 44, 1820]",17
"32,8",identifier,[1408],1
"32,18",* _declarator,"[703, 770, 796, 1128]",2
"32,19",identifier,[949],1
"32,30",( parameter_declaration parameter_list_repeat1 ),"[1300, 1291, 1363, 1458, 1356]",2
"32,31",struct identifier,[623],4
"32,38",identifier,[1408],1
"32,48",* _declarator,"[703, 770, 720, 1118, 1598]",1
"32,49",identifier,"[788, 1443, 1393, 1598]",1
"32,55",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"32,57",primitive_type,[649],1
"32,62",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"32,63",identifier,"[788, 1443, 1393, 1748, 1601]",1
"32,67",", parameter_declaration","[1300, 1366, 1321, 1748, 1601]",2
"32,69",primitive_type,[649],1
"32,76",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"32,87",),"[1300, 1321, 1748, 1669, 1601]",1
"32,88",;,"[1288, 1254, 1300, 1291, 1363, 1458, 1356]",4
"33,1",primitive_type,"[225, 43, 44, 1820]",2
"33,6",identifier,"[739, 796, 1128]",1
"33,16",( parameter_declaration ),"[1363, 1458, 1356]",3
"33,17",struct identifier,[624],3
"33,24",identifier,[1408],1
"33,34",* _declarator,"[703, 770, 720, 1118, 1598]",1
"33,35",identifier,"[788, 1443, 1393, 1598]",1
"33,41",),"[1300, 1366, 1321, 1598]",2
"33,42",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"34,1",declaration,"[225, 43, 44, 1820]",10
"36,1",primitive_type,"[225, 43, 44, 1820]",2
"36,6",* _declarator,"[739, 796, 1128]",2
"36,7",identifier,[949],1
"36,14",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"36,15",primitive_type,[623],1
"36,20",* _declarator,"[739, 720, 1118, 1598]",1
"36,21",identifier,"[788, 1443, 1393, 1598]",1
"36,24",),"[1300, 1366, 1321, 1598]",2
"36,25",;,"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",4
"38,1",primitive_type,"[225, 43, 44, 1820]",2
"38,6",identifier,"[739, 796, 1128]",1
"38,17",( ),"[1363, 1458, 1356]",13
"38,18",),[624],5
"38,19",;,"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",4
"40,1",primitive_type,"[225, 43, 44, 1820]",2
"40,5",identifier,"[739, 796, 1128]",1
"40,13",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"40,14",primitive_type,[624],1
"40,19",* _declarator,"[739, 720, 1118, 1598]",1
"40,20",identifier,"[788, 1443, 1393, 1598]",1
"40,24",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"40,26",primitive_type,[649],1
"40,30",identifier,"[739, 720, 1118, 1748, 1601]",2
"40,42",),"[1300, 1321, 1748, 1601]",1
"40,43",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"41,1",primitive_type,"[225, 43, 44, 1820]",2
"41,5",identifier,"[739, 796, 1128]",1
"41,15",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"41,16",primitive_type,[624],1
"41,21",* _declarator,"[739, 720, 1118, 1598]",1
"41,22",identifier,"[788, 1443, 1393, 1598]",1
"41,26",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"41,28",primitive_type,[649],1
"41,33",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"41,34",identifier,"[788, 1443, 1393, 1748, 1601]",1
"41,37",[ ],"[1300, 1366, 1321, 1748, 1601]",4
"41,38",],[420],3
"41,39",", parameter_declaration","[1297, 1300, 1366, 1321, 1748, 1601]",2
"41,41",primitive_type,[649],1
"41,45",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"41,52",),"[1300, 1321, 1748, 1669, 1601]",1
"41,53",;,"[1288, 1260, 1511, 1458, 1300, 1356]",4
"43,1",primitive_type,"[225, 43, 44, 1820]",2
"43,6",* _declarator,"[739, 796, 1128]",2
"43,7",identifier,[949],1
"43,20",[ ],"[1300, 1291, 1363, 1458, 1356]",7
"43,21",],[420],3
"43,23",= initializer_list,"[1297, 1300, 1291, 1363, 1458, 1356]",9
"43,25","{ expression initializer_list_repeat1 , }",[459],15
"44,5",""" string_content """,[432],2
"44,6","string_content """,[1531],1
"44,9","""",[1547],1
"44,10",", expression","[627, 663, 684, 1015]",1
"45,5",""" string_content """,[442],3
"45,6","string_content """,[1531],1
"45,8","""",[1547],1
"45,9",", expression","[627, 663, 684, 1030, 1660]",1
"46,5",""" string_content """,[441],4
"46,6","string_content """,[1531],1
"46,9","""",[1547],1
"46,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"47,5",""" string_content """,[441],4
"47,6","string_content """,[1531],1
"47,9","""",[1547],1
"47,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"48,5",""" string_content """,[441],4
"48,6","string_content """,[1531],1
"48,10","""",[1547],1
"48,11",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"49,5",""" string_content """,[441],4
"49,6","string_content """,[1531],1
"49,9","""",[1547],1
"49,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"50,5",""" string_content """,[441],4
"50,6","string_content """,[1531],1
"50,8","""",[1547],1
"50,9",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"51,5",""" string_content """,[441],4
"51,6","string_content """,[1531],1
"51,8","""",[1547],1
"51,9",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"52,5",""" string_content """,[441],4
"52,6","string_content """,[1531],1
"52,9","""",[1547],1
"52,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"53,5",""" string_content """,[441],4
"53,6","string_content """,[1531],1
"53,10","""",[1547],1
"53,11",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"54,5",""" string_content """,[441],4
"54,6","string_content """,[1531],1
"54,8","""",[1547],1
"54,9",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"55,5",""" string_content """,[441],4
"55,6","string_content """,[1531],1
"55,9","""",[1547],1
"55,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"56,5",""" string_content """,[441],4
"56,6","string_content """,[1531],1
"56,9","""",[1547],1
"56,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"57,5",""" string_content """,[441],4
"57,6","string_content """,[1531],1
"57,9","""",[1547],1
"57,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"58,5",""" string_content """,[441],4
"58,6","string_content """,[1531],1
"58,8","""",[1547],1
"58,9",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"59,5",""" string_content """,[441],4
"59,6","string_content """,[1531],1
"59,9","""",[1547],1
"59,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"60,5",""" string_content """,[441],4
"60,6","string_content """,[1531],1
"60,9","""",[1547],1
"60,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"61,5",""" string_content """,[441],4
"61,6","string_content """,[1531],1
"61,10","""",[1547],1
"61,11",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"62,5",""" string_content """,[441],4
"62,6","string_content """,[1531],1
"62,9","""",[1547],1
"62,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"63,5",""" string_content """,[441],4
"63,6","string_content """,[1531],1
"63,8","""",[1547],1
"63,9",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"64,5",""" string_content """,[441],4
"64,6","string_content """,[1531],1
"64,8","""",[1547],1
"64,9",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"65,5",""" string_content """,[441],4
"65,6","string_content """,[1531],1
"65,9","""",[1547],1
"65,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"66,5",""" string_content """,[441],4
"66,6","string_content """,[1531],1
"66,10","""",[1547],1
"66,11",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"67,5",""" string_content """,[441],4
"67,6","string_content """,[1531],1
"67,8","""",[1547],1
"67,9",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"68,5",""" string_content """,[441],4
"68,6","string_content """,[1531],1
"68,9","""",[1547],1
"68,10",", expression","[627, 663, 684, 1030, 1597, 1660]",1
"69,5",""" string_content """,[441],4
"69,6","string_content """,[1531],1
"69,9","""",[1547],1
"69,10",", }","[627, 663, 684, 1030, 1597, 1660]",9
"70,1",},[441],13
"70,2",;,"[672, 1754, 1606]",1
"72,1",primitive_type,"[226, 43, 44, 1820]",2
"72,5",identifier,"[739, 796, 1128]",1
"72,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"72,10",primitive_type,[624],1
"72,14",),"[739, 720, 1118, 1598]",4
"73,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"74,3",primitive_type,[23],2
"74,10",identifier,"[739, 801, 1139]",1
"74,22",= expression,"[1363, 1455, 1361]",2
"74,24",number_literal,[459],2
"74,25",;,"[684, 1032, 1592]",1
"75,3",primitive_type,"[221, 25]",6
"75,8",identifier,"[739, 801, 1139]",1
"75,12",[ expression ],"[1363, 1455, 1361]",3
"75,13",identifier,[420],1
"75,25",],"[827, 1071]",1
"75,26",;,"[1303, 1363, 1455, 1361]",1
"76,3",struct identifier,"[220, 31, 25]",13
"76,10",identifier,[1408],1
"76,20",* _declarator,"[703, 770, 801, 1139]",2
"76,21",identifier,[949],1
"76,31",= expression,"[1300, 1291, 1363, 1455, 1361]",2
"76,33",NULL,[459],3
"76,37",;,"[680, 684, 1032, 1592]",1
"78,3",while parenthesized_expression statement,"[221, 31, 25]",11
"78,9",( expression ),[1757],1
"78,10",identifier,[452],1
"78,18",( expression argument_list_repeat1 ),"[715, 1033]",8
"78,19",identifier,[451],1
"78,23",", expression","[715, 1018]",2
"78,25",identifier,[476],1
"78,37",),"[715, 1025, 1572]",1
"78,39",!= expression,"[698, 668, 837, 1033]",5
"78,42",identifier,[618],1
"78,45",),"[715, 960, 684, 1033]",1
"79,3",{ statement },"[653, 366]",4
"80,5",if parenthesized_expression statement else_clause,[27],6
"80,8",( expression ),[1755],1
"80,9",identifier,[452],1
"80,13",[ expression ],"[715, 1033]",11
"80,14",number_literal,[528],1
"80,15",],"[684, 1090]",1
"80,17",== expression,"[681, 837, 1033]",3
"80,20",' escape_sequence ',[618],5
"80,21",escape_sequence ',[1618],2
"80,23",',[1562],1
"80,24",),"[690, 684, 960, 1033]",1
"81,5",{ statement },"[653, 362]",5
"82,7",++ expression,[27],0
"82,9",identifier,[540],1
"82,20",;,"[715, 701, 684, 1056]",1
"83,5",},"[248, 244, 28]",1
"84,5",else statement,"[173, 244, 147, 28]",4
"84,10",if parenthesized_expression statement,[373],5
"84,13",( expression ),[1755],1
"84,14",identifier,[452],1
"84,21",( expression ),"[715, 1033]",9
"84,22",identifier,[451],1
"84,26",[ expression ],"[715, 1018]",4
"84,27",number_literal,[528],1
"84,28",],"[684, 1090]",1
"84,29",),"[681, 837, 1018]",1
"84,30",),"[693, 668, 837, 1033]",1
"85,5",{ statement },"[653, 362]",5
"86,7",if parenthesized_expression statement,[27],3
"86,10",( expression ),[1755],1
"86,11",identifier,[452],1
"86,21",( expression argument_list_repeat1 ),"[715, 1033]",8
"86,22",identifier,[451],1
"86,26",", expression","[715, 1018]",2
"86,28",identifier,[476],1
"86,41",", expression","[715, 1025, 1572]",2
"86,43",identifier,[476],1
"86,62",),"[715, 1025, 1668, 1572]",1
"86,64",== expression,"[698, 668, 837, 1033]",3
"86,67",number_literal,[618],2
"86,69",),"[684, 960, 1033]",1
"87,7",{ statement },"[653, 362]",5
"88,9",identifier = expression,[27],2
"88,19",= expression,"[405, 801, 1139, 1056]",2
"88,21",identifier,[559],1
"88,32",( expression argument_list_repeat1 ),"[715, 982, 684, 1056]",3
"88,33",identifier,[451],1
"88,42",", expression","[715, 1018]",2
"88,44",identifier,[476],1
"88,48",", expression","[715, 1025, 1572]",2
"88,50",identifier,[476],1
"88,61",),"[715, 1025, 1668, 1572]",1
"88,62",;,"[698, 668, 837, 982, 684, 1056]",1
"89,7",},"[248, 244, 28]",1
"90,5",},"[173, 244, 147, 28]",1
"91,3",},"[173, 244, 147, 234, 224, 28]",1
"93,3",identifier,"[173, 244, 198, 31, 25]",1
"93,13",( expression ),"[405, 801, 1139, 1056]",3
"93,14",identifier,"[988, 1256, 451]",1
"93,23",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"93,24",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"95,3",return expression ;,"[248, 244, 31, 25, 310, 220]",5
"95,10",identifier,[475],1
"95,22",;,"[715, 1070]",1
"96,1",},"[199, 244, 31, 25]",2
"98,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"98,6",* _declarator,"[739, 796, 1128]",2
"98,7",identifier,[949],1
"98,14",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"98,15",primitive_type,[623],1
"98,20",* _declarator,"[739, 720, 1118, 1598]",1
"98,21",identifier,"[788, 1443, 1393, 1598]",1
"98,24",),"[1300, 1366, 1321, 1598]",2
"99,1",{ preproc_if_repeat1 },"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",1
"100,3",primitive_type,[23],2
"100,8",* _declarator,"[739, 801, 1139]",2
"100,9",identifier,[949],1
"100,14",= expression,"[1300, 1291, 1363, 1455, 1361]",2
"100,16",( type_descriptor ) expression,[459],5
"100,17",primitive_type,[378],2
"100,22",*,"[739, 1077, 1856]",2
"100,23",) expression,"[943, 1443, 1474, 1856]",1
"100,24",identifier,[456],1
"100,30",( expression ),"[715, 699, 684, 1032, 1592]",2
"100,31",identifier,[451],1
"100,37",( expression ),"[715, 1018]",8
"100,38",identifier,[451],1
"100,41",),"[715, 1018]",1
"100,43",+ expression,"[693, 668, 837, 1018]",7
"100,45",number_literal,[533],2
"100,46",),"[684, 975, 1018]",1
"100,47",;,"[693, 668, 837, 699, 684, 1032, 1592]",2
"101,3",if parenthesized_expression statement,"[221, 25]",3
"101,6",( expression ),[1755],1
"101,7",identifier,[452],1
"101,12",!= expression,"[715, 1033]",4
"101,15",NULL,[618],4
"101,19",),"[680, 684, 960, 1033]",1
"102,3",{ statement },"[653, 362]",5
"103,5",identifier,[27],1
"103,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"103,12",identifier,"[988, 1256, 451]",1
"103,16",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"103,18",identifier,[476],1
"103,21",),"[715, 1025, 1572]",1
"103,22",;,"[698, 668, 837, 1056]",1
"104,3",},"[248, 244, 28]",1
"105,3",return expression ;,"[173, 244, 147, 31, 25]",6
"105,10",identifier,[475],1
"105,14",;,"[715, 1070]",1
"106,1",},"[199, 244, 31, 25]",2
"108,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"108,6",identifier,"[739, 796, 1128]",1
"108,17",( ),"[1363, 1458, 1356]",13
"108,18",),[624],5
"109,1",{ preproc_if_repeat1 },"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",1
"110,3",primitive_type,[23],2
"110,7",identifier,"[739, 801, 1139]",1
"110,8",;,"[1363, 1455, 1361]",1
"111,3",while parenthesized_expression statement,"[220, 25]",9
"111,9",( expression ),[1757],1
"111,10",identifier,[452],1
"111,17",( expression ),"[715, 1033]",9
"111,18",identifier = expression,[451],19
"111,20",= expression,"[715, 1018]",7
"111,22",identifier,[559],1
"111,26",( expression ),"[715, 982, 684, 1018]",5
"111,27",identifier,[451],1
"111,32",),"[715, 1018]",1
"111,33",),"[693, 668, 837, 982, 684, 1018]",1
"111,34",),"[693, 668, 837, 1033]",1
"112,5",;,"[653, 366]",6
"113,3",identifier,"[245, 244, 198, 31, 25]",1
"113,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"113,10",identifier,"[988, 1256, 451]",1
"113,11",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"113,13",identifier,[476],1
"113,18",),"[715, 1025, 1572]",1
"113,19",;,"[698, 668, 837, 1056]",1
"114,1",},"[248, 244, 31, 25]",2
"116,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"116,5",identifier,"[739, 796, 1128]",1
"116,13",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"116,14",primitive_type,[624],1
"116,19",* _declarator,"[739, 720, 1118, 1598]",1
"116,20",identifier,"[788, 1443, 1393, 1598]",1
"116,24",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"116,26",primitive_type,[649],1
"116,30",identifier,"[739, 720, 1118, 1748, 1601]",2
"116,42",),"[1300, 1321, 1748, 1601]",1
"117,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"118,3",identifier,[23],1
"118,14",( ),"[405, 801, 1139, 1056]",10
"118,15",),"[988, 1256, 451]",4
"118,16",;,"[696, 668, 837, 1056]",1
"120,3",primitive_type,"[248, 244, 25]",6
"120,7",identifier,"[739, 801, 1139]",1
"120,9",= expression,"[1363, 1455, 1361]",2
"120,11",identifier,[459],1
"120,15",( expression ),"[715, 1032, 1592]",2
"120,16",identifier,[451],1
"120,21",),"[715, 1018]",1
"120,22",;,"[693, 668, 837, 1032, 1592]",2
"121,3",primitive_type,"[221, 31, 25]",6
"121,10",identifier,"[739, 801, 1139]",1
"121,12",= expression,"[1363, 1455, 1361]",2
"121,14",number_literal,[459],2
"121,15",;,"[684, 1032, 1592]",1
"123,3",if parenthesized_expression statement,"[221, 31, 25]",3
"123,6",( expression ),[1755],1
"123,7",identifier,[452],1
"123,9",!= expression,"[715, 1033]",4
"123,12",identifier,[618],1
"123,15",),"[715, 960, 684, 1033]",1
"124,3",{ statement },"[653, 362]",5
"125,5",identifier,[27],1
"125,9",[ expression ],"[405, 801, 1139, 1056]",9
"125,10",identifier,[528],2
"125,11",++,"[827, 1090]",6
"125,13",],"[667, 684, 1090]",1
"125,15",= expression,"[681, 837, 1056]",2
"125,17",identifier,[559],1
"125,18",;,"[715, 982, 684, 1056]",1
"126,3",},"[248, 244, 28]",1
"128,3",if parenthesized_expression statement,"[173, 244, 147, 31, 25]",4
"128,6",( expression ),[1755],1
"128,7",! expression,[452],2
"128,8",identifier,[541],1
"128,15",( expression ),"[715, 691, 684, 1033]",6
"128,16",identifier,[451],1
"128,17",),"[715, 1018]",1
"128,19",&& expression,"[693, 668, 837, 691, 684, 1033]",4
"128,22",identifier,[544],1
"128,24",!= expression,"[715, 976, 684, 1033]",5
"128,27",' character ',[618],3
"128,28",character ',[1618],1
"128,29",',[1562],1
"128,30",),"[690, 684, 960, 976, 1033]",1
"129,3",{ preproc_if_repeat1 },"[653, 362]",1
"130,5",identifier,[27],1
"130,9",[ expression ],"[405, 801, 1139, 1056]",9
"130,10",identifier,[528],2
"130,11",],"[827, 1090]",1
"130,13",= expression,"[681, 837, 1056]",2
"130,15",' escape_sequence ',[559],8
"130,16",escape_sequence ',[1618],2
"130,18",',[1562],1
"130,19",;,"[690, 684, 982, 1056]",1
"131,5",return expression ;,"[248, 244, 28]",7
"131,12",identifier,[475],1
"131,13",;,"[715, 1070]",1
"132,3",},"[199, 244, 31, 28]",1
"134,3",while parenthesized_expression statement,"[173, 244, 147, 31, 25]",12
"134,9",( expression ),[1757],1
"134,10",( expression ),[452],3
"134,11",identifier,[378],1
"134,18",( expression ),"[527, 1031, 1077, 1856]",18
"134,19",identifier = expression,"[988, 423, 451]",20
"134,21",= expression,"[754, 1077, 1813, 720, 1118, 1598, 715, 1018]",12
"134,23",identifier,[559],1
"134,27",( expression ),"[715, 982, 684, 1018]",5
"134,28",identifier,[451],1
"134,33",),"[715, 1018]",1
"134,34",),"[693, 668, 837, 982, 684, 1018]",1
"134,36",|| expression,"[693, 668, 837, 1031]",8
"134,39",identifier,[543],1
"134,41",== expression,"[715, 959, 684, 1031]",2
"134,44",' character ',[618],3
"134,45",character ',[1618],1
"134,46",',[1562],1
"134,47",),"[690, 684, 960, 959, 1031]",1
"134,49",&& expression,"[664, 837, 1033]",4
"134,52",identifier,[544],1
"134,54",< expression,"[715, 976, 684, 1033]",9
"134,56",identifier,[506],1
"134,68",),"[715, 985, 684, 976, 1033]",1
"135,3",{ statement },"[653, 366]",4
"136,5",identifier,[27],1
"136,9",[ expression ],"[405, 801, 1139, 1056]",9
"136,10",identifier,[528],2
"136,11",++,"[827, 1090]",6
"136,13",],"[667, 684, 1090]",1
"136,15",= expression,"[681, 837, 1056]",2
"136,17",identifier,[559],1
"136,18",;,"[715, 982, 684, 1056]",1
"137,3",},"[248, 244, 28]",1
"138,3",identifier,"[173, 244, 198, 31, 25]",1
"138,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"138,10",identifier,"[988, 1256, 451]",1
"138,11",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"138,13",identifier,[476],1
"138,18",),"[715, 1025, 1572]",1
"138,19",;,"[698, 668, 837, 1056]",1
"139,3",identifier,"[248, 244, 31, 25]",1
"139,7",[ expression ],"[405, 801, 1139, 1056]",9
"139,8",identifier,[528],2
"139,9",],"[827, 1090]",1
"139,11",= expression,"[681, 837, 1056]",2
"139,13",' escape_sequence ',[559],8
"139,14",escape_sequence ',[1618],2
"139,16",',[1562],1
"139,17",;,"[690, 684, 982, 1056]",1
"141,3",return expression ;,"[248, 244, 31, 25]",5
"141,10",identifier,[475],1
"141,14",[ expression ],"[715, 1070]",10
"141,15",number_literal,[528],1
"141,16",],"[684, 1090]",1
"141,17",;,"[681, 837, 1070]",2
"142,1",},"[199, 244, 31, 25]",2
"144,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"144,5",identifier,"[739, 796, 1128]",1
"144,15",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"144,16",primitive_type,[624],1
"144,21",* _declarator,"[739, 720, 1118, 1598]",1
"144,22",identifier,"[788, 1443, 1393, 1598]",1
"144,26",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"144,28",primitive_type,[649],1
"144,33",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"144,34",identifier,"[788, 1443, 1393, 1748, 1601]",1
"144,37",[ ],"[1300, 1366, 1321, 1748, 1601]",4
"144,38",],[420],3
"144,39",", parameter_declaration","[1297, 1300, 1366, 1321, 1748, 1601]",2
"144,41",primitive_type,[649],1
"144,45",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"144,52",),"[1300, 1321, 1748, 1669, 1601]",1
"145,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"146,3",primitive_type,[23],2
"146,7",identifier,"[739, 801, 1139]",1
"146,11",= expression,"[1363, 1455, 1361]",2
"146,13",number_literal,[459],2
"146,14",;,"[684, 1032, 1592]",1
"147,3",primitive_type,"[221, 25]",6
"147,7",identifier,"[739, 801, 1139]",1
"147,12",= expression,"[1363, 1455, 1361]",2
"147,14",identifier,[459],1
"147,22",- expression,"[715, 1032, 1592]",8
"147,24",number_literal,[533],2
"147,25",;,"[684, 975, 1032, 1592]",1
"148,3",primitive_type,"[221, 31, 25]",6
"148,7",identifier,"[739, 801, 1139]",1
"148,10",;,"[1363, 1455, 1361]",1
"150,3",while parenthesized_expression statement,"[220, 31, 25]",11
"150,9",( expression ),[1757],1
"150,10",identifier,[452],1
