Location,Ground_Truth,State_List,Rank
"23,10",= expression,"[1363, 1458, 1356]",6
"23,12",number_literal,[459],2
"23,13",;,"[684, 1032, 1606]",4
"24,1",primitive_type,"[226, 43, 44, 1820]",2
"24,5",identifier,"[739, 796, 1128]",1
"24,8",[ expression ],"[1363, 1458, 1356]",10
"24,9",identifier,[420],1
"24,17",],"[827, 1071]",1
"24,18",;,"[1303, 1363, 1458, 1356]",4
"26,1",primitive_type,"[225, 43, 44, 1820]",2
"26,5",identifier,"[739, 796, 1128]",1
"26,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"26,11",primitive_type,[624],1
"26,15",),"[739, 720, 1118, 1598]",4
"27,1",{ statement },"[1290, 1260, 1511, 1458, 1300, 1356]",5
"28,3",return expression ;,[23],5
"28,10",( expression ),[475],7
"28,11",identifier,[378],1
"28,16",> expression,"[527, 1031, 1077, 1856]",0
"28,18",number_literal,[506],2
"28,19",),"[684, 985, 1031]",1
"28,21",? expression : expression,"[664, 837, 1070]",7
"28,23",identifier,[470],1
"28,26",[ expression ],"[715, 1045]",11
"28,27",-- expression,[528],5
"28,29",identifier,[606],1
"28,33",],"[827, 907, 684, 1090]",1
"28,35",: expression,"[681, 837, 1045]",2
"28,37",identifier,[507],1
"28,44",( ),"[715, 978, 684, 1070]",0
"28,45",),[451],4
"28,46",;,"[696, 668, 837, 978, 684, 1070]",2
"29,1",},"[199, 244, 25]",2
"31,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"31,6",identifier,"[739, 796, 1128]",1
"31,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"31,14",primitive_type,[624],1
"31,18",identifier,"[739, 720, 1118, 1598]",2
"31,19",),"[1300, 1321, 1598]",2
"32,1",{ statement },"[1290, 1260, 1511, 1458, 1300, 1356]",5
"33,3",if parenthesized_expression statement else_clause,[23],6
"33,6",( expression ),[1755],1
"33,7",identifier,[452],1
"33,12",>= expression,"[715, 1033]",14
"33,15",identifier,[506],1
"33,23",),"[715, 985, 684, 1033]",1
"34,3",{ statement },"[653, 362]",5
"35,5",identifier,[27],1
"35,11",( expression ),"[405, 801, 1139, 1056]",3
"35,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"35,13",string_content escape_sequence,[1531],2
"35,41",escape_sequence,[1547],2
"35,43","""","[1554, 1547]",1
"35,44",),"[627, 663, 684, 1018]",1
"35,45",;,"[693, 668, 837, 1056]",1
"36,3",},"[248, 244, 28]",1
"37,3",else statement,"[173, 244, 147, 25]",3
"38,3",{ statement },[373],6
"39,5",identifier,[27],1
"39,8",[ expression ],"[405, 801, 1139, 1056]",9
"39,9",identifier,[528],2
"39,13",++,"[827, 1090]",6
"39,15",],"[667, 684, 1090]",1
"39,17",= expression,"[681, 837, 1056]",2
"39,19",identifier,[559],1
"39,20",;,"[715, 982, 684, 1056]",1
"40,3",},"[248, 244, 28]",1
"41,1",},"[173, 244, 234, 224, 25]",2
