Location,Ground_Truth,State_List,Rank
"53,1",},"[199, 244, 25]",1
"55,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"55,6",identifier,"[739, 796, 1128]",1
"55,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"55,14",primitive_type,[624],1
"55,18",identifier,"[739, 720, 1118, 1598]",2
"55,19",),"[1300, 1321, 1598]",2
"56,1",{ statement },"[1290, 1260, 1511, 1458, 1300, 1356]",5
"57,3",if parenthesized_expression statement else_clause,[23],6
"57,6",( expression ),[1755],1
"57,7",identifier,[452],1
"57,12",>= expression,"[715, 1033]",14
"57,15",identifier,[506],1
"57,23",),"[715, 985, 684, 1033]",1
"58,3",{ statement },"[653, 362]",5
"59,11",( expression ),"[405, 801, 1139, 1056]",6
"59,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"59,13",string_content escape_sequence,[1531],2
"59,41",escape_sequence,[1547],2
"59,43","""","[1554, 1547]",1
"59,44",),"[627, 663, 684, 1018]",2
"59,45",;,"[693, 668, 837, 1056]",1
"60,3",},"[248, 244, 28]",1
"61,3",else statement,"[173, 244, 147, 25]",1
"62,3",{ statement },[373],6
"63,5",identifier,[27],2
"63,8",[ expression ],"[405, 801, 1139, 1056]",9
"63,9",identifier,[528],1
"63,13",++,"[827, 1090]",5
"63,15",],"[667, 684, 1090]",1
"63,17",= expression,"[681, 837, 1056]",2
"63,19",identifier,[559],1
"63,20",;,"[715, 982, 684, 1056]",1
"64,3",},"[248, 244, 28]",1
"65,1",},"[173, 244, 234, 224, 25]",1
"67,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"67,5",identifier,"[739, 796, 1128]",1
"67,11",( parameter_declaration ),"[1363, 1458, 1356]",3
"67,12",primitive_type,[624],1
"67,16",* _declarator,"[739, 720, 1118, 1598]",1
"67,17",identifier,"[788, 1443, 1393, 1598]",1
"67,19",),"[1300, 1366, 1321, 1598]",2
"68,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"69,3",primitive_type,[23],1
"69,7",identifier,"[739, 801, 1139]",1
"69,8",", _declaration_declarator","[1363, 1455, 1361]",3
"69,10",identifier,[1148],1
"69,14",;,"[1363, 1477, 1617, 1457]",1
"71,3",while parenthesized_expression statement,"[229, 25]",10
"71,9",( expression ),[1757],1
"71,10",identifier,[452],1
"71,17",( expression ),"[715, 1033]",8
"71,18",identifier = expression,[451],19
"71,20",= expression,"[715, 1018]",4
"71,22",identifier,[559],1
"71,27",( ),"[715, 982, 684, 1018]",11
"71,28",),[451],4
"71,29",),"[696, 668, 837, 982, 684, 1018]",2
"71,30",),"[693, 668, 837, 1033]",1
"72,5",;,"[653, 366]",9
"74,3",if parenthesized_expression statement,"[245, 244, 198, 31, 25]",2
"74,6",( expression ),[1755],1
"74,7",! expression,[452],2
"74,8",identifier,[541],1
"74,15",( expression ),"[715, 691, 684, 1033]",6
"74,16",identifier,[451],1
"74,17",),"[715, 1018]",2
"74,19",&& expression,"[693, 668, 837, 691, 684, 1033]",4
"74,22",identifier,[544],1
"74,24",!= expression,"[715, 976, 684, 1033]",5
"74,27",identifier,[618],1
"74,31",&& expression,"[715, 960, 684, 976, 1033]",3
"74,34",identifier,[544],1
"74,36",!= expression,"[715, 976, 684, 1033]",5
"74,39",' character ',[618],3
"74,40",character ',[1618],1
"74,41",',[1562],1
"74,43",&& expression,"[690, 684, 960, 976, 1033]",3
"74,46",identifier,[544],1
"74,48",!= expression,"[715, 976, 684, 1033]",5
"74,51",' character ',[618],3
"74,52",character ',[1618],1
"74,53",',[1562],1
"74,54",),"[690, 684, 960, 976, 1033]",1
"75,3",{ preproc_if_repeat1 },"[653, 362]",1
"77,5",return expression ;,"[248, 244, 28, 310, 220]",6
"77,12",number_literal,[475],2
"77,13",;,"[684, 1070]",1
"78,3",},"[199, 244, 31, 28]",1
"80,3",identifier = expression,"[173, 244, 147, 31, 25]",5
"80,8",= expression,"[405, 801, 1139, 1056]",2
"80,10",( expression ),[559],4
"80,11",identifier,[378],1
"80,13",== expression,"[527, 1031, 1077, 1856]",6
"80,16",' character ',[618],3
"80,17",character ',[1618],1
"80,18",',[1562],1
"80,19",),"[690, 684, 960, 1031]",1
"80,21",? expression : expression,"[664, 837, 982, 684, 1056]",12
"80,23",number_literal,[470],2
"80,26",: expression,"[684, 1045]",1
"80,28",number_literal,[507],2
"80,29",;,"[684, 978, 982, 1056]",1
"82,3",if parenthesized_expression statement,"[248, 244, 31, 25]",2
"82,6",( expression ),[1755],1
"82,7",identifier,[452],1
"82,9",== expression,"[715, 1033]",2
"82,12",' character ',[618],3
"82,13",character ',[1618],1
"82,14",',[1562],1
"82,16",|| expression,"[690, 684, 960, 1033]",6
"82,19",identifier,[543],1
"82,21",== expression,"[715, 959, 684, 1033]",2
"82,24",' character ',[618],3
"82,25",character ',[1618],1
"82,26",',[1562],1
"82,27",),"[690, 684, 960, 959, 1033]",1
"83,3",{ statement },"[653, 362]",5
"84,5",if parenthesized_expression statement,[27],3
"84,8",( expression ),[1755],1
"84,9",! expression,[452],2
"84,10",identifier,[541],1
"84,17",( expression ),"[715, 691, 684, 1033]",6
"84,18",identifier = expression,[451],19
"84,20",= expression,"[715, 1018]",4
"84,22",identifier,[559],1
"84,27",( ),"[715, 982, 684, 1018]",11
"84,28",),[451],4
"84,29",),"[696, 668, 837, 982, 684, 1018]",2
"84,30",),"[693, 668, 837, 691, 684, 1033]",1
"85,5",{ preproc_if_repeat1 },"[653, 362]",1
"87,14",( expression ),"[405, 801, 1139, 1056]",6
"87,20",== expression,"[754, 1077, 1813, 1300, 1442, 715, 1018]",10
"87,23",number_literal,[618],2
"87,25",? expression : expression,"[684, 960, 1018]",13
"87,27",' character ',[470],4
"87,28",character ',[1618],1
"87,29",',[1562],1
"87,31",: expression,"[690, 684, 1045]",1
"87,33",' character ',[507],6
"87,34",character ',[1618],1
"87,35",',[1562],1
"87,36",),"[690, 684, 978, 1018]",2
"87,37",;,"[693, 668, 837, 1056]",1
"88,7",return expression ;,"[248, 244, 31, 28]",6
"88,14",number_literal,[475],2
"88,15",;,"[684, 1070]",1
"89,5",},"[199, 244, 31, 28]",1
"90,3",},"[173, 244, 147, 28]",1
"92,3",for ( _for_statement_body ) statement,"[173, 244, 147, 31, 25]",8
"92,7",( _for_statement_body ) statement,[1970],1
"92,8",* expression,[78],0
"92,9",identifier,[555],1
"92,12",= expression,"[625, 692, 837, 1042]",1
"92,14",number_literal,[559],2
"92,15",; expression ; expression,"[684, 982, 1042]",4
"92,17",identifier,[479],1
"92,24",( expression ),"[715, 1034]",20
"92,25",identifier,[451],1
"92,26",),"[715, 1018]",2
"92,27",; expression,"[693, 668, 837, 1034]",2
"92,29",identifier = expression,"[469, 1922]",3
"92,31",= expression,"[715, 1027, 1922]",2
"92,33",identifier,[559],1
"92,38",( ),"[715, 982, 684, 1027, 1922]",11
"92,39",),[451],4
"92,40",) statement,"[696, 668, 837, 982, 684, 1027, 1922]",5
"93,3",{ statement },[333],4
"94,5",* expression,[27],7
"94,6",identifier,[555],1
"94,9",= expression,"[625, 692, 837, 1056]",2
"94,11",number_literal,[559],2
"94,14",* expression,"[684, 982, 1056]",13
"94,16",* expression,[539],7
"94,17",identifier,[555],1
"94,20",+ expression,"[625, 692, 837, 697, 684, 982, 1056]",10
"94,22",( expression ),[533],3
"94,23",identifier,[378],1
"94,25",- expression,"[527, 1031, 1077, 1856]",10
"94,27",' character ',[533],4
"94,28",character ',[1618],1
"94,29",',[1562],1
"94,30",),"[690, 684, 975, 1031]",1
"94,31",;,"[664, 837, 975, 684, 982, 1056]",1
"95,3",},"[248, 244, 28]",1
"97,3",* expression,"[173, 244, 236, 31, 25]",11
"97,4",identifier,[555],1
"97,7",= expression,"[625, 692, 837, 1056]",2
"97,9",* expression,[559],6
"97,10",identifier,[555],1
"97,13",* expression,"[625, 692, 837, 982, 684, 1056]",14
"97,15",identifier,[539],1
"97,19",;,"[715, 697, 684, 982, 1056]",1
"99,3",if parenthesized_expression statement,"[248, 244, 31, 25]",2
"99,6",( expression ),[1755],1
"99,7",identifier,[452],1
"99,9",!= expression,"[715, 1033]",5
"99,12",identifier,[618],1
"99,15",),"[715, 960, 684, 1033]",1
"104,3",return expression ;,"[173, 244, 147, 31, 25]",6
"104,10",identifier,[475],1
"104,11",;,"[715, 1070]",1
"105,1",},"[199, 244, 31, 25]",1
