Location,Ground_Truth,State_List,Rank
"52,36",number_literal,[567],1
"52,37",],"[684, 1054, 1090]",1
"52,39",== expression,"[681, 837, 976, 684, 1033]",3
"52,42",' character ',[618],3
"52,43",character ',[1618],1
"52,44",',[1562],1
"52,46",&& expression,"[690, 684, 960, 976, 1033]",3
"52,49",identifier,[544],1
"52,52",[ expression ],"[715, 976, 684, 1033]",11
"52,53",identifier,[528],1
"52,54",],"[827, 1090]",1
"52,56",< expression,"[681, 837, 976, 684, 1033]",7
"52,58",identifier,[506],1
"52,61",[ expression ],"[715, 985, 684, 976, 1033]",11
"52,62",identifier,[528],1
"52,64",+ expression,"[827, 1090]",4
"52,66",number_literal,[567],1
"52,67",],"[684, 1054, 1090]",1
"52,68",),"[681, 837, 985, 684, 976, 1033]",1
"53,5",{ statement },"[653, 362]",5
"54,7",do statement while parenthesized_expression ;,[27],0
"55,7",{ preproc_if_repeat1 },[372],1
"56,9",primitive_type,[23],2
"56,13",identifier,"[739, 801, 1139]",1
"56,14",;,"[1363, 1455, 1361]",1
"57,9",for ( _for_statement_body ) statement,"[220, 25]",8
"57,13",( _for_statement_body ) statement,[1970],1
"57,14",identifier = expression,[78],1
"57,16",= expression,"[410, 720, 1151, 1042]",1
"57,18",number_literal,[559],2
"57,19",; expression ; expression,"[684, 982, 1042]",5
"57,21",identifier,[479],1
"57,23",<= expression,"[715, 1034]",17
"57,26",( expression ),[506],4
"57,27",identifier,[378],1
"57,30",[ expression ],"[527, 1031, 1077, 1856]",9
"57,31",identifier,"[528, 419]",1
"57,33",+ expression,"[827, 1090, 1100]",4
"57,35",number_literal,[567],1
"57,36",],"[684, 1054, 1090, 1100]",1
"57,38",- expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",11
"57,40",identifier,[533],1
"57,43",[ expression ],"[715, 975, 684, 1031]",10
"57,44",identifier,[528],1
"57,45",],"[827, 1090]",1
"57,46",),"[681, 837, 975, 684, 1031]",2
"57,47",; expression,"[664, 837, 985, 684, 1034]",3
"57,49",++ expression,"[469, 1922]",4
"57,51",identifier,[540],1
"57,52",) statement,"[715, 701, 684, 1027, 1922]",3
"58,9",{ preproc_if_repeat1 },[333],1
"59,11",primitive_type,[27],4
"59,15",identifier,"[739, 801, 1139]",1
"59,20",= expression,"[1363, 1455, 1361]",2
"59,22",identifier,[459],1
"59,25",[ expression ],"[715, 1032, 1592]",10
"59,26",identifier,[528],1
"59,27",],"[827, 1090]",1
"59,29",+ expression,"[681, 837, 1032, 1592]",7
"59,31",identifier,[533],1
"59,32",;,"[715, 975, 684, 1032, 1592]",1
"60,11",if parenthesized_expression statement,"[221, 28]",2
"60,14",( expression ),[1755],1
"60,15",identifier,[452],1
"60,19",[ expression ],"[715, 1033]",13
"60,20",identifier,[528],1
"60,22",- expression,"[827, 1090]",2
"60,24",number_literal,[567],1
"60,25",],"[684, 1054, 1090]",1
"60,27",!= expression,"[681, 837, 1033]",6
"60,30",identifier,[618],1
"60,35",&& expression,"[715, 960, 684, 1033]",3
"60,38",( expression ),[544],2
"60,39",identifier,[378],1
"60,46",( expression ),"[527, 1031, 1077, 1856]",19
"60,47",identifier,"[988, 423, 451]",1
"60,51",),"[754, 1077, 1813, 720, 1118, 1598, 715, 1018]",2
"60,53",|| expression,"[761, 770, 1077, 1856, 693, 668, 837, 1031, 1290, 1452, 1443, 1474]",11
"60,56",identifier,[543],1
"60,63",( expression ),"[715, 959, 684, 1031]",5
"60,64",identifier,[451],1
"60,68",),"[715, 1018]",2
"60,69",),"[693, 668, 837, 959, 684, 1031]",2
"60,70",),"[664, 837, 976, 684, 1033]",1
"61,11",{ statement },"[653, 362]",5
"62,13",identifier,[27],1
"62,17",[ expression ],"[405, 801, 1139, 1056]",9
"62,18",identifier,[528],1
"62,19",++,"[827, 1090]",5
"62,21",],"[667, 684, 1090]",1
"62,23",= expression,"[681, 837, 1056]",2
"62,25",identifier,[559],1
"62,29",;,"[715, 982, 684, 1056]",1
"63,11",},"[248, 244, 28]",1
"64,9",},"[173, 244, 147, 31, 28]",1
"66,9",identifier += expression,"[173, 244, 236, 31, 25]",20
"66,11",+= expression,"[405, 801, 1139, 1056]",12
"66,14",number_literal,[559],2
"66,15",;,"[684, 982, 1056]",1
"67,7",},"[248, 244, 31, 25]",4
"67,9",while parenthesized_expression ;,"[87, 244, 1980]",3
"67,15",( expression ),[1729],1
"67,16",identifier,[453],1
"67,23",( expression ),"[715, 1031]",3
"67,24",identifier,[451],1
"67,27",[ expression ],"[715, 1018]",5
"67,28",identifier,[528],1
"67,29",],"[827, 1090]",1
"67,30",),"[681, 837, 1018]",2
"67,32",&& expression,"[693, 668, 837, 1031]",7
"67,35",identifier,[544],1
"67,38",[ expression ],"[715, 976, 684, 1031]",5
"67,39",identifier,[528],1
"67,41",+ expression,"[827, 1090]",4
"67,43",number_literal,[567],1
"67,44",],"[684, 1054, 1090]",1
"67,46",== expression,"[681, 837, 976, 684, 1031]",3
"67,49",' character ',[618],3
"67,50",character ',[1618],1
"67,51",',[1562],1
"67,53",&& expression,"[690, 684, 960, 976, 1031]",9
"67,56",identifier,[544],1
"67,59",[ expression ],"[715, 976, 684, 1031]",5
"67,60",identifier,[528],1
"67,61",],"[827, 1090]",1
"67,63",< expression,"[681, 837, 976, 684, 1031]",14
"67,65",identifier,[506],1
"67,68",[ expression ],"[715, 985, 684, 976, 1031]",5
"67,69",identifier,[528],1
"67,71",+ expression,"[827, 1090]",4
"67,73",number_literal,[567],1
"67,74",],"[684, 1054, 1090]",1
"67,75",),"[681, 837, 985, 684, 976, 1031]",2
"67,76",;,"[664, 1857]",1
"68,5",},"[235, 244, 28]",1
"69,5",else statement,"[173, 244, 147, 28]",5
"70,5",{ statement },[373],6
"71,7",identifier,[27],1
"71,11",[ expression ],"[405, 801, 1139, 1056]",9
"71,12",identifier,[528],1
"71,13",++,"[827, 1090]",5
"71,15",],"[667, 684, 1090]",1
"71,17",= expression,"[681, 837, 1056]",2
"71,19",identifier,[559],1
"71,22",[ expression ],"[715, 982, 684, 1056]",7
"71,23",identifier,[528],1
"71,24",],"[827, 1090]",1
"71,25",;,"[681, 837, 982, 684, 1056]",1
"72,5",},"[248, 244, 28]",1
"73,3",},"[173, 244, 234, 224, 28]",1
"74,3",identifier,"[173, 244, 236, 31, 25]",2
"74,7",[ expression ],"[405, 801, 1139, 1056]",9
"74,8",identifier,[528],1
"74,9",],"[827, 1090]",1
"74,11",= expression,"[681, 837, 1056]",2
"74,13",' escape_sequence ',[559],8
"74,14",escape_sequence ',[1618],2
"74,16",',[1562],1
"74,17",;,"[690, 684, 982, 1056]",1
"75,1",},"[248, 244, 31, 25]",4
