Location,Ground_Truth,State_List,Rank
"17,26",;,"[698, 668, 837, 1056]",1
"19,3",return expression ;,"[248, 244, 31, 25]",5
"19,10",number_literal,[475],2
"19,11",;,"[684, 1070]",1
"20,1",},"[199, 244, 31, 25]",2
"22,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"22,5",identifier,"[739, 796, 1128]",1
"22,13",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"22,14",primitive_type,[624],1
"22,19",identifier,"[739, 720, 1118, 1598]",2
"22,23",[ ],"[1300, 1321, 1598]",5
"22,24",],[420],3
"22,25",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"22,27",primitive_type,[649],1
"22,31",identifier,"[739, 720, 1118, 1748, 1601]",2
"22,34",),"[1300, 1321, 1748, 1601]",1
"23,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"24,3",primitive_type,[23],2
"24,8",identifier,"[739, 801, 1139]",1
"24,9",;,"[1363, 1455, 1361]",1
"25,3",primitive_type,"[220, 25]",6
"25,7",identifier,"[739, 801, 1139]",1
"25,9",= expression,"[1363, 1455, 1361]",2
"25,11",number_literal,[459],2
"25,12",;,"[684, 1032, 1592]",1
"26,3",while parenthesized_expression statement,"[221, 31, 25]",11
"26,9",( expression ),[1757],1
"26,10",identifier,[452],1
"26,12",< expression,"[715, 1033]",7
"26,14",identifier,[506],1
"26,18",- expression,"[715, 985, 684, 1033]",18
"26,20",number_literal,[533],2
"26,22",&& expression,"[684, 975, 985, 1033]",3
"26,25",( expression ),[544],2
"26,26",identifier = expression,[378],5
"26,28",= expression,"[527, 1031, 1077, 1856]",13
"26,30",identifier,[559],1
"26,37",( ),"[715, 982, 684, 1031]",17
"26,38",),[451],4
"26,39",),"[696, 668, 837, 982, 684, 1031]",2
"26,41",!= expression,"[664, 837, 976, 684, 1033]",6
"26,44",identifier,[618],1
"26,48",&& expression,"[715, 960, 684, 976, 1033]",3
"26,51",identifier,[544],1
"26,53",!= expression,"[715, 976, 684, 1033]",5
"26,56",' escape_sequence ',[618],5
"26,57",escape_sequence ',[1618],2
"26,59",',[1562],1
"26,60",),"[690, 684, 960, 976, 1033]",1
"27,3",{ statement },"[653, 366]",4
"28,5",identifier,[27],1
"28,9",[ expression ],"[405, 801, 1139, 1056]",9
"28,10",identifier,[528],2
"28,11",++,"[827, 1090]",6
"28,13",],"[667, 684, 1090]",1
"28,15",= expression,"[681, 837, 1056]",2
"28,17",identifier,[559],1
"28,18",;,"[715, 982, 684, 1056]",1
"29,3",},"[248, 244, 28]",1
"31,3",identifier,"[173, 244, 198, 31, 25]",1
"31,7",[ expression ],"[405, 801, 1139, 1056]",9
"31,8",identifier,[528],2
"31,9",],"[827, 1090]",1
"31,11",= expression,"[681, 837, 1056]",2
"31,13",' escape_sequence ',[559],8
"31,14",escape_sequence ',[1618],2
"31,16",',[1562],1
"31,17",;,"[690, 684, 982, 1056]",1
"33,3",return expression ;,"[248, 244, 31, 25]",5
"33,10",identifier,[475],1
"33,11",;,"[715, 1070]",1
"34,1",},"[199, 244, 31, 25]",2
"36,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"36,5",identifier,"[739, 796, 1128]",1
"36,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"36,10",primitive_type,[624],1
"36,15",identifier,"[739, 720, 1118, 1598]",2
"36,18",[ ],"[1300, 1321, 1598]",5
"36,19",],[420],3
"36,20",),"[1297, 1300, 1321, 1598]",2
"37,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"38,3",primitive_type,[23],2
"38,7",identifier,"[739, 801, 1139]",1
"38,14",= expression,"[1363, 1455, 1361]",2
"38,16",number_literal,[459],2
"38,17",;,"[684, 1032, 1592]",1
"40,3",primitive_type,"[221, 25]",6
"40,7",identifier,"[739, 801, 1139]",1
"40,9",= expression,"[1363, 1455, 1361]",2
"40,11",number_literal,[459],2
"40,12",", init_declarator","[684, 1032, 1592]",12
"40,14",identifier,[1148],1
"40,18",= expression,"[1363, 1477, 1619, 1457]",1
"40,20",identifier,[459],1
"40,26",( expression ),"[715, 1032, 1765, 1619]",1
"40,27",identifier,[451],1
"40,30",),"[715, 1018]",1
"40,31",;,"[693, 668, 837, 1032, 1765, 1619]",12
"42,3",while parenthesized_expression statement,"[230, 31, 25]",11
"42,9",( expression ),[1757],1
"42,10",identifier,[452],1
"42,12",< expression,"[715, 1033]",7
"42,14",identifier,[506],1
"42,17",),"[715, 985, 684, 1033]",1
"43,3",{ preproc_if_repeat1 },"[653, 366]",1
"44,5",if parenthesized_expression statement,[27],3
"44,8",( expression ),[1755],1
"44,9",identifier,[452],1
"44,12",[ expression ],"[715, 1033]",11
"44,13",identifier,[528],2
"44,14",],"[827, 1090]",1
"44,16",== expression,"[681, 837, 1033]",3
"44,19",' character ',[618],3
"44,20",character ',[1618],1
"44,21",',[1562],1
"44,23",&& expression,"[690, 684, 960, 1033]",3
"44,26",( expression ),[544],2
"44,27",identifier,[378],1
"44,30",[ expression ],"[527, 1031, 1077, 1856]",11
"44,31",identifier,"[528, 419]",2
"44,33",+ expression,"[827, 1090, 1100]",4
"44,35",number_literal,[567],1
"44,36",],"[684, 1054, 1090, 1100]",1
"44,38",== expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",5
"44,41",' character ',[618],3
"44,42",character ',[1618],1
"44,43",',[1562],1
"44,45",|| expression,"[690, 684, 960, 1031]",7
"44,48",identifier,[543],1
"44,51",[ expression ],"[715, 959, 684, 1031]",8
"44,52",identifier,[528],2
"44,54",+ expression,"[827, 1090]",4
"44,56",number_literal,[567],1
"44,57",],"[684, 1054, 1090]",1
"44,59",== expression,"[681, 837, 959, 684, 1031]",3
"44,62",' character ',[618],3
"44,63",character ',[1618],1
"44,64",',[1562],1
"44,65",),"[690, 684, 960, 959, 1031]",1
"44,66",),"[664, 837, 976, 684, 1033]",1
"45,5",{ statement },"[653, 362]",5
"46,7",identifier += expression,[27],15
"46,9",+= expression,"[405, 801, 1139, 1056]",12
"46,12",number_literal,[559],2
"46,13",;,"[684, 982, 1056]",1
"47,5",},"[248, 244, 28]",1
"49,5",primitive_type,"[173, 244, 147, 28]",10
"49,9",identifier,"[739, 801, 1139]",1
"49,14",= expression,"[1363, 1455, 1361]",2
"49,16",identifier,[459],1
"49,23",( expression ),"[715, 1032, 1592]",2
"49,24",identifier,[451],1
"49,27",[ expression ],"[715, 1018]",4
"49,28",identifier,[528],2
"49,29",],"[827, 1090]",1
"49,30",),"[681, 837, 1018]",1
"49,31",;,"[693, 668, 837, 1032, 1592]",2
"51,5",if parenthesized_expression statement,"[221, 31, 28]",4
"51,8",( expression ),[1755],1
"51,9",identifier,[452],1
"51,16",( expression ),"[715, 1033]",9
"51,17",identifier,[451],1
"51,21",),"[715, 1018]",1
"51,22",),"[693, 668, 837, 1033]",1
"52,5",{ statement },"[653, 362]",5
"53,7",identifier -= expression,[27],0
"53,12",-= expression,"[405, 801, 1139, 1056]",15
"53,15",number_literal,[559],2
"53,17",;,"[684, 982, 1056]",1
"54,5",},"[248, 244, 28]",1
"56,5",if parenthesized_expression statement,"[173, 244, 147, 31, 28]",5
"56,8",( expression ),[1755],1
"56,9",identifier,[452],1
"56,16",( expression ),"[715, 1033]",9
"56,17",identifier,[451],1
"56,21",),"[715, 1018]",1
"56,23",&& expression,"[693, 668, 837, 1033]",4
"56,26",identifier,[544],1
"56,31",<= expression,"[715, 976, 684, 1033]",14
"56,34",' character ',[506],3
"56,35",character ',[1618],1
"56,36",',[1562],1
"56,37",),"[690, 684, 985, 976, 1033]",1
"57,5",{ statement },"[653, 362]",5
"58,7",identifier = expression,[27],2
"58,12",= expression,"[405, 801, 1139, 1056]",2
"58,14",identifier,[559],1
"58,19",- expression,"[715, 982, 684, 1056]",11
"58,21",' character ',[533],4
"58,22",character ',[1618],1
"58,23",',[1562],1
"58,25",+ expression,"[690, 684, 975, 982, 1056]",8
"58,27",number_literal,[533],2
"58,29",;,"[684, 975, 982, 1056]",1
"59,5",},"[248, 244, 28]",1
"61,5",if parenthesized_expression statement else_clause,"[173, 244, 147, 31, 28]",11
"61,8",( expression ),[1755],1
"61,9",( expression ),[452],3
"61,10",identifier,[378],1
"61,13",[ expression ],"[527, 1031, 1077, 1856]",11
"61,14",identifier,"[528, 419]",2
"61,15",],"[827, 1090, 1100]",1
"61,17",>= expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",0
"61,20",' character ',[506],3
"61,21",character ',[1618],1
"61,22",',[1562],1
"61,24",&& expression,"[690, 684, 985, 1031]",5
"61,27",identifier,[544],1
"61,30",[ expression ],"[715, 976, 684, 1031]",4
"61,31",identifier,[528],2
"61,32",],"[827, 1090]",1
"61,34",<= expression,"[681, 837, 976, 684, 1031]",19
"61,37",' character ',[506],3
"61,38",character ',[1618],1
"61,39",',[1562],1
"61,40",),"[690, 684, 985, 976, 1031]",1
"61,42",|| expression,"[664, 837, 1033]",7
"61,45",( expression ),[543],2
"61,46",identifier,[378],1
"61,49",[ expression ],"[527, 1031, 1077, 1856]",11
"61,50",identifier,"[528, 419]",2
"61,51",],"[827, 1090, 1100]",1
"61,53",>= expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",0
"61,56",' character ',[506],3
"61,57",character ',[1618],1
"61,58",',[1562],1
"61,60",&& expression,"[690, 684, 985, 1031]",5
"61,63",identifier,[544],1
"61,66",[ expression ],"[715, 976, 684, 1031]",4
"61,67",identifier,[528],2
"61,68",],"[827, 1090]",1
"61,70",<= expression,"[681, 837, 976, 684, 1031]",19
"61,73",' character ',[506],3
"61,74",character ',[1618],1
"61,75",',[1562],1
"61,76",),"[690, 684, 985, 976, 1031]",1
"61,78",|| expression,"[664, 837, 959, 684, 1033]",7
"61,81",( expression ),[543],2
"61,82",identifier,[378],1
"61,85",[ expression ],"[527, 1031, 1077, 1856]",11
"61,86",identifier,"[528, 419]",2
"61,87",],"[827, 1090, 1100]",1
"61,89",>= expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",0
"61,92",' character ',[506],3
"61,93",character ',[1618],1
"61,94",',[1562],1
"61,96",&& expression,"[690, 684, 985, 1031]",5
"61,99",identifier,[544],1
"61,102",[ expression ],"[715, 976, 684, 1031]",4
"61,103",identifier,[528],2
"61,104",],"[827, 1090]",1
"61,106",<= expression,"[681, 837, 976, 684, 1031]",19
"61,109",' character ',[506],3
"61,110",character ',[1618],1
"61,111",',[1562],1
"61,112",),"[690, 684, 985, 976, 1031]",1
"61,113",),"[664, 837, 959, 684, 1033]",1
"62,5",{ statement },"[653, 362]",5
"63,7",identifier += expression,[27],15
"63,14",+= expression,"[405, 801, 1139, 1056]",12
"63,17",identifier,[559],1
"63,22",* expression,"[715, 982, 684, 1056]",16
"63,24",( type_descriptor ) expression,[539],6
"63,25",primitive_type,[378],2
"63,28",) expression,"[739, 1077, 1856]",1
"63,29",identifier,[456],1
"63,32",( expression argument_list_repeat1 ),"[715, 699, 684, 697, 982, 1056]",3
"63,33",number_literal,[451],6
"63,35",", expression","[684, 1018]",2
"63,37",identifier,[476],1
"63,41",- expression,"[715, 1025, 1572]",10
"63,43",identifier,[533],1
"63,45",- expression,"[715, 975, 684, 1025, 1572]",10
"63,47",number_literal,[533],2
"63,48",),"[684, 975, 1025, 1572]",1
"63,49",;,"[698, 668, 837, 699, 684, 697, 982, 1056]",1
"64,5",},"[248, 244, 28]",1
"65,5",else statement,"[173, 244, 147, 31, 28]",4
"66,5",{ statement },[373],6
"67,7",identifier,[27],1
"67,13",( expression ),"[405, 801, 1139, 1056]",3
"67,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"67,15",string_content escape_sequence,[1531],2
"67,44",escape_sequence,[1547],2
"67,46",string_content,"[1554, 1547]",3
"67,95",escape_sequence,"[1554, 1547]",2
"67,97","""","[1554, 1547]",1
"67,98",),"[627, 663, 684, 1018]",1
"67,99",;,"[693, 668, 837, 1056]",1
"68,5",},"[248, 244, 28]",1
"70,5",++ expression,"[173, 244, 234, 224, 31, 28]",0
"70,7",identifier,[540],1
"70,8",;,"[715, 701, 684, 1056]",1
"71,3",},"[248, 244, 31, 28]",1
"73,3",return expression ;,"[173, 244, 198, 31, 25]",5
"73,10",identifier,[475],1
"73,16",;,"[715, 1070]",1
"74,1",},"[199, 244, 31, 25]",2
