Location,Ground_Truth,State_List,Rank
"45,13",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"45,14",""" string_content ""","[988, 1256, 451]",3
"45,15","string_content """,[1531],1
"45,17","""",[1547],1
"45,18",", expression","[627, 663, 684, 1018]",1
"45,20",identifier,[476],1
"45,26",( expression argument_list_repeat1 ),"[715, 1025, 1572]",5
"45,27",identifier,[451],1
"45,32",", expression","[715, 1018]",1
"45,34",identifier,[476],1
"45,37",),"[715, 1025, 1572]",1
"45,38",),"[698, 668, 837, 1025, 1572]",1
"45,39",;,"[698, 668, 837, 1056]",1
"46,7",break ;,"[248, 52, 244, 31, 28]",6
"46,12",;,[1983],1
"48,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"48,10",' character ',[564],2
"48,11",character ',[1618],1
"48,12",',[1562],1
"48,13",: case_statement_repeat1,"[690, 684, 1076]",1
"49,7",identifier,"[64, 244, 31, 28]",4
"49,13",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"49,14",""" string_content ""","[988, 1256, 451]",3
"49,15","string_content """,[1531],1
"49,17","""",[1547],1
"49,18",", expression","[627, 663, 684, 1018]",1
"49,20",identifier,[476],1
"49,26",( expression argument_list_repeat1 ),"[715, 1025, 1572]",5
"49,27",identifier,[451],1
"49,32",", expression","[715, 1018]",1
"49,34",identifier,[476],1
"49,37",),"[715, 1025, 1572]",1
"49,38",),"[698, 668, 837, 1025, 1572]",1
"49,39",;,"[698, 668, 837, 1056]",1
"50,7",break ;,"[248, 52, 244, 31, 28]",6
"50,12",;,[1983],1
"52,10",' character ',[564],2
"52,11",character ',[1618],1
"52,12",',[1562],1
"53,7",identifier,"[64, 244, 31, 28]",4
"53,14",""" string_content ""","[988, 1256, 451]",3
"53,15","string_content """,[1531],1
"53,17","""",[1547],1
"53,20",identifier,[476],1
"53,26",( expression argument_list_repeat1 ),"[715, 1025, 1572]",5
"53,27",identifier,[451],1
"53,32",", expression","[715, 1018]",1
"53,34",identifier,[476],1
"53,40",),[539],0
"53,41",),"[0, 698, 668, 837, 1025, 1572]",1
"53,42",;,"[698, 668, 837, 1056, 1025, 1572]",1
"54,7",break ;,"[248, 52, 244, 31, 28]",6
"54,12",;,[1983],1
"56,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"56,10",' character ',[564],2
"56,11",character ',[1618],1
"56,12",',[1562],1
"56,13",: case_statement_repeat1,"[690, 684, 1076]",1
"57,7",identifier,"[64, 244, 31, 28]",4
"57,13",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"57,14",""" string_content ""","[988, 1256, 451]",3
"57,15","string_content """,[1531],1
"57,17","""",[1547],1
"57,18",", expression","[627, 663, 684, 1018]",1
"57,20",identifier,[476],1
"57,26",( expression argument_list_repeat1 ),"[715, 1025, 1572]",5
"57,27",identifier,[451],1
"57,32",", expression","[715, 1018]",1
"57,34",identifier,[476],1
"57,40",),"[715, 1025, 1572]",1
"57,41",),"[698, 668, 837, 1025, 1572]",1
"57,42",;,"[698, 668, 837, 1056]",1
"58,7",break ;,"[248, 52, 244, 31, 28]",6
"58,12",;,[1983],1
"60,5",case expression :,"[164, 55, 52, 244, 31, 28]",8
"60,10",' character ',[564],2
"60,11",character ',[1618],1
"60,12",',[1562],1
"60,13",:,"[690, 684, 1076]",3
"61,5",case expression : case_statement_repeat1,"[64, 244, 31, 28]",5
"61,10",' character ',[564],2
"61,11",character ',[1618],1
"61,12",',[1562],1
"61,13",: case_statement_repeat1,"[690, 684, 1076]",1
"62,7",identifier,"[64, 244, 31, 28]",4
"62,13",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"62,14",""" string_content ""","[988, 1256, 451]",3
"62,15","string_content """,[1531],1
"62,17","""",[1547],1
"62,18",", expression","[627, 663, 684, 1018]",1
"62,20",identifier,[476],1
"62,26",( expression argument_list_repeat1 ),"[715, 1025, 1572]",5
"62,27",identifier,[451],1
"62,32",", expression","[715, 1018]",1
"62,34",identifier,[476],1
"62,40",),"[715, 1025, 1572]",1
"62,41",),"[698, 668, 837, 1025, 1572]",1
"62,42",;,"[698, 668, 837, 1056]",1
"63,7",break ;,"[248, 52, 244, 31, 28]",6
"63,12",;,[1983],1
"65,5",case expression :,"[164, 55, 52, 244, 31, 28]",8
"65,10",' character ',[564],2
"65,11",character ',[1618],1
"65,12",',[1562],1
"65,13",:,"[690, 684, 1076]",3
"66,5",case expression : case_statement_repeat1,"[64, 244, 31, 28]",5
"66,10",' character ',[564],2
"66,11",character ',[1618],1
"66,12",',[1562],1
"66,13",: case_statement_repeat1,"[690, 684, 1076]",1
"67,7",identifier,"[64, 244, 31, 28]",4
"67,13",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"67,14",""" string_content ""","[988, 1256, 451]",3
"67,15","string_content """,[1531],1
"67,17","""",[1547],1
"67,18",", expression","[627, 663, 684, 1018]",1
"67,20",identifier,[476],1
"67,26",( expression argument_list_repeat1 ),"[715, 1025, 1572]",5
"67,27",identifier,[451],1
"67,32",", expression","[715, 1018]",1
"67,34",identifier,[476],1
"67,40",),"[715, 1025, 1572]",1
"67,41",),"[698, 668, 837, 1025, 1572]",1
"67,42",;,"[698, 668, 837, 1056]",1
"68,7",break ;,"[248, 52, 244, 31, 28]",6
"68,12",;,[1983],1
"70,10",' character ',[564],2
"70,11",character ',[1618],1
"70,12",',[1562],1
"71,7",identifier,"[64, 244, 31, 28]",4
"71,14",""" string_content ""","[988, 1256, 451]",3
"71,15","string_content """,[1531],1
"71,17","""",[1547],1
"71,20",identifier,[476],1
"71,26",( expression argument_list_repeat1 ),"[715, 1025, 1572]",5
"71,27",identifier,[451],1
"71,32",", expression","[715, 1018]",1
"71,34",identifier,[476],1
"71,40",),[539],0
"71,41",),"[0, 698, 668, 837, 1025, 1572]",1
"71,42",;,"[698, 668, 837, 1056, 1025, 1572]",1
"72,7",break ;,"[248, 52, 244, 31, 28]",6
"72,12",;,[1983],1
"74,5",default : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",0
"74,12",: case_statement_repeat1,[1959],1
"75,7",identifier,"[53, 244, 31, 28]",4
"75,11",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"75,12",* expression,"[988, 1256, 451]",8
"75,13",identifier,"[949, 555]",1
"75,19",", expression","[1300, 1291, 1442, 625, 692, 837, 1018]",1
"75,21",identifier,[476],1
"75,27",),"[715, 1025, 1572]",1
"75,28",;,"[698, 668, 837, 1056]",1
"76,7",break ;,"[248, 50, 244, 31, 28]",12
"76,12",;,[1983],1
"77,5",},"[164, 55, 50, 244, 31, 28]",1
"78,3",},"[173, 179, 244, 31, 28]",1
"79,3",identifier,"[173, 244, 236, 31, 25]",2
"79,9",( expression ),"[405, 801, 1139, 1056]",5
"79,10",identifier,"[988, 1256, 451]",1
"79,15",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"79,16",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"80,1",},"[248, 244, 31, 25, 310, 220]",4
