Location,Ground_Truth,State_List,Rank
"68,39",',[1562],1
"68,40",),"[690, 684, 960, 1033]",1
"69,3",{ preproc_if_repeat1 },"[653, 366]",1
"70,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"70,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"70,13",string_content escape_sequence,[1531],2
"70,18",escape_sequence,[1547],2
"70,20","""","[1554, 1547]",1
"70,21",", expression","[627, 663, 684, 1018]",1
"70,23",identifier,[476],1
"70,36",+ expression,"[715, 1025, 1572]",8
"70,38",number_literal,[533],2
"70,39",),"[684, 975, 1025, 1572]",1
"70,40",;,"[698, 668, 837, 1056]",1
"72,5",for ( _for_statement_body ) statement,"[248, 244, 28]",11
"72,9",( _for_statement_body ) statement,[1970],1
"72,10",identifier = expression,[78],1
"72,21",= expression,"[410, 720, 1151, 1042]",1
"72,23",number_literal,[559],2
"72,24",; expression ; expression,"[684, 982, 1042]",4
"72,26",identifier,[479],1
"72,37",< expression,"[715, 1034]",3
"72,39",identifier,[506],1
"72,48",[ expression ],"[715, 985, 684, 1034]",10
"72,49",identifier,[528],1
"72,61",],"[827, 1090]",1
"72,62",; expression,"[681, 837, 985, 684, 1034]",2
"72,64",++ expression,"[469, 1922]",4
"72,66",identifier,[540],1
"72,76",) statement,"[715, 701, 684, 1027, 1922]",1
"73,5",{ statement },[333],4
"74,14",( expression ),"[405, 801, 1139, 1056]",6
"74,15",' character ',"[988, 1256, 451]",8
"74,16",character ',[1618],1
"74,17",',[1562],1
"74,18",),"[690, 684, 1018]",2
"74,19",;,"[693, 668, 837, 1056]",1
"75,5",},"[248, 244, 28]",1
"77,12",( expression ),"[405, 801, 1139, 1056]",6
"77,13",' escape_sequence ',"[988, 1256, 451]",12
"77,14",escape_sequence ',[1618],2
"77,16",',[1562],1
"77,17",),"[690, 684, 1018]",2
"77,18",;,"[693, 668, 837, 1056]",1
"79,5",++ expression,"[248, 244, 31, 28]",0
"79,7",identifier,[540],1
"79,19",;,"[715, 701, 684, 1056]",1
"80,3",},"[248, 244, 31, 28]",1
"82,10",( expression ),"[405, 801, 1139, 1056]",6
"82,11",' escape_sequence ',"[988, 1256, 451]",12
"82,12",escape_sequence ',[1618],2
"82,14",',[1562],1
"82,15",),"[690, 684, 1018]",2
"82,16",;,"[693, 668, 837, 1056]",1
"85,9",( expression ),"[405, 801, 1139, 1056]",6
"85,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"85,49",escape_sequence,"[1554, 1547]",2
"85,51","""","[1554, 1547]",1
"85,52",),"[627, 663, 684, 1018]",2
"85,53",;,"[693, 668, 837, 1056]",1
"87,3",for ( _for_statement_body ) statement,"[248, 244, 31, 25]",7
"87,7",( _for_statement_body ) statement,[1970],1
"87,8",identifier = expression,[78],1
"87,19",= expression,"[410, 720, 1151, 1042]",1
"87,21",identifier,[559],1
"87,35",; expression ; expression,"[715, 982, 684, 1042]",4
"87,37",identifier,[479],1
"87,48",>= expression,"[715, 1034]",13
"87,51",number_literal,[506],2
"87,52",; expression,"[684, 985, 1034]",1
"87,54",-- expression,"[469, 1922]",6
"87,56",identifier,[540],1
"87,66",) statement,"[715, 701, 684, 1027, 1922]",1
"88,3",{ preproc_if_repeat1 },[333],1
"89,5",identifier = expression,[27],1
"89,18",= expression,"[405, 801, 1139, 1056]",2
"89,20",number_literal,[559],2
"89,21",;,"[684, 982, 1056]",1
"90,5",while parenthesized_expression statement,"[248, 244, 28]",14
"90,11",( expression ),[1757],1
"90,12",identifier,[452],1
"90,21",[ expression ],"[715, 1033]",12
"90,22",identifier,[528],1
"90,34",],"[827, 1090]",1
"90,36",!= expression,"[681, 837, 1033]",6
"90,39",' character ',[618],3
"90,40",character ',[1618],1
"90,41",',[1562],1
"90,42",),"[690, 684, 960, 1033]",1
"91,5",{ preproc_if_repeat1 },"[653, 366]",1
"92,7",if parenthesized_expression statement else_clause,[27],6
"92,10",( expression ),[1755],1
"92,11",identifier,[452],1
"92,22",== expression,"[715, 1033]",2
"92,25",number_literal,[618],2
"92,26",),"[684, 960, 1033]",1
"93,7",{ statement },"[653, 362]",5
"94,15",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"94,16",""" string_content ""","[988, 1256, 451]",2
"94,17","string_content """,[1531],1
"94,21","""",[1547],1
"94,22",", expression","[627, 663, 684, 1018]",1
"94,24",identifier,[476],1
"94,37",+ expression,"[715, 1025, 1572]",8
"94,39",number_literal,[533],2
"94,40",),"[684, 975, 1025, 1572]",1
"94,41",;,"[698, 668, 837, 1056]",1
"95,7",},"[248, 244, 28]",1
"96,7",else statement,"[173, 244, 147, 28]",4
"96,12",if parenthesized_expression statement else_clause,[373],2
"96,15",( expression ),[1755],1
"96,16",identifier,[452],1
"96,25",[ expression ],"[715, 1033]",12
"96,26",identifier,[528],1
"96,38",],"[827, 1090]",1
"96,40",>= expression,"[681, 837, 1033]",14
"96,43",identifier,[506],1
"96,53",),"[715, 985, 684, 1033]",1
"97,7",{ statement },"[653, 362]",5
"98,15",( expression ),"[405, 801, 1139, 1056]",6
"98,16",""" string_content ""","[988, 1256, 451]",2
"98,17","string_content """,[1531],1
"98,20","""",[1547],1
"98,21",),"[627, 663, 684, 1018]",2
"98,22",;,"[693, 668, 837, 1056]",1
"99,7",},"[248, 244, 28]",1
"100,7",else statement,"[173, 244, 147, 234, 224, 28]",4
"101,7",{ statement },[373],6
"102,15",( expression ),"[405, 801, 1139, 1056]",6
"102,16",""" string_content ""","[988, 1256, 451]",2
"102,17","string_content """,[1531],1
"102,20","""",[1547],1
"102,21",),"[627, 663, 684, 1018]",2
"102,22",;,"[693, 668, 837, 1056]",1
"103,7",},"[248, 244, 28]",1
"105,7",++ expression,"[173, 244, 234, 224, 28]",0
"105,9",identifier,[540],1
"105,21",;,"[715, 701, 684, 1056]",1
"106,5",},"[248, 244, 31, 28]",1
"108,12",( expression ),"[405, 801, 1139, 1056]",6
"108,13",' escape_sequence ',"[988, 1256, 451]",12
"108,14",escape_sequence ',[1618],2
"108,16",',[1562],1
"108,17",),"[690, 684, 1018]",2
"108,18",;,"[693, 668, 837, 1056]",1
"109,3",},"[248, 244, 31, 28]",1
"111,3",return expression ;,"[173, 244, 236, 31, 25]",5
"111,10",number_literal,[475],2
"111,11",;,"[684, 1070]",1
"112,1",},"[199, 244, 31, 25]",1
