Location,Ground_Truth,State_List,Rank
"59,13",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"59,14",' escape_sequence ',"[988, 1256, 451]",13
"59,15",escape_sequence ',[1618],2
"59,17",',[1562],1
"59,18",", expression","[690, 684, 1018]",2
"59,20",identifier,[476],1
"59,26",),"[715, 1025, 1572]",1
"59,27",;,"[698, 668, 837, 1056]",1
"60,7",},"[248, 244, 31, 28]",1
"61,5",},"[173, 244, 147, 28]",1
"62,3",},"[173, 244, 147, 31, 28]",1
"63,3",identifier,"[173, 244, 198, 31, 25]",4
"63,7",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"63,8",' escape_sequence ',"[988, 1256, 451]",13
"63,9",escape_sequence ',[1618],2
"63,11",',[1562],1
"63,12",", expression","[690, 684, 1018]",2
"63,14",identifier,[476],1
"63,20",),"[715, 1025, 1572]",1
"63,21",;,"[698, 668, 837, 1056]",1
"65,3",return expression ;,"[248, 244, 31, 25]",5
"65,10",identifier,[475],1
"65,22",;,"[715, 1070]",1
"66,1",},"[199, 244, 31, 25]",1
"68,1",identifier,"[87, 339, 43, 44, 1820]",7
"68,9",identifier,"[408, 796, 1128, 1101]",1
"68,23",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"68,24",primitive_type,[624],1
"68,28",identifier,"[739, 720, 1118, 1598]",2
"68,32",", parameter_declaration","[1300, 1321, 1598]",1
"68,34",primitive_type,[649],1
"68,39",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"68,40",identifier,"[788, 1443, 1393, 1748, 1601]",1
"68,44",[ ],"[1300, 1366, 1321, 1748, 1601]",4
"68,45",],[420],3
"68,46",),"[1297, 1300, 1366, 1321, 1748, 1601]",1
"69,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"70,3",if parenthesized_expression statement,[23],3
"70,6",( expression ),[1755],1
"70,7",identifier,[452],1
"70,12",== expression,"[715, 1033]",2
"70,15",number_literal,[618],2
"70,16",),"[684, 960, 1033]",1
"71,3",{ statement },"[653, 362]",5
"72,5",if parenthesized_expression statement else_clause,[27],6
"72,8",( expression ),[1755],1
"72,9",identifier,[452],1
"72,15",( expression argument_list_repeat1 ),"[715, 1033]",8
"72,16",identifier,[451],1
"72,20",[ expression ],"[715, 1018]",4
"72,21",number_literal,[528],1
"72,22",],"[684, 1090]",1
"72,23",", expression","[681, 837, 1018]",2
"72,25",""" string_content """,[476],4
"72,26","string_content """,[1531],1
"72,28","""",[1547],1
"72,29",),"[627, 663, 684, 1025, 1572]",1
"72,31",== expression,"[698, 668, 837, 1033]",3
"72,34",number_literal,[618],2
"72,35",),"[684, 960, 1033]",1
"73,5",{ preproc_if_repeat1 },"[653, 362]",1
"74,7",identifier = expression,[27],1
"74,13",= expression,"[405, 801, 1139, 1056]",2
"74,15",true,[559],10
"74,19",;,"[684, 982, 1056]",1
"75,7",return expression ;,"[248, 244, 28]",7
"75,14",true,[475],6
"75,18",;,"[684, 1070]",1
"76,5",},"[199, 244, 31, 28]",1
"77,5",else statement,"[173, 244, 147, 28]",3
"77,10",if parenthesized_expression statement,[373],5
"77,13",( expression ),[1755],1
"77,14",identifier,[452],1
"77,20",( expression argument_list_repeat1 ),"[715, 1033]",8
"77,21",identifier,[451],1
"77,25",[ expression ],"[715, 1018]",4
"77,26",number_literal,[528],1
"77,27",],"[684, 1090]",1
"77,28",", expression","[681, 837, 1018]",2
"77,30",""" string_content """,[476],4
"77,31","string_content """,[1531],1
"77,33","""",[1547],1
"77,34",),"[627, 663, 684, 1025, 1572]",1
"77,36",== expression,"[698, 668, 837, 1033]",3
"77,39",number_literal,[618],2
"77,40",),"[684, 960, 1033]",1
"78,5",{ preproc_if_repeat1 },"[653, 362]",1
"79,7",identifier = expression,[27],1
"79,13",= expression,"[405, 801, 1139, 1056]",2
"79,15",false,[559],11
"79,20",;,"[684, 982, 1056]",1
"80,7",return expression ;,"[248, 244, 28]",7
"80,14",true,[475],6
"80,18",;,"[684, 1070]",1
"81,5",},"[199, 244, 31, 28]",1
"82,3",},"[173, 244, 147, 234, 224, 28]",1
"84,3",return expression ;,"[173, 244, 147, 25]",6
"84,10",false,[475],4
"84,15",;,"[684, 1070]",1
"85,1",},"[199, 244, 31, 25]",1
"87,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"87,5",identifier,"[739, 796, 1128]",1
"87,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"87,14",primitive_type,[624],1
"87,18",identifier,"[739, 720, 1118, 1598]",2
"87,19",),"[1300, 1321, 1598]",2
"88,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"89,3",if parenthesized_expression statement,[23],3
"89,6",( expression ),[1755],1
"89,7",identifier,[452],1
"89,9",> expression,"[715, 1033]",10
"89,11",number_literal,[506],2
"89,14",),"[684, 985, 1033]",1
"90,3",{ statement },"[653, 362]",5
"91,5",return expression ;,[27],11
"91,12",number_literal,[475],2
"91,13",;,"[684, 1070]",1
"92,3",},"[199, 244, 28]",1
"94,3",return expression ;,"[173, 244, 147, 25]",6
"94,10",number_literal,[475],2
"94,11",;,"[684, 1070]",1
"95,1",},"[199, 244, 31, 25]",1
