Location,Ground_Truth,State_List,Rank
"53,7",break ;,"[173, 244, 234, 224, 55, 52, 31, 28]",5
"53,12",;,[1983],1
"55,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"55,10",' character ',[564],2
"55,11",character ',[1618],1
"55,12",',[1562],1
"55,13",: case_statement_repeat1,"[690, 684, 1076]",1
"56,7",identifier = expression,"[64, 244, 31, 28]",3
"56,11",= expression,"[403, 720, 1140, 1056]",9
"56,13",identifier,[559],1
"56,16",( ),"[715, 982, 684, 1056]",9
"56,17",),[451],4
"56,18",;,"[696, 668, 837, 982, 684, 1056]",1
"58,7",if parenthesized_expression statement else_clause,"[248, 52, 244, 31, 28]",11
"58,10",( expression ),[1755],1
"58,11",identifier,[452],1
"58,15",!= expression,"[715, 1033]",5
"58,18",number_literal,[618],2
"58,21",),"[684, 960, 1033]",1
"59,7",{ statement },"[653, 362]",5
"60,9",identifier,[27],1
"60,13",( expression ),"[405, 801, 1139, 1056]",5
"60,14",( type_descriptor ) expression,"[988, 1256, 451]",7
"60,15",primitive_type,"[1256, 378]",2
"60,18",) expression,"[1300, 1442, 739, 1077, 1856]",1
"60,19",identifier,"[1301, 1300, 1442, 456]",1
"60,22",( ),"[715, 699, 684, 1018]",13
"60,23",),[451],4
"60,25",% expression,"[696, 668, 837, 699, 684, 1018]",0
"60,27",( type_descriptor ) expression,[539],6
"60,28",primitive_type,[378],2
"60,31",) expression,"[739, 1077, 1856]",1
"60,32",identifier,[456],1
"60,35",),"[715, 699, 684, 697, 1018]",2
"60,36",;,"[693, 668, 837, 1056]",1
"61,7",},"[248, 244, 28]",1
"62,7",else statement,"[173, 244, 147, 55, 52, 31, 28]",5
"63,7",{ statement },[373],6
"64,9",identifier,[27],1
"64,15",( expression ),"[405, 801, 1139, 1056]",5
"64,16",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"64,17",string_content escape_sequence,[1531],2
"64,37",escape_sequence,[1547],2
"64,39","""","[1554, 1547]",1
"64,40",),"[627, 663, 684, 1018]",2
"64,41",;,"[693, 668, 837, 1056]",1
"65,7",},"[248, 244, 28]",1
"66,7",break ;,"[173, 244, 234, 224, 55, 52, 31, 28]",5
"66,12",;,[1983],1
"68,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"68,10",' escape_sequence ',[564],4
"68,11",escape_sequence ',[1618],2
"68,13",',[1562],1
"68,14",: case_statement_repeat1,"[690, 684, 1076]",1
"69,7",identifier,"[64, 244, 31, 28]",4
"69,13",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"69,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"69,15",string_content escape_sequence,[1531],2
"69,27",escape_sequence,[1547],2
"69,29","""","[1554, 1547]",1
"69,30",", expression","[627, 663, 684, 1018]",1
"69,32",identifier,[476],1
"69,35",( ),"[715, 1025, 1572]",14
"69,36",),[451],4
"69,37",),"[696, 668, 837, 1025, 1572]",1
"69,38",;,"[698, 668, 837, 1056]",1
"70,7",break ;,"[248, 52, 244, 31, 28]",6
"70,12",;,[1983],1
"72,5",default : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",0
"72,12",: case_statement_repeat1,[1959],1
"73,7",identifier,"[53, 244, 31, 28]",4
"73,13",( expression argument_list_repeat1 ),"[403, 720, 1140, 1056]",2
"73,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"73,15",string_content escape_sequence,[1531],2
"73,41",escape_sequence,[1547],2
"73,43","""","[1554, 1547]",1
"73,44",", expression","[627, 663, 684, 1018]",1
"73,46",identifier,[476],1
"73,47",),"[715, 1025, 1572]",1
"73,48",;,"[698, 668, 837, 1056]",1
"74,7",break ;,"[248, 50, 244, 31, 28]",12
"74,12",;,[1983],1
"75,5",},"[164, 55, 50, 244, 31, 28]",1
"76,3",},"[173, 179, 244, 28]",1
"78,3",return expression ;,"[173, 244, 198, 31, 25]",5
"78,10",number_literal,[475],2
"78,11",;,"[684, 1070]",1
"79,1",},"[199, 244, 31, 25]",1
"81,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"81,5",identifier,"[739, 796, 1128]",1
"81,8",= expression,"[1363, 1458, 1356]",9
"81,10",number_literal,[459],2
"81,11",;,"[684, 1032, 1606]",5
"82,1",primitive_type,"[226, 43, 44, 1820]",2
"82,8",identifier,"[739, 796, 1128]",1
"82,11",[ expression ],"[1363, 1458, 1356]",16
"82,12",identifier,[420],3
"82,18",],"[827, 1071]",1
"82,19",;,"[1303, 1363, 1458, 1356]",5
"84,1",primitive_type,"[225, 43, 44, 1820]",2
"84,6",identifier,"[739, 796, 1128]",1
"84,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"84,11",primitive_type,[624],1
"84,18",identifier,"[739, 720, 1118, 1598]",2
"84,19",),"[1300, 1321, 1598]",2
"85,1",{ statement },"[1290, 1260, 1511, 1458, 1300, 1356]",5
"86,3",if parenthesized_expression statement else_clause,[23],8
"86,6",( expression ),[1755],1
"86,7",identifier,[452],1
"86,10",< expression,"[715, 1033]",9
"86,12",identifier,[506],1
"86,18",),"[715, 985, 684, 1033]",1
"87,3",{ statement },"[653, 362]",5
"88,5",identifier,[27],1
"88,8",[ expression ],"[405, 801, 1139, 1056]",9
"88,9",identifier,[528],1
"88,11",++,"[827, 1090]",5
"88,13",],"[667, 684, 1090]",1
"88,15",= expression,"[681, 837, 1056]",2
"88,17",identifier,[559],1
"88,18",;,"[715, 982, 684, 1056]",1
"89,3",},"[248, 244, 28]",1
"90,3",else statement,"[173, 244, 147, 25]",1
"91,3",{ statement },[373],6
"92,5",identifier,[27],1
"92,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"92,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"92,13",string_content escape_sequence,[1531],2
"92,46",escape_sequence,[1547],2
"92,48","""","[1554, 1547]",1
"92,49",", expression","[627, 663, 684, 1018]",1
"92,51",identifier,[476],1
"92,52",),"[715, 1025, 1572]",1
"92,53",;,"[698, 668, 837, 1056]",1
"93,3",},"[248, 244, 28]",1
"94,1",},"[173, 244, 234, 224, 25]",1
"96,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"96,8",identifier,"[739, 796, 1128]",1
"96,11",( parameter_declaration ),"[1363, 1458, 1356]",3
"96,12",primitive_type,[624],1
"96,16",),"[739, 720, 1118, 1598]",4
"97,1",{ statement },"[1290, 1260, 1511, 1458, 1300, 1356]",5
"98,3",if parenthesized_expression statement else_clause,[23],8
"98,6",( expression ),[1755],1
"98,7",identifier,[452],1
"98,10",> expression,"[715, 1033]",11
"98,12",number_literal,[506],2
"98,13",),"[684, 985, 1033]",1
"99,3",{ statement },"[653, 362]",5
"100,5",return expression ;,[27],11
"100,12",identifier,[475],1
"100,15",[ expression ],"[715, 1070]",12
"100,16",-- expression,[528],7
"100,18",identifier,[606],1
"100,20",],"[827, 907, 684, 1090]",1
"100,21",;,"[681, 837, 1070]",2
"101,3",},"[199, 244, 28]",1
"102,3",else statement,"[173, 244, 147, 25]",1
"103,3",{ preproc_if_repeat1 },[373],1
"104,5",identifier,[27],1
"104,11",( expression ),"[405, 801, 1139, 1056]",5
"104,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"104,13",string_content escape_sequence,[1531],2
"104,32",escape_sequence,[1547],2
"104,34","""","[1554, 1547]",1
"104,35",),"[627, 663, 684, 1018]",2
"104,36",;,"[693, 668, 837, 1056]",1
"105,5",return expression ;,"[248, 244, 28]",7
"105,12",number_literal,[475],2
"105,15",;,"[684, 1070]",1
"106,3",},"[199, 244, 31, 28]",1
"107,1",},"[173, 244, 234, 224, 25]",1
"109,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"109,5",identifier,"[739, 796, 1128]",1
"109,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"109,11",primitive_type,[624],1
"109,16",identifier,"[739, 720, 1118, 1598]",2
"109,17",[ ],"[1300, 1321, 1598]",9
"109,18",],[420],2
"109,19",),"[1297, 1300, 1321, 1598]",2
"110,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"111,3",primitive_type,[23],2
"111,7",identifier,"[739, 801, 1139]",1
"111,9",= expression,"[1363, 1455, 1361]",2
"111,11",number_literal,[459],2
"111,12",", _declaration_declarator","[684, 1032, 1592]",15
"111,14",identifier,[1148],1
"111,15",;,"[1363, 1477, 1619, 1457]",10
"112,3",static,"[230, 25]",0
"112,10",primitive_type,"[722, 695]",1
"112,14",identifier,"[739, 719, 1139]",1
"112,18",= expression,"[1363, 1455, 1361]",2
"112,20",identifier,[459],1
"112,23",;,"[715, 1032, 1592]",1
"114,3",while parenthesized_expression statement,"[221, 31, 25]",12
"114,9",( expression ),[1757],1
"114,10",( expression ),[452],4
"114,11",identifier,[378],1
"114,12",[ expression ],"[527, 1031, 1077, 1856]",9
"114,13",number_literal,"[528, 419]",2
"114,14",],"[684, 1090, 1100]",1
"114,16",= expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",1
"114,18",identifier = expression,[559],11
"114,20",= expression,"[715, 982, 684, 1031]",11
"114,22",identifier,[559],1
"114,29",( ),"[715, 982, 684, 1031]",17
"114,30",),[451],4
"114,31",),"[696, 668, 837, 982, 684, 1031]",2
"114,33",== expression,"[664, 837, 1033]",3
"114,36",' character ',[618],3
"114,37",character ',[1618],1
"114,38",',[1562],1
"114,40",|| expression,"[690, 684, 960, 1033]",7
"114,43",identifier,[543],1
"114,45",== expression,"[715, 959, 684, 1033]",2
"114,48",' escape_sequence ',[618],5
"114,49",escape_sequence ',[1618],2
"114,51",',[1562],1
"114,52",),"[690, 684, 960, 959, 1033]",1
"115,5",;,"[653, 366]",2
"117,3",identifier,"[245, 244, 198, 31, 25]",3
"117,4",[ expression ],"[405, 801, 1139, 1056]",9
"117,5",number_literal,[528],2
"117,6",],"[684, 1090]",1
"117,8",= expression,"[681, 837, 1056]",2
"117,10",' escape_sequence ',[559],8
"117,11",escape_sequence ',[1618],2
"117,13",',[1562],1
"117,14",;,"[690, 684, 982, 1056]",1
"119,3",if parenthesized_expression statement,"[248, 244, 31, 25]",3
"119,6",( expression ),[1755],1
"119,7",! expression,[452],2
"119,8",identifier,[541],1
"119,15",( expression ),"[715, 691, 684, 1033]",6
"119,16",identifier,[451],1
"119,17",),"[715, 1018]",2
"119,19",&& expression,"[693, 668, 837, 691, 684, 1033]",4
"119,22",identifier,[544],1
"119,24",!= expression,"[715, 976, 684, 1033]",6
"119,27",' character ',[618],3
"119,28",character ',[1618],1
"119,29",',[1562],1
"119,31",&& expression,"[690, 684, 960, 976, 1033]",3
"119,34",identifier,[544],1
"119,36",!= expression,"[715, 976, 684, 1033]",6
"119,39",' character ',[618],3
"119,40",character ',[1618],1
"119,41",',[1562],1
"119,42",),"[690, 684, 960, 976, 1033]",1
"120,3",{ statement },"[653, 362]",5
"121,5",return expression ;,[27],11
"121,12",identifier,[475],1
"121,13",;,"[715, 1070]",1
"122,3",},"[199, 244, 28]",1
"124,3",if parenthesized_expression statement else_clause,"[173, 244, 147, 31, 25]",10
"124,6",( expression ),[1755],1
"124,7",identifier,[452],1
"124,9",== expression,"[715, 1033]",2
"124,12",' character ',[618],3
"124,13",character ',[1618],1
"124,14",',[1562],1
"124,15",),"[690, 684, 960, 1033]",1
"125,3",{ preproc_if_repeat1 },"[653, 362]",1
"126,5",primitive_type,[27],4
"126,9",identifier,"[739, 801, 1139]",1
"126,14",= expression,"[1363, 1455, 1361]",2
"126,16",identifier,[459],1
"126,23",( ),"[715, 1032, 1592]",12
"126,24",),[451],4
"126,25",;,"[696, 668, 837, 1032, 1592]",2
"127,5",if parenthesized_expression statement,"[221, 28]",2
"127,8",( expression ),[1755],1
"127,9",! expression,[452],2
"127,10",identifier,[541],1
"127,17",( expression ),"[715, 691, 684, 1033]",6
"127,18",identifier,[451],1
"127,22",),"[715, 1018]",2
"127,24",&& expression,"[693, 668, 837, 691, 684, 1033]",4
"127,27",identifier,[544],1
"127,32",!= expression,"[715, 976, 684, 1033]",6
"127,35",' character ',[618],3
"127,36",character ',[1618],1
"127,37",',[1562],1
"127,38",),"[690, 684, 960, 976, 1033]",1
"128,5",{ statement },"[653, 362]",5
"129,7",return expression ;,[27],11
"129,14",identifier,[475],1
"129,18",;,"[715, 1070]",1
"130,5",},"[199, 244, 28]",1
"132,5",identifier,"[173, 244, 147, 31, 28]",3
"132,6",[ expression ],"[405, 801, 1139, 1056]",9
"132,7",identifier,[528],1
"132,8",],"[827, 1090]",1
"132,10",= expression,"[681, 837, 1056]",2
"132,12",identifier,[559],1
"132,13",;,"[715, 982, 684, 1056]",1
"133,5",identifier = expression,"[248, 244, 31, 28]",4
"133,7",= expression,"[405, 801, 1139, 1056]",2
"133,9",identifier = expression,[559],11
"133,14",= expression,"[715, 982, 684, 1056]",11
"133,16",identifier,[559],1
"133,19",;,"[715, 982, 684, 1056]",1
"134,3",},"[248, 244, 31, 28]",1
"135,3",else statement,"[173, 244, 147, 31, 25]",1
"136,3",{ statement },[373],6
"137,5",identifier = expression,[27],2
"137,7",= expression,"[405, 801, 1139, 1056]",2
"137,9",identifier,[559],1
"137,16",( ),"[715, 982, 684, 1056]",9
"137,17",),[451],4
"137,18",;,"[696, 668, 837, 982, 684, 1056]",1
"138,3",},"[248, 244, 28]",1
"140,3",if parenthesized_expression statement,"[173, 244, 234, 224, 31, 25]",3
"140,6",( expression ),[1755],1
"140,7",identifier,[452],1
"140,14",( expression ),"[715, 1033]",6
"140,15",identifier,[451],1
"140,16",),"[715, 1018]",2
"140,17",),"[693, 668, 837, 1033]",1
"141,3",{ statement },"[653, 362]",5
"142,5",while parenthesized_expression statement,[27],0
"142,11",( expression ),[1757],1
"142,12",identifier,[452],1
"142,19",( expression ),"[715, 1033]",6
"142,20",identifier,[451],1
"142,21",[ expression ],"[715, 1018]",5
"142,22",++ expression,[528],9
"142,24",identifier,[606],1
"142,25",],"[827, 907, 684, 1090]",1
"142,27",= expression,"[681, 837, 1018]",3
"142,29",identifier = expression,[559],11
"142,31",= expression,"[715, 982, 684, 1018]",9
"142,33",identifier,[559],1
"142,40",( ),"[715, 982, 684, 1018]",11
"142,41",),[451],4
"142,42",),"[696, 668, 837, 982, 684, 1018]",2
"142,43",),"[693, 668, 837, 1033]",1
"143,7",;,"[653, 366]",2
"144,3",},"[245, 244, 198, 28]",1
"146,3",if parenthesized_expression statement,"[173, 244, 147, 31, 25]",4
"146,6",( expression ),[1755],1
"146,7",identifier,[452],1
"146,9",== expression,"[715, 1033]",2
"146,12",' character ',[618],3
"146,13",character ',[1618],1
"146,14",',[1562],1
"146,15",),"[690, 684, 960, 1033]",1
"147,3",{ statement },"[653, 362]",5
"148,5",while parenthesized_expression statement,[27],0
"148,11",( expression ),[1757],1
"148,12",identifier,[452],1
"148,19",( expression ),"[715, 1033]",6
"148,20",identifier,[451],1
"148,21",[ expression ],"[715, 1018]",5
"148,22",++ expression,[528],9
"148,24",identifier,[606],1
"148,25",],"[827, 907, 684, 1090]",1
"148,27",= expression,"[681, 837, 1018]",3
"148,29",identifier = expression,[559],11
"148,31",= expression,"[715, 982, 684, 1018]",9
"148,33",identifier,[559],1
"148,40",( ),"[715, 982, 684, 1018]",11
"148,41",),[451],4
"148,42",),"[696, 668, 837, 982, 684, 1018]",2
"148,43",),"[693, 668, 837, 1033]",1
"149,7",;,"[653, 366]",2
"150,3",},"[245, 244, 198, 28]",1
"152,3",if parenthesized_expression statement,"[173, 244, 147, 31, 25]",4
"152,6",( expression ),[1755],1
"152,7",identifier,[452],1
"152,9",!= expression,"[715, 1033]",5
"152,12",identifier,[618],1
"152,15",),"[715, 960, 684, 1033]",1
"153,3",{ statement },"[653, 362]",5
"154,5",identifier = expression,[27],2
"154,9",= expression,"[405, 801, 1139, 1056]",2
"154,11",identifier,[559],1
"154,12",;,"[715, 982, 684, 1056]",1
"155,3",},"[248, 244, 28]",1
"157,3",return expression ;,"[173, 244, 147, 31, 25]",6
"157,10",identifier,[475],1
"157,16",;,"[715, 1070]",1
"158,1",},"[199, 244, 31, 25]",1
