Location,Ground_Truth,State_List,Rank
"31,21",", expression","[684, 1025, 1572]",2
"31,23",& expression,[476],4
"31,24",identifier,[555],1
"31,29",", expression","[625, 692, 837, 1025, 1668, 1572]",2
"31,31",& expression,[476],4
"31,32",identifier,[555],1
"31,41",),"[625, 692, 837, 1025, 1668, 1572]",1
"31,42",;,"[698, 668, 837, 1056]",1
"32,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"32,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"32,11",string_content escape_sequence,[1531],2
"32,29",escape_sequence,[1547],2
"32,31","""","[1554, 1547]",1
"32,32",", expression","[627, 663, 684, 1018]",1
"32,34",identifier,[476],1
"32,39",", expression","[715, 1025, 1572]",2
"32,41",identifier,[476],1
"32,50",),"[715, 1025, 1668, 1572]",1
"32,51",;,"[698, 668, 837, 1056]",1
"34,12",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"34,13",number_literal,"[988, 1256, 451]",6
"34,17",", expression","[684, 1018]",1
"34,19",number_literal,[476],2
"34,22",", expression","[684, 1025, 1572]",2
"34,24",& expression,[476],4
"34,25",identifier,[555],1
"34,30",", expression","[625, 692, 837, 1025, 1668, 1572]",2
"34,32",& expression,[476],4
"34,33",identifier,[555],1
"34,42",),"[625, 692, 837, 1025, 1668, 1572]",1
"34,43",;,"[698, 668, 837, 1056]",1
"35,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"35,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"35,11",string_content escape_sequence,[1531],2
"35,29",escape_sequence,[1547],2
"35,31","""","[1554, 1547]",1
"35,32",", expression","[627, 663, 684, 1018]",1
"35,34",identifier,[476],1
"35,39",", expression","[715, 1025, 1572]",2
"35,41",identifier,[476],1
"35,50",),"[715, 1025, 1668, 1572]",1
"35,51",;,"[698, 668, 837, 1056]",1
"37,12",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"37,13",number_literal,"[988, 1256, 451]",6
"37,17",", expression","[684, 1018]",1
"37,19",number_literal,[476],2
"37,22",", expression","[684, 1025, 1572]",2
"37,24",& expression,[476],4
"37,25",identifier,[555],1
"37,30",", expression","[625, 692, 837, 1025, 1668, 1572]",2
"37,32",& expression,[476],4
"37,33",identifier,[555],1
"37,42",),"[625, 692, 837, 1025, 1668, 1572]",1
"37,43",;,"[698, 668, 837, 1056]",1
"38,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"38,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"38,11",string_content escape_sequence,[1531],2
"38,29",escape_sequence,[1547],2
"38,31","""","[1554, 1547]",1
"38,32",", expression","[627, 663, 684, 1018]",1
"38,34",identifier,[476],1
"38,39",", expression","[715, 1025, 1572]",2
"38,41",identifier,[476],1
"38,50",),"[715, 1025, 1668, 1572]",1
"38,51",;,"[698, 668, 837, 1056]",1
"40,3",return expression ;,"[248, 244, 31, 25]",5
"40,10",number_literal,[475],2
"40,11",;,"[684, 1070]",1
"41,1",},"[199, 244, 31, 25]",1
"43,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"43,5",identifier,"[739, 796, 1128]",1
"43,16",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"43,17",primitive_type,[624],1
"43,21",identifier,"[739, 720, 1118, 1598]",2
"43,25",", parameter_declaration","[1300, 1321, 1598]",1
"43,27",primitive_type,[649],1
"43,31",identifier,"[739, 720, 1118, 1748, 1601]",2
"43,36",", parameter_declaration","[1300, 1321, 1748, 1601]",2
"43,38",primitive_type,[649],1
"43,42",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"43,45",),"[1300, 1321, 1748, 1669, 1601]",1
"44,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"45,3",primitive_type,[23],1
"45,7",identifier,"[739, 801, 1139]",1
"45,12",= expression,"[1363, 1455, 1361]",2
"45,14",( expression ),[459],5
"45,15",identifier,[378],1
"45,20",% expression,"[527, 1031, 1077, 1856]",0
"45,22",number_literal,[539],2
"45,24",== expression,"[684, 697, 1031]",4
"45,27",number_literal,[618],2
"45,29",&& expression,"[684, 960, 1031]",6
"45,32",identifier,[544],1
"45,37",% expression,"[715, 976, 684, 1031]",0
"45,39",number_literal,[539],2
"45,43",!= expression,"[684, 697, 976, 1031]",5
"45,46",number_literal,[618],2
"45,47",),"[684, 960, 976, 1031]",1
"45,49",|| expression,"[664, 837, 1032, 1592]",0
"45,52",identifier,[543],1
"45,57",% expression,"[715, 959, 684, 1032, 1592]",0
"45,59",number_literal,[539],2
"45,63",== expression,"[684, 697, 959, 1032, 1592]",3
"45,66",number_literal,[618],2
"45,67",;,"[684, 960, 959, 1032, 1592]",1
"48,3",if parenthesized_expression statement,"[221, 25]",2
"48,6",( expression ),[1755],1
"48,7",identifier,[452],1
"48,13",> expression,"[715, 1033]",9
"48,15",number_literal,[506],2
"48,17",),"[684, 985, 1033]",1
"49,3",{ preproc_if_repeat1 },"[653, 362]",1
"50,11",( expression ),"[405, 801, 1139, 1056]",6
"50,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"50,13",string_content escape_sequence,[1531],2
"50,86",escape_sequence,[1547],2
"50,88","""","[1554, 1547]",1
"50,89",),"[627, 663, 684, 1018]",2
"50,90",;,"[693, 668, 837, 1056]",1
"51,5",return expression ;,"[248, 244, 28]",6
"51,12",number_literal,[475],2
"51,14",;,"[684, 1070]",1
"52,3",},"[199, 244, 31, 28]",1
"55,3",if parenthesized_expression statement,"[173, 244, 147, 31, 25]",3
"55,6",( expression ),[1755],1
"55,7",identifier,[452],1
"55,11",> expression,"[715, 1033]",9
"55,13",identifier,[506],1
"55,19",[ expression ],"[715, 985, 684, 1033]",13
"55,20",identifier,[528],1
"55,24",],"[827, 1090]",1
"55,25",[ expression ],"[681, 837, 985, 684, 1033]",13
"55,26",identifier,[528],1
"55,31",],"[827, 1090]",1
"55,32",),"[681, 837, 985, 684, 1033]",1
"56,3",{ preproc_if_repeat1 },"[653, 362]",1
"57,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"57,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"57,13",string_content escape_sequence,[1531],2
"57,58",escape_sequence,[1547],2
"57,60","""","[1554, 1547]",1
"57,61",", expression","[627, 663, 684, 1018]",1
"57,63",identifier,[476],1
"57,68",", expression","[715, 1025, 1572]",2
"57,70",identifier,[476],1
"57,76",[ expression ],"[715, 1025, 1668, 1572]",7
"57,77",identifier,[528],1
"57,81",],"[827, 1090]",1
"57,82",[ expression ],"[681, 837, 1025, 1668, 1572]",7
"57,83",identifier,[528],1
"57,88",],"[827, 1090]",1
"57,89",),"[681, 837, 1025, 1668, 1572]",1
"57,90",;,"[698, 668, 837, 1056]",1
"58,5",return expression ;,"[248, 244, 28]",6
"58,12",number_literal,[475],2
"58,14",;,"[684, 1070]",1
"59,3",},"[199, 244, 31, 28]",1
"61,3",primitive_type,"[173, 244, 147, 31, 25]",7
"61,7",identifier,"[739, 801, 1139]",1
"61,8",;,"[1363, 1455, 1361]",1
"62,3",for ( _for_statement_body ) statement,"[220, 31, 25]",7
"62,7",( _for_statement_body ) statement,[1970],1
"62,8",identifier = expression,[78],1
"62,10",= expression,"[410, 720, 1151, 1042]",1
"62,12",number_literal,[559],2
"62,13",; expression ; expression,"[684, 982, 1042]",4
"62,15",identifier,[479],1
"62,17",< expression,"[715, 1034]",3
"62,19",identifier,[506],1
"62,24",; expression,"[715, 985, 684, 1034]",1
"62,26",identifier,"[469, 1922]",2
"62,27",++,"[715, 1027, 1922]",3
"62,29",) statement,"[667, 684, 1027, 1922]",1
"63,3",{ statement },[333],4
"64,5",identifier += expression,[27],14
"64,9",+= expression,"[405, 801, 1139, 1056]",12
"64,12",identifier,[559],1
"64,18",[ expression ],"[715, 982, 684, 1056]",6
"64,19",identifier,[528],1
"64,23",],"[827, 1090]",1
"64,24",[ expression ],"[681, 837, 982, 684, 1056]",7
"64,25",identifier,[528],1
"64,26",],"[827, 1090]",1
"64,27",;,"[681, 837, 982, 684, 1056]",1
"65,3",},"[248, 244, 28]",1
"67,3",return expression ;,"[173, 244, 236, 31, 25]",5
"67,10",identifier,[475],1
"67,13",;,"[715, 1070]",1
"68,1",},"[199, 244, 31, 25]",1
"70,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"70,6",identifier,"[739, 796, 1128]",1
"70,15",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"70,16",primitive_type,[624],1
"70,20",identifier,"[739, 720, 1118, 1598]",2
"70,24",", parameter_declaration","[1300, 1321, 1598]",1
"70,26",primitive_type,[649],1
"70,30",identifier,"[739, 720, 1118, 1748, 1601]",2
"70,37",", parameter_declaration","[1300, 1321, 1748, 1601]",2
"70,39",primitive_type,[649],1
"70,43",* _declarator,"[739, 720, 1118, 1748, 1669, 1601]",1
"70,44",identifier,"[788, 1443, 1393, 1748, 1669, 1601]",1
"70,50",", parameter_declaration","[1300, 1366, 1321, 1748, 1669, 1601]",2
"70,52",primitive_type,[649],1
"70,56",* _declarator,"[739, 720, 1118, 1748, 1669, 1601]",1
"70,57",identifier,"[788, 1443, 1393, 1748, 1669, 1601]",1
"70,60",),"[1300, 1366, 1321, 1748, 1669, 1601]",1
"71,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"72,3",primitive_type,[23],1
"72,7",identifier,"[739, 801, 1139]",1
"72,12",= expression,"[1363, 1455, 1361]",2
"72,14",( expression ),[459],5
"72,15",identifier,[378],1
"72,20",% expression,"[527, 1031, 1077, 1856]",0
"72,22",number_literal,[539],2
"72,24",== expression,"[684, 697, 1031]",4
"72,27",number_literal,[618],2
"72,29",&& expression,"[684, 960, 1031]",6
"72,32",identifier,[544],1
"72,37",% expression,"[715, 976, 684, 1031]",0
"72,39",number_literal,[539],2
"72,43",!= expression,"[684, 697, 976, 1031]",5
"72,46",number_literal,[618],2
"72,47",),"[684, 960, 976, 1031]",1
"72,49",|| expression,"[664, 837, 1032, 1592]",0
"72,52",identifier,[543],1
"72,57",% expression,"[715, 959, 684, 1032, 1592]",0
"72,59",number_literal,[539],2
"72,63",== expression,"[684, 697, 959, 1032, 1592]",3
"72,66",number_literal,[618],2
"72,67",;,"[684, 960, 959, 1032, 1592]",1
"75,3",if parenthesized_expression statement,"[221, 25]",2
"75,6",( expression ),[1755],1
"75,7",( expression ),[452],4
"75,8",! expression,[378],11
"75,9",identifier,[541],1
"75,14",&& expression,"[715, 691, 684, 1031]",7
"75,17",identifier,[544],1
"75,25",> expression,"[715, 976, 684, 1031]",20
"75,27",number_literal,[506],2
"75,30",),"[684, 985, 976, 1031]",1
"75,32",|| expression,"[664, 837, 1033]",7
"75,35",( expression ),[543],2
"75,36",identifier,[378],1
"75,41",&& expression,"[527, 1031, 1077, 1856]",8
"75,44",identifier,[544],1
"75,52",> expression,"[715, 976, 684, 1031]",20
"75,54",number_literal,[506],2
"75,57",),"[684, 985, 976, 1031]",1
"75,58",),"[664, 837, 959, 684, 1033]",1
"76,3",{ preproc_if_repeat1 },"[653, 362]",1
"77,5",preproc_if_repeat1 },[27],5
"78,5",* expression,[27],7
"78,6",identifier,[555],1
"78,13",= expression,"[625, 692, 837, 1056]",2
"78,15",number_literal,[559],2
"78,16",;,"[684, 982, 1056]",1
"79,5",* expression,"[248, 244, 28]",12
"79,6",identifier,[555],1
"79,10",= expression,"[625, 692, 837, 1056]",2
"79,12",number_literal,[559],2
"79,13",;,"[684, 982, 1056]",1
"80,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"80,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"80,13",string_content escape_sequence,[1531],2
"80,40",escape_sequence,[1547],2
"80,42","""","[1554, 1547]",1
"80,43",", expression","[627, 663, 684, 1018]",1
"80,45",identifier,[476],1
"80,49",", expression","[715, 1025, 1572]",2
"80,51",identifier,[476],1
"80,56",? expression : expression,"[715, 1025, 1668, 1572]",11
"80,58",number_literal,[470],2
"80,62",: expression,"[684, 1045]",1
"80,64",number_literal,[507],2
"80,67",),"[684, 978, 1025, 1668, 1572]",1
"80,68",;,"[698, 668, 837, 1056]",1
"82,5",return ;,"[248, 244, 31, 28]",17
"82,11",;,[475],3
"83,3",},"[163, 244, 31, 28]",1
"85,3",primitive_type,"[173, 244, 147, 31, 25]",7
"85,7",identifier,"[739, 801, 1139]",1
"85,8",;,"[1363, 1455, 1361]",1
"86,3",for ( _for_statement_body ) statement,"[220, 31, 25]",7
"86,7",( _for_statement_body ) statement,[1970],1
"86,8",identifier = expression,[78],1
"86,10",= expression,"[410, 720, 1151, 1042]",1
"86,12",number_literal,[559],2
"86,13",; expression ; expression,"[684, 982, 1042]",4
"86,15",identifier,[479],1
"86,23",> expression,"[715, 1034]",7
"86,25",identifier,[506],1
"86,31",[ expression ],"[715, 985, 684, 1034]",10
"86,32",identifier,[528],1
"86,36",],"[827, 1090]",1
"86,37",[ expression ],"[681, 837, 985, 684, 1034]",12
"86,38",identifier,[528],1
"86,39",],"[827, 1090]",1
"86,40",; expression,"[681, 837, 985, 684, 1034]",2
"86,42",identifier,"[469, 1922]",2
"86,43",++,"[715, 1027, 1922]",3
"86,45",) statement,"[667, 684, 1027, 1922]",1
"87,3",{ statement },[333],4
"88,5",identifier -= expression,[27],0
"88,13",-= expression,"[405, 801, 1139, 1056]",14
"88,16",identifier,[559],1
"88,22",[ expression ],"[715, 982, 684, 1056]",6
"88,23",identifier,[528],1
"88,27",],"[827, 1090]",1
"88,28",[ expression ],"[681, 837, 982, 684, 1056]",7
"88,29",identifier,[528],1
"88,30",],"[827, 1090]",1
"88,31",;,"[681, 837, 982, 684, 1056]",1
"89,3",},"[248, 244, 28]",1
"91,3",* expression,"[173, 244, 236, 31, 25]",11
"91,4",identifier,[555],1
"91,11",= expression,"[625, 692, 837, 1056]",2
"91,13",identifier,[559],1
"91,14",;,"[715, 982, 684, 1056]",1
"92,3",* expression,"[248, 244, 31, 25]",11
"92,4",identifier,[555],1
"92,8",= expression,"[625, 692, 837, 1056]",2
"92,10",identifier,[559],1
"92,17",;,"[715, 982, 684, 1056]",1
"93,1",},"[248, 244, 31, 25]",1
