Location,Ground_Truth,State_List,Rank
"19,14",primitive_type,[624],1
"19,19",identifier,"[739, 720, 1118, 1598]",2
"19,23",[ ],"[1300, 1321, 1598]",5
"19,24",],[420],3
"19,25",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"19,27",primitive_type,[649],1
"19,32",identifier,"[739, 720, 1118, 1748, 1601]",2
"19,36",[ ],"[1300, 1321, 1748, 1601]",6
"19,37",],[420],3
"19,38",),"[1297, 1300, 1321, 1748, 1601]",1
"20,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"21,3",primitive_type,[23],2
"21,7",identifier,"[739, 801, 1139]",1
"21,8",", _declaration_declarator","[1363, 1455, 1361]",4
"21,10",identifier,[1148],1
"21,11",", _declaration_declarator","[1363, 1477, 1617, 1457]",2
"21,13",identifier,[1148],1
"21,14",;,"[1363, 1477, 1623, 1617, 1457]",1
"22,3",for ( _for_statement_body ) statement,"[229, 25]",7
"22,7",( _for_statement_body ) statement,[1970],1
"22,8",identifier = expression,[78],1
"22,10",= expression,"[410, 720, 1151, 1042]",2
"22,12",number_literal,[559],2
"22,13",; expression ; expression,"[684, 982, 1042]",4
"22,15",identifier,[479],1
"22,19",[ expression ],"[715, 1034]",9
"22,20",identifier,[528],2
"22,21",],"[827, 1090]",1
"22,23",!= expression,"[681, 837, 1034]",6
"22,26",' escape_sequence ',[618],5
"22,27",escape_sequence ',[1618],2
"22,29",',[1562],1
"22,30",; expression,"[690, 684, 960, 1034]",1
"22,32",++ expression,"[469, 1922]",5
"22,34",identifier,[540],1
"22,35",) statement,"[715, 701, 684, 1027, 1922]",1
"23,3",{ preproc_if_repeat1 },[333],1
"24,5",for ( _for_statement_body ) statement,[27],13
"24,9",( _for_statement_body ) statement,[1970],1
"24,10",identifier = expression,[78],1
"24,12",= expression,"[410, 720, 1151, 1042]",2
"24,14",identifier = expression,[559],12
"24,16",= expression,"[715, 982, 684, 1042]",7
"24,18",number_literal,[559],2
"24,19",; expression ; expression,"[684, 982, 1042]",4
"24,21",identifier,[479],1
"24,25",[ expression ],"[715, 1034]",9
"24,26",identifier,[528],2
"24,27",],"[827, 1090]",1
"24,29",!= expression,"[681, 837, 1034]",6
"24,32",' escape_sequence ',[618],5
"24,33",escape_sequence ',[1618],2
"24,35",',[1562],1
"24,36",; expression,"[690, 684, 960, 1034]",1
"24,38",++ expression,"[469, 1922]",5
"24,40",identifier,[540],1
"24,41",) statement,"[715, 701, 684, 1027, 1922]",1
"25,5",{ statement },[333],4
"26,7",if parenthesized_expression statement,[27],3
"26,10",( expression ),[1755],1
"26,11",identifier,[452],1
"26,15",[ expression ],"[715, 1033]",11
"26,16",identifier,[528],2
"26,17",],"[827, 1090]",1
"26,19",!= expression,"[681, 837, 1033]",5
"26,22",identifier,[618],1
"26,26",[ expression ],"[715, 960, 684, 1033]",11
"26,27",identifier,[528],2
"26,28",],"[827, 1090]",1
"26,29",),"[681, 837, 960, 684, 1033]",1
"27,7",{ statement },"[653, 362]",5
"28,9",identifier,[27],1
"28,13",[ expression ],"[405, 801, 1139, 1056]",9
"28,14",identifier,[528],2
"28,15",++,"[827, 1090]",6
"28,17",],"[667, 684, 1090]",1
"28,19",= expression,"[681, 837, 1056]",2
"28,21",identifier,[559],1
"28,25",[ expression ],"[715, 982, 684, 1056]",6
"28,26",identifier,[528],2
"28,27",],"[827, 1090]",1
"28,28",;,"[681, 837, 982, 684, 1056]",1
"29,7",},"[248, 244, 28]",1
"30,5",},"[173, 244, 147, 28]",1
"32,5",identifier,"[173, 244, 236, 28]",2
"32,9",[ expression ],"[405, 801, 1139, 1056]",9
"32,10",identifier,[528],2
"32,11",],"[827, 1090]",1
"32,13",= expression,"[681, 837, 1056]",2
"32,15",' escape_sequence ',[559],8
"32,16",escape_sequence ',[1618],2
"32,18",',[1562],1
"32,19",;,"[690, 684, 982, 1056]",1
"33,3",},"[248, 244, 31, 28]",1
"34,1",},"[173, 244, 236, 31, 25]",2
