Location,Ground_Truth,State_List,Rank
"52,5",identifier,[27],2
"52,6",[ expression ],"[405, 801, 1139, 1056]",9
"52,7",identifier,[528],1
"52,8",++,"[827, 1090]",5
"52,10",],"[667, 684, 1090]",1
"52,12",= expression,"[681, 837, 1056]",2
"52,14",' character ',[559],5
"52,15",character ',[1618],1
"52,16",',[1562],1
"52,17",;,"[690, 684, 982, 1056]",1
"53,5",-- expression,"[248, 244, 28]",0
"53,7",identifier,[540],1
"53,14",;,"[715, 701, 684, 1056]",1
"54,3",},"[248, 244, 31, 28]",1
"56,3",identifier,"[173, 244, 198, 31, 25]",3
"56,4",[ expression ],"[405, 801, 1139, 1056]",9
"56,5",identifier,[528],1
"56,6",],"[827, 1090]",1
"56,8",= expression,"[681, 837, 1056]",2
"56,10",' escape_sequence ',[559],8
"56,11",escape_sequence ',[1618],2
"56,13",',[1562],1
"56,14",;,"[690, 684, 982, 1056]",1
"58,3",primitive_type,"[248, 244, 31, 25]",6
"58,7",identifier,"[739, 801, 1139]",1
"58,13",= expression,"[1363, 1455, 1361]",2
"58,15",identifier,[459],1
"58,21",( expression ),"[715, 1032, 1592]",3
"58,22",identifier,[451],1
"58,23",),"[715, 1018]",2
"58,24",;,"[693, 668, 837, 1032, 1592]",2
"59,14",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"59,16",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"59,18",number_literal,[476],2
"59,19",", expression","[684, 1025, 1572]",2
"59,21",identifier,[476],1
"59,27",- expression,"[715, 1025, 1668, 1572]",9
"59,29",number_literal,[533],2
"59,30",),"[684, 975, 1025, 1668, 1572]",1
"59,31",;,"[698, 668, 837, 1056]",1
"60,1",},"[248, 244, 31, 25]",1
"62,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"62,6",identifier,"[739, 796, 1128]",1
"62,17",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"62,18",primitive_type,[624],1
"62,23",identifier,"[739, 720, 1118, 1598]",2
"62,27",[ ],"[1300, 1321, 1598]",7
"62,28",],[420],2
"62,29",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"62,31",primitive_type,[649],1
"62,35",identifier,"[739, 720, 1118, 1748, 1601]",2
"62,40",", parameter_declaration","[1300, 1321, 1748, 1601]",2
"62,42",primitive_type,[649],1
"62,46",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"62,50",),"[1300, 1321, 1748, 1669, 1601]",1
"63,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"64,3",primitive_type,[23],1
"64,8",identifier,"[739, 801, 1139]",1
"64,12",;,"[1363, 1455, 1361]",1
"66,3",identifier = expression,"[220, 25]",4
"66,8",= expression,"[405, 801, 1139, 1056]",2
"66,10",identifier,[559],1
"66,14",[ expression ],"[715, 982, 684, 1056]",6
"66,15",identifier,[528],1
"66,20",],"[827, 1090]",1
"66,21",;,"[681, 837, 982, 684, 1056]",1
"67,3",identifier,"[248, 244, 31, 25]",3
"67,7",[ expression ],"[405, 801, 1139, 1056]",9
"67,8",identifier,[528],1
"67,13",],"[827, 1090]",1
"67,15",= expression,"[681, 837, 1056]",2
"67,17",identifier,[559],1
"67,21",[ expression ],"[715, 982, 684, 1056]",6
"67,22",identifier,[528],1
"67,27",- expression,"[827, 1090]",2
"67,29",identifier,[567],2
"67,34",],"[827, 1054, 684, 1090]",1
"67,35",;,"[681, 837, 982, 684, 1056]",1
"68,3",identifier,"[248, 244, 31, 25]",3
"68,7",[ expression ],"[405, 801, 1139, 1056]",9
"68,8",identifier,[528],1
"68,13",- expression,"[827, 1090]",2
"68,15",identifier,[567],2
"68,20",],"[827, 1054, 684, 1090]",1
"68,22",= expression,"[681, 837, 1056]",2
"68,24",identifier,[559],1
"68,28",;,"[715, 982, 684, 1056]",1
"70,3",if parenthesized_expression statement,"[248, 244, 31, 25]",2
"70,6",( expression ),[1755],1
"70,7",identifier,[452],1
"70,13",== expression,"[715, 1033]",2
"70,16",identifier,[618],1
"70,21",/ expression,"[715, 960, 684, 1033]",0
"70,23",number_literal,[539],2
"70,24",),"[684, 697, 960, 1033]",1
"71,3",{ statement },"[653, 362]",5
"72,5",return ;,[27],0
"72,11",;,[475],3
"73,3",},"[163, 244, 28]",1
"75,14",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"75,19",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"75,21",identifier,[476],1
"75,27",+ expression,"[715, 1025, 1572]",8
"75,29",number_literal,[533],2
"75,30",", expression","[684, 975, 1025, 1572]",2
"75,32",identifier,[476],1
"75,36",),"[715, 1025, 1668, 1572]",1
"75,37",;,"[698, 668, 837, 1056]",1
"76,1",},"[248, 244, 31, 25]",1
