Location,Ground_Truth,State_List,Rank
"120,23",' character ',[618],3
"120,24",character ',[1618],1
"120,25",',[1562],1
"120,27",|| expression,"[690, 684, 960, 1033]",6
"120,30",identifier,[543],1
"120,34",[ expression ],"[715, 959, 684, 1033]",11
"120,35",identifier,[528],2
"120,36",],"[827, 1090]",1
"120,37",[ expression ],"[681, 837, 959, 684, 1033]",12
"120,38",number_literal,[528],1
"120,39",],"[684, 1090]",1
"120,41",== expression,"[681, 837, 959, 684, 1033]",3
"120,44",' character ',[618],3
"120,45",character ',[1618],1
"120,46",',[1562],1
"120,47",),"[690, 684, 960, 959, 1033]",1
"121,5",{ preproc_if_repeat1 },"[653, 362]",1
"122,7",if parenthesized_expression statement,[27],3
"122,10",( expression ),[1755],1
"122,11",identifier,[452],1
"122,16",> expression,"[715, 1033]",10
"122,18",number_literal,[506],2
"122,20",|| expression,"[684, 985, 1033]",6
"122,23",! expression,[543],4
"122,24",identifier,[541],1
"122,35",( expression ),"[715, 691, 684, 959, 1033]",6
"122,36",identifier,[451],1
"122,40",[ expression ],"[715, 1018]",4
"122,41",identifier,[528],2
"122,42",],"[827, 1090]",1
"122,44",+ expression,"[681, 837, 1018]",7
"122,46",number_literal,[533],2
"122,47",),"[684, 975, 1018]",1
"122,48",),"[693, 668, 837, 691, 684, 959, 1033]",1
"123,7",{ statement },"[653, 362]",5
"124,9",return expression ;,[27],11
"124,16",number_literal,[475],2
"124,17",;,"[684, 1070]",1
"125,7",},"[199, 244, 28]",1
"126,7",continue ;,"[173, 244, 147, 28]",19
"126,15",;,[1987],1
"127,5",},"[165, 244, 31, 28]",1
"129,5",if parenthesized_expression statement,"[173, 244, 147, 28]",4
"129,8",( expression ),[1755],1
"129,9",! expression,[452],2
"129,10",identifier,[541],1
"129,21",( expression ),"[715, 691, 684, 1033]",6
"129,22",identifier,[451],1
"129,26",[ expression ],"[715, 1018]",4
"129,27",identifier,[528],2
"129,28",],"[827, 1090]",1
"129,29",),"[681, 837, 1018]",1
"129,31",|| expression,"[693, 668, 837, 691, 684, 1033]",8
"129,34",( expression ),[543],2
"129,35",identifier,[378],1
"129,37",> expression,"[527, 1031, 1077, 1856]",19
"129,39",number_literal,[506],2
"129,41",&& expression,"[684, 985, 1031]",5
"129,44",identifier,[544],1
"129,48",( expression ),"[715, 976, 684, 1031]",11
"129,49",identifier,[451],1
"129,53",[ expression ],"[715, 1018]",4
"129,54",identifier,[528],2
"129,56",- expression,"[827, 1090]",2
"129,58",number_literal,[567],1
"129,59",],"[684, 1054, 1090]",1
"129,60",),"[681, 837, 1018]",1
"129,62",> expression,"[693, 668, 837, 976, 684, 1031]",20
"129,64",identifier,[506],1
"129,68",( expression ),"[715, 985, 684, 976, 1031]",9
"129,69",identifier,[451],1
"129,73",[ expression ],"[715, 1018]",4
"129,74",identifier,[528],2
"129,75",],"[827, 1090]",1
"129,76",),"[681, 837, 1018]",1
"129,77",),"[693, 668, 837, 985, 684, 976, 1031]",1
"129,78",),"[664, 837, 959, 684, 1033]",1
"130,5",{ statement },"[653, 362]",5
"131,7",return expression ;,[27],11
"131,14",number_literal,[475],2
"131,15",;,"[684, 1070]",1
"132,5",},"[199, 244, 28]",1
"133,3",},"[173, 244, 147, 31, 28]",1
"134,3",return expression ;,"[173, 244, 236, 25]",5
"134,10",number_literal,[475],2
"134,11",;,"[684, 1070]",1
"135,1",},"[199, 244, 31, 25]",1
