Location,Ground_Truth,State_List,Rank
"21,46",. identifier,"[677, 837, 959, 684, 1033]",14
"21,47",identifier,[1994],1
"21,52",== expression,"[677, 837, 959, 684, 1033]",3
"21,55",number_literal,[618],2
"21,57",|| expression,"[684, 960, 959, 1033]",7
"21,60",identifier,[543],1
"21,66",-> identifier,"[715, 959, 684, 1033]",5
"21,68",identifier,[1994],1
"21,72",. identifier,"[677, 837, 959, 684, 1033]",14
"21,73",identifier,[1994],1
"21,78",== expression,"[677, 837, 959, 684, 1033]",3
"21,81",number_literal,[618],2
"21,82",),"[684, 960, 959, 1033]",1
"22,3",{ statement },"[653, 362]",5
"23,5",return expression ;,[27],11
"23,12",identifier,[475],1
"23,15",;,"[715, 1070]",1
"24,3",},"[199, 244, 28]",1
"26,3",identifier = expression,"[173, 244, 147, 31, 25]",5
"26,15",= expression,"[405, 801, 1139, 1056]",2
"26,17",( expression ),[559],4
"26,18",identifier,[378],1
"26,24",-> identifier,"[527, 1031, 1077, 1856]",5
"26,26",identifier,[1994],1
"26,30",. identifier,"[677, 837, 1031]",6
"26,31",identifier,[1994],1
"26,38",== expression,"[677, 837, 1031]",5
"26,41",number_literal,[618],2
"26,42",),"[684, 960, 1031]",1
"26,44",? expression : expression,"[664, 837, 982, 684, 1056]",13
"26,46",number_literal,[470],2
"26,48",: expression,"[684, 1045]",2
"26,50",identifier,[507],1
"26,61",;,"[715, 978, 684, 982, 1056]",1
"28,3",if parenthesized_expression statement,"[248, 244, 31, 25]",3
"28,6",( expression ),[1755],1
"28,7",identifier,[452],1
"28,13",-> identifier,"[715, 1033]",4
"28,15",identifier,[1994],1
"28,20",== expression,"[677, 837, 1033]",3
"28,23",NULL,[618],4
"28,27",),"[680, 684, 960, 1033]",1
"29,3",{ statement },"[653, 362]",5
"30,5",if parenthesized_expression statement,[27],3
"30,8",( expression ),[1755],1
"30,9",( expression ),[452],4
"30,10",identifier,[378],1
"30,16",-> identifier,"[527, 1031, 1077, 1856]",5
"30,18",identifier,[1994],1
"30,23",= expression,"[677, 837, 1031]",1
"30,25",( type_descriptor ) expression,[559],3
"30,26",primitive_type,[378],2
"30,31",*,"[739, 1077, 1856]",3
"30,32",) expression,"[943, 1443, 1474, 1856]",1
"30,33",identifier,[456],1
"30,39",( expression ),"[715, 699, 684, 982, 1031]",4
"30,40",identifier,[451],1
"30,51",),"[715, 1018]",2
"30,52",),"[693, 668, 837, 699, 684, 982, 1031]",2
"30,54",== expression,"[664, 837, 1033]",3
"30,57",NULL,[618],4
"30,61",),"[680, 684, 960, 1033]",1
"31,5",{ statement },"[653, 362]",5
"32,7",return expression ;,[27],11
"32,14",identifier,[475],1
"32,17",;,"[715, 1070]",1
"33,5",},"[199, 244, 28]",1
"34,3",},"[173, 244, 147, 28]",1
"36,3",identifier,"[173, 244, 147, 31, 25]",3
"36,9",-> identifier,"[405, 801, 1139, 1056]",6
"36,11",identifier,[1994],1
"36,27",= expression,"[677, 837, 1056]",2
"36,29",identifier,[559],1
"36,35",-> identifier,"[715, 982, 684, 1056]",3
"36,37",identifier,[1994],1
"36,41",;,"[677, 837, 982, 684, 1056]",1
"37,3",identifier,"[248, 244, 31, 25]",1
"37,9",-> identifier,"[405, 801, 1139, 1056]",6
"37,11",identifier,[1994],1
"37,19",= expression,"[677, 837, 1056]",2
"37,21",identifier,[559],1
"37,25",( expression argument_list_repeat1 ),"[715, 982, 684, 1056]",2
"37,26",identifier,[451],1
"37,32",-> identifier,"[715, 1018]",3
"37,34",identifier,[1994],1
"37,49",", expression","[677, 837, 1018]",1
"37,51",identifier,[476],1
"37,57",-> identifier,"[715, 1025, 1572]",3
"37,59",identifier,[1994],1
"37,74",", expression","[677, 837, 1025, 1572]",2
"37,76",identifier,[476],1
"37,87",),"[715, 1025, 1668, 1572]",1
"37,88",;,"[698, 668, 837, 982, 684, 1056]",1
"39,3",if parenthesized_expression statement,"[248, 244, 31, 25]",3
"39,6",( expression ),[1755],1
"39,7",-- expression,[452],7
"39,9",identifier,[540],1
"39,15",-> identifier,"[715, 701, 684, 1033]",5
"39,17",identifier,[1994],1
"39,25",< expression,"[677, 837, 701, 684, 1033]",9
"39,27",number_literal,[506],2
"39,28",),"[684, 985, 1033]",1
"40,3",{ preproc_if_repeat1 },"[653, 362]",1
"41,5",if parenthesized_expression statement else_clause,[27],6
"41,8",( expression ),[1755],1
"41,9",identifier,[452],1
"41,15",-> identifier,"[715, 1033]",4
"41,17",identifier,[1994],1
"41,25",== expression,"[677, 837, 1033]",3
"41,28",number_literal,[618],2
"41,30",),"[684, 960, 1033]",1
"42,5",{ statement },"[653, 362]",5
"43,7",identifier,[27],1
"43,13",-> identifier,"[405, 801, 1139, 1056]",6
"43,15",identifier,[1994],1
"43,19",. identifier,"[677, 837, 1056]",6
"43,20",identifier,[1994],1
"43,25",= expression,"[677, 837, 1056]",2
"43,27",number_literal,[559],2
"43,28",;,"[684, 982, 1056]",1
"44,5",},"[248, 244, 28]",1
"45,5",else statement,"[173, 244, 147, 28]",5
"46,5",{ statement },[373],6
"47,7",identifier,[27],1
"47,13",-> identifier,"[405, 801, 1139, 1056]",6
"47,15",identifier,[1994],1
"47,19",. identifier,"[677, 837, 1056]",6
"47,20",identifier,[1994],1
"47,25",= expression,"[677, 837, 1056]",2
"47,27",number_literal,[559],2
"47,28",;,"[684, 982, 1056]",1
"48,5",},"[248, 244, 28]",1
"50,5",identifier,"[173, 244, 234, 224, 28]",3
"50,11",-> identifier,"[405, 801, 1139, 1056]",6
"50,13",identifier,[1994],1
"50,21",= expression,"[677, 837, 1056]",2
"50,23",number_literal,[559],2
"50,24",;,"[684, 982, 1056]",1
"51,5",return expression ;,"[248, 244, 31, 28]",8
"51,12",identifier,[475],1
"51,15",;,"[715, 1070]",1
"52,3",},"[199, 244, 31, 28]",1
"54,3",return expression ;,"[173, 244, 147, 31, 25]",6
"54,10",( type_descriptor ) expression,[475],8
"54,11",unsigned primitive_type,[378],7
"54,20",primitive_type,"[1026, 770, 1077, 1856]",3
"54,24",) expression,"[767, 770, 1077, 1856]",1
"54,25",* expression,[456],5
"54,26",identifier,[555],1
"54,32",-> identifier,"[625, 692, 837, 699, 684, 1070]",4
"54,34",identifier,[1994],1
"54,49",++,"[677, 675, 692, 837, 699, 684, 1070]",5
"54,51",;,"[667, 684, 692, 837, 699, 1070]",2
"55,1",},"[199, 244, 31, 25]",1
"57,1",identifier,"[87, 339, 43, 44, 1820]",5
"57,6",* _declarator,"[408, 796, 1128, 1101]",2
"57,7",identifier,"[539, 949]",1
"57,16",( parameter_declaration parameter_list_repeat1 ),"[715, 697, 684, 1101, 1300, 1291, 1363, 1458, 1356]",4
"57,17",primitive_type,"[451, 623]",10
"57,22",* _declarator,"[715, 1018, 739, 720, 1118, 1598]",3
"57,23",identifier,"[539, 788, 1443, 1393, 1598]",1
"57,27",", parameter_declaration","[715, 697, 684, 1018, 1300, 1366, 1321, 1598]",4
"57,29",primitive_type,"[649, 476]",3
"57,34",* _declarator,"[739, 720, 1118, 1748, 1601, 715, 1025, 1572]",3
"57,35",identifier,"[788, 1443, 1393, 1748, 1601, 539]",1
"57,39",),"[1300, 1366, 1321, 1748, 1601, 715, 697, 684, 1025, 1572]",1
"58,1",{ preproc_if_repeat1 },"[1288, 1254, 1300, 1291, 1363, 1458, 1356, 698, 668, 837, 697, 684, 1101]",2
"59,3",primitive_type,[23],2
"59,7",identifier,"[739, 801, 1139]",1
"59,22",;,"[1363, 1455, 1361]",1
"60,3",identifier,"[220, 25]",3
"60,8",* _declarator,"[405, 801, 1139, 1056]",7
"60,9",identifier,"[539, 949]",1
"60,15",;,"[715, 697, 684, 1056, 1300, 1291, 1363, 1455, 1361]",1
"62,3",if parenthesized_expression statement,"[220, 31, 25, 248, 244]",3
"62,6",( expression ),[1755],1
"62,7",* expression,[452],3
"62,8",identifier,[555],1
"62,13",!= expression,"[625, 692, 837, 1033]",6
"62,16",' character ',[618],3
"62,17",character ',[1618],1
"62,18",',[1562],1
"62,20",&& expression,"[690, 684, 960, 1033]",3
"62,23",* expression,[544],4
"62,24",identifier,[555],1
"62,29",!= expression,"[625, 692, 837, 976, 684, 1033]",6
"62,32",' character ',[618],3
"62,33",character ',[1618],1
"62,34",',[1562],1
"62,36",&& expression,"[690, 684, 960, 976, 1033]",3
"62,39",* expression,[544],4
"62,40",identifier,[555],1
"62,45",!= expression,"[625, 692, 837, 976, 684, 1033]",6
"62,48",' character ',[618],3
"62,49",character ',[1618],1
"62,50",',[1562],1
"62,51",),"[690, 684, 960, 976, 1033]",1
"63,3",{ statement },"[653, 362]",5
"64,5",return expression ;,[27],11
"64,12",NULL,[475],4
"64,16",;,"[680, 684, 1070]",1
"65,3",},"[199, 244, 28]",1
"67,3",for ( _for_statement_body ) statement,"[173, 244, 147, 31, 25]",9
"67,7",( _for_statement_body ) statement,[1970],1
"67,8",identifier = expression,[78],1
"67,15",= expression,"[410, 720, 1151, 1042]",1
"67,17",identifier,[559],1
"67,27",; expression ; expression,"[715, 982, 684, 1042]",6
"67,29",identifier,[479],1
"67,36",< expression,"[715, 1034]",7
"67,38",identifier,[506],1
"67,49",+ expression,"[715, 985, 684, 1034]",11
"67,51",identifier,[533],1
"67,71",; expression,"[715, 975, 684, 985, 1034]",3
"67,73",++ expression,"[469, 1922]",4
"67,75",identifier,[540],1
"67,81",) statement,"[715, 701, 684, 1027, 1922]",3
"68,3",{ statement },[333],4
"69,5",if parenthesized_expression statement,[27],3
"69,8",( expression ),[1755],1
"69,9",identifier,[452],1
"69,15",-> identifier,"[715, 1033]",4
"69,17",identifier,[1994],1
"69,21",. identifier,"[677, 837, 1033]",13
"69,22",identifier,[1994],1
"69,28",== expression,"[677, 837, 1033]",3
"69,31",number_literal,[618],2
"69,33",&& expression,"[684, 960, 1033]",3
"69,36",identifier,[544],1
"69,42",-> identifier,"[715, 976, 684, 1033]",4
"69,44",identifier,[1994],1
"69,48",. identifier,"[677, 837, 976, 684, 1033]",14
"69,49",identifier,[1994],1
"69,56",== expression,"[677, 837, 976, 684, 1033]",3
"69,59",number_literal,[618],2
"69,60",),"[684, 960, 976, 1033]",1
"70,5",{ statement },"[653, 362]",5
"71,7",break ;,[27],0
"71,12",;,[1983],1
"71,18",},"[164, 244, 28]",1
"72,5",},"[164, 244, 28]",1
"73,3",},"[173, 244, 147, 28]",1
"75,3",if parenthesized_expression statement,"[173, 244, 236, 31, 25]",3
"75,6",( expression ),[1755],1
"75,7",identifier,[452],1
"75,14",>= expression,"[715, 1033]",15
"75,17",identifier,[506],1
"75,28",+ expression,"[715, 985, 684, 1033]",18
"75,30",identifier,[533],1
"75,50",),"[715, 975, 684, 985, 1033]",1
"76,3",{ statement },"[653, 362]",5
"77,5",return expression ;,[27],11
"77,12",NULL,[475],4
"77,16",;,"[680, 684, 1070]",1
"77,20",},"[199, 244, 28]",1
"78,3",},"[199, 244, 28]",1
"80,3",if parenthesized_expression statement else_clause,"[173, 244, 147, 31, 25]",10
"80,6",( expression ),[1755],1
"80,7",* expression,[452],3
"80,8",identifier,[555],1
"80,13",== expression,"[625, 692, 837, 1033]",3
"80,16",' character ',[618],3
"80,17",character ',[1618],1
"80,18",',[1562],1
"80,19",),"[690, 684, 960, 1033]",1
"81,3",{ statement },"[653, 362]",5
"82,5",identifier = expression,[27],2
"82,21",= expression,"[405, 801, 1139, 1056]",2
"82,23",identifier,[559],1
"82,28",( expression argument_list_repeat1 ),"[715, 982, 684, 1056]",2
"82,29",identifier,[451],1
"82,33",", expression","[715, 1018]",1
"82,35",identifier,[476],1
"82,46",),"[715, 1025, 1572]",1
"82,47",;,"[698, 668, 837, 982, 684, 1056]",1
"83,3",},"[248, 244, 28]",1
"84,3",else statement,"[173, 244, 147, 31, 25]",1
"84,8",if parenthesized_expression statement else_clause,[373],2
"84,11",( expression ),[1755],1
"84,12",* expression,[452],3
"84,13",identifier,[555],1
"84,18",== expression,"[625, 692, 837, 1033]",3
"84,21",' character ',[618],3
"84,22",character ',[1618],1
"84,23",',[1562],1
"84,24",),"[690, 684, 960, 1033]",1
"85,3",{ preproc_if_repeat1 },"[653, 362]",1
"86,5",if parenthesized_expression statement,[27],3
"86,8",( expression ),[1755],1
"86,9",( expression ),[452],4
"86,10",identifier = expression,[378],5
"86,26",= expression,"[527, 1031, 1077, 1856]",12
"86,28",identifier,[559],1
"86,32",( expression argument_list_repeat1 ),"[715, 982, 684, 1031]",3
"86,33",identifier,[451],1
"86,37",", expression","[715, 1018]",1
"86,39",identifier,[476],1
"86,47",", expression","[715, 1025, 1572]",2
"86,49",number_literal,[476],2
"86,50",),"[684, 1025, 1668, 1572]",1
"86,51",),"[698, 668, 837, 982, 684, 1031]",2
"86,53",== expression,"[664, 837, 1033]",3
"86,56",number_literal,[618],2
"86,58",),"[684, 960, 1033]",1
"87,5",{ statement },"[653, 362]",5
"88,7",identifier = expression,[27],2
"88,23",= expression,"[405, 801, 1139, 1056]",2
"88,25",identifier,[559],1
"88,30",( expression argument_list_repeat1 ),"[715, 982, 684, 1056]",2
"88,31",identifier,[451],1
"88,35",", expression","[715, 1018]",1
"88,37",identifier,[476],1
"88,48",),"[715, 1025, 1572]",1
"88,49",;,"[698, 668, 837, 982, 684, 1056]",1
"89,5",},"[248, 244, 28]",1
"90,5",identifier,"[173, 244, 147, 28]",3
"90,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"90,11",identifier,"[988, 1256, 451]",1
"90,26",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"90,28",number_literal,[476],2
"90,30",", expression","[684, 1025, 1572]",2
"90,32",number_literal,[476],2
"90,33",),"[684, 1025, 1668, 1572]",1
"90,34",;,"[698, 668, 837, 1056]",1
"91,3",},"[248, 244, 31, 28]",1
"92,3",else statement,"[173, 244, 147, 234, 224, 31, 25]",1
"93,3",{ statement },[373],6
"94,5",identifier = expression,[27],2
"94,21",= expression,"[405, 801, 1139, 1056]",2
"94,23",identifier,[559],1
"94,27",( expression argument_list_repeat1 ),"[715, 982, 684, 1056]",2
"94,28",identifier,[451],1
"94,32",", expression","[715, 1018]",1
"94,34",identifier,[476],1
"94,42",", expression","[715, 1025, 1572]",2
"94,44",number_literal,[476],2
"94,45",),"[684, 1025, 1668, 1572]",1
"94,46",;,"[698, 668, 837, 982, 684, 1056]",1
"95,3",},"[248, 244, 28]",1
"97,3",if parenthesized_expression statement,"[173, 244, 234, 224, 31, 25]",3
"97,6",( expression ),[1755],1
"97,7",identifier,[452],1
"97,23",== expression,"[715, 1033]",2
"97,26",number_literal,[618],2
"97,28",),"[684, 960, 1033]",1
"98,3",{ statement },"[653, 362]",5
"99,5",return expression ;,[27],11
"99,12",NULL,[475],4
"99,16",;,"[680, 684, 1070]",1
"99,20",},"[199, 244, 28]",1
"100,3",},"[199, 244, 28]",1
"102,3",identifier,"[173, 244, 147, 31, 25]",3
"102,9",-> identifier,"[405, 801, 1139, 1056]",6
"102,11",identifier,[1994],1
"102,27",= expression,"[677, 837, 1056]",2
"102,29",identifier,[559],1
"102,44",;,"[715, 982, 684, 1056]",1
"103,3",identifier,"[248, 244, 31, 25]",1
"103,9",-> identifier,"[405, 801, 1139, 1056]",6
"103,11",identifier,[1994],1
"103,19",= expression,"[677, 837, 1056]",2
"103,21",number_literal,[559],2
"103,22",;,"[684, 982, 1056]",1
"104,3",identifier,"[248, 244, 31, 25]",1
"104,9",-> identifier,"[405, 801, 1139, 1056]",6
"104,11",identifier,[1994],1
"104,16",= expression,"[677, 837, 1056]",2
"104,18",NULL,[559],7
"104,22",;,"[680, 684, 982, 1056]",1
"105,3",identifier,"[248, 244, 31, 25]",1
"105,9",-> identifier,"[405, 801, 1139, 1056]",6
"105,11",identifier,[1994],1
"105,15",. identifier,"[677, 837, 1056]",6
"105,16",identifier,[1994],1
"105,21",= expression,"[677, 837, 1056]",2
"105,23",number_literal,[559],2
"105,24",;,"[684, 982, 1056]",1
"106,3",identifier,"[248, 244, 31, 25]",1
"106,9",-> identifier,"[405, 801, 1139, 1056]",6
"106,11",identifier,[1994],1
"106,15",. identifier,"[677, 837, 1056]",6
"106,16",identifier,[1994],1
"106,21",= expression,"[677, 837, 1056]",2
"106,23",number_literal,[559],2
"106,24",;,"[684, 982, 1056]",1
"107,3",identifier,"[248, 244, 31, 25]",1
"107,9",-> identifier,"[405, 801, 1139, 1056]",6
"107,11",identifier,[1994],1
"107,15",. identifier,"[677, 837, 1056]",6
"107,16",identifier,[1994],1
"107,22",= expression,"[677, 837, 1056]",2
"107,24",( expression ),[559],4
"107,25",* expression,[378],3
"107,26",identifier,[555],1
"107,31",== expression,"[625, 692, 837, 1031]",8
"107,34",' character ',[618],3
"107,35",character ',[1618],1
"107,36",',[1562],1
"107,37",),"[690, 684, 960, 1031]",1
"107,39",? expression : expression,"[664, 837, 982, 684, 1056]",13
"107,41",number_literal,[470],2
"107,43",: expression,"[684, 1045]",2
"107,45",number_literal,[507],2
"107,46",;,"[684, 978, 982, 1056]",1
"108,3",identifier,"[248, 244, 31, 25]",1
"108,9",-> identifier,"[405, 801, 1139, 1056]",6
"108,11",identifier,[1994],1
"108,15",. identifier,"[677, 837, 1056]",6
"108,16",identifier,[1994],1
"108,23",= expression,"[677, 837, 1056]",2
"108,25",( expression ),[559],4
"108,26",* expression,[378],3
"108,27",identifier,[555],1
"108,32",== expression,"[625, 692, 837, 1031]",8
"108,35",' character ',[618],3
"108,36",character ',[1618],1
"108,37",',[1562],1
"108,38",),"[690, 684, 960, 1031]",1
"108,40",? expression : expression,"[664, 837, 982, 684, 1056]",13
"108,42",number_literal,[470],2
"108,44",: expression,"[684, 1045]",2
"108,46",number_literal,[507],2
"108,47",;,"[684, 978, 982, 1056]",1
"110,3",return expression ;,"[248, 244, 31, 25]",6
"110,10",identifier,[475],1
"110,16",;,"[715, 1070]",1
"111,1",},"[199, 244, 31, 25]",1
"113,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"113,5",identifier,"[739, 796, 1128]",1
"113,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"113,10",primitive_type,[624],1
"113,14",),"[739, 720, 1118, 1598]",4
"114,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"115,3",identifier,[23],1
