Location,Ground_Truth,State_List,Rank
"18,20",;,"[684, 1032, 1605]",0
"18,22",identifier,"[915, 455]",0
"18,24",< expression,"[715, 1048]",0
"18,26",identifier,[506],1
"18,30",; expression,"[715, 985, 684, 1048]",0
"18,32",++ expression,"[461, 1922]",0
"18,34",identifier,[540],1
"18,35",) statement,"[715, 701, 684, 1038, 1922]",1
"19,3",{ preproc_if_repeat1 },[333],1
"20,5",primitive_type,[27],4
"20,11",identifier,"[739, 801, 1139]",1
"20,18",= expression,"[1363, 1455, 1361]",2
"20,20",identifier,[459],1
"20,24",( expression ),"[715, 1032, 1592]",2
"20,25",identifier,[451],1
"20,29",[ expression ],"[715, 1018]",4
"20,30",identifier,[528],2
"20,31",],"[827, 1090]",1
"20,32",),"[681, 837, 1018]",1
"20,33",;,"[693, 668, 837, 1032, 1592]",2
"22,5",if parenthesized_expression statement else_clause,"[221, 28]",8
"22,8",( expression ),[1755],1
"22,9",identifier,[452],1
"22,16",|| expression,"[715, 1033]",6
"22,19",identifier,[543],1
"22,25",( expression argument_list_repeat1 ),"[715, 959, 684, 1033]",8
"22,26",identifier,[451],1
"22,30",[ expression ],"[715, 1018]",4
"22,31",identifier,[528],2
"22,32",],"[827, 1090]",1
"22,33",", expression","[681, 837, 1018]",2
"22,35",""" string_content """,[476],4
"22,36","string_content """,[1531],1
"22,37","""",[1547],1
"22,38",),"[627, 663, 684, 1025, 1572]",1
"22,40",== expression,"[698, 668, 837, 959, 684, 1033]",3
"22,43",number_literal,[618],2
"22,44",),"[684, 960, 959, 1033]",1
"23,5",{ statement },"[653, 362]",5
"24,7",identifier,[27],1
"24,11",( expression ),"[405, 801, 1139, 1056]",3
"24,12",identifier,"[988, 1256, 451]",1
"24,18",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"24,19",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"25,5",},"[248, 244, 28, 310, 220]",1
"26,5",else statement,"[173, 244, 147, 31, 28]",4
"26,10",if parenthesized_expression statement else_clause,[373],2
"26,13",( expression ),[1755],1
"26,14",identifier,[452],1
"26,20",( expression ),"[715, 1033]",9
"26,21",identifier,[451],1
"26,25",[ expression ],"[715, 1018]",4
"26,26",identifier,[528],2
"26,27",],"[827, 1090]",1
"26,28",),"[681, 837, 1018]",1
"26,30",== expression,"[693, 668, 837, 1033]",3
"26,33",number_literal,[618],2
"26,34",),"[684, 960, 1033]",1
"27,5",{ statement },"[653, 362]",5
"28,7",if parenthesized_expression statement else_clause,[27],6
"28,10",( expression ),[1755],1
"28,11",identifier,[452],1
"28,25",>= expression,"[715, 1033]",14
"28,28",number_literal,[506],2
"28,30",&& expression,"[684, 985, 1033]",3
"28,33",identifier,[544],1
"28,47",< expression,"[715, 976, 684, 1033]",9
"28,49",identifier,[506],1
"28,59",),"[715, 985, 684, 976, 1033]",1
"29,7",{ preproc_if_repeat1 },"[653, 362]",1
"30,9",primitive_type,[27],4
"30,15",identifier,"[739, 801, 1139]",1
"30,23",= expression,"[1363, 1455, 1361]",2
"30,25",identifier,[459],1
"30,28",( ),"[715, 1032, 1592]",9
"30,29",),[451],4
"30,30",;,"[696, 668, 837, 1032, 1592]",2
"31,9",primitive_type,"[221, 28]",9
"31,15",identifier,"[739, 801, 1139]",1
"31,23",= expression,"[1363, 1455, 1361]",2
"31,25",identifier,[459],1
"31,28",( ),"[715, 1032, 1592]",9
"31,29",),[451],4
"31,30",;,"[696, 668, 837, 1032, 1592]",2
"33,9",primitive_type,"[221, 31, 28]",11
"33,14",identifier,"[739, 801, 1139]",1
"33,17",= expression,"[1363, 1455, 1361]",2
"33,19",* expression,[459],10
"33,20",identifier,[555],1
"33,24",[ expression ],"[625, 692, 837, 1032, 1592]",8
"33,25",identifier,[528],2
"33,26",],"[827, 1090]",1
"33,27",;,"[681, 675, 692, 837, 1032, 1592]",2
"34,9",switch parenthesized_expression compound_statement,"[221, 31, 28]",20
"34,16",( expression ),[1721],1
"34,17",identifier,[453],1
"34,19",),"[715, 1031]",1
"35,9",{ preproc_if_repeat1 },"[664, 1708]",1
"36,9",case expression : case_statement_repeat1,[27],8
"36,14",' character ',[564],2
"36,15",character ',[1618],1
"36,16",',[1562],1
"36,17",: case_statement_repeat1,"[690, 684, 1076]",1
"37,11",identifier,"[64, 244, 28]",2
"37,15",( expression ),"[403, 720, 1140, 1056]",2
"37,16",identifier,"[988, 1256, 451]",1
"37,24",+ expression,"[754, 1077, 1813, 1300, 1442, 715, 1018]",7
"37,26",identifier,[533],1
"37,33",),"[715, 975, 684, 1018]",1
"37,34",;,"[693, 668, 837, 1056]",1
"38,11",break ;,"[248, 52, 244, 28]",5
"38,16",;,[1983],1
"40,9",case expression : case_statement_repeat1,"[164, 55, 52, 244, 28]",6
"40,14",' character ',[564],2
"40,15",character ',[1618],1
"40,16",',[1562],1
"40,17",: case_statement_repeat1,"[690, 684, 1076]",1
"41,11",identifier,"[64, 244, 31, 28]",2
"41,15",( expression ),"[403, 720, 1140, 1056]",2
"41,16",identifier,"[988, 1256, 451]",1
"41,24",- expression,"[754, 1077, 1813, 1300, 1442, 715, 1018]",14
"41,26",identifier,[533],1
"41,33",),"[715, 975, 684, 1018]",1
"41,34",;,"[693, 668, 837, 1056]",1
"42,11",break ;,"[248, 52, 244, 31, 28]",5
"42,16",;,[1983],1
"44,9",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"44,14",' character ',[564],2
"44,15",character ',[1618],1
"44,16",',[1562],1
"44,17",: case_statement_repeat1,"[690, 684, 1076]",1
"44,29",case_statement_repeat1,"[64, 244, 31, 28]",13
"45,11",identifier,"[64, 244, 31, 28]",2
"45,15",( expression ),"[403, 720, 1140, 1056]",2
"45,16",identifier,"[988, 1256, 451]",1
"45,24",* expression,"[754, 1077, 1813, 1300, 1442, 715, 1018]",15
"45,26",identifier,"[943, 1443, 1474, 1813, 539]",1
"45,33",),"[715, 697, 684, 1018]",1
"45,34",;,"[693, 668, 837, 1056]",1
"46,11",break ;,"[248, 52, 244, 31, 28]",5
"46,16",;,[1983],1
"48,9",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"48,14",' character ',[564],2
"48,15",character ',[1618],1
"48,16",',[1562],1
"48,17",: case_statement_repeat1,"[690, 684, 1076]",1
"49,11",if parenthesized_expression statement else_clause,"[64, 244, 31, 28]",9
"49,14",( expression ),[1755],1
"49,15",identifier,[452],1
"49,23",== expression,"[715, 1033]",2
"49,26",number_literal,[618],2
"49,27",),"[684, 960, 1033]",1
"50,11",{ statement },"[653, 362]",5
"51,13",identifier = expression,[27],2
"51,19",= expression,"[405, 801, 1139, 1056]",2
"51,21",number_literal,[559],2
"51,22",;,"[684, 982, 1056]",1
"52,11",},"[248, 244, 28]",1
"53,11",else statement,"[173, 244, 147, 52, 31, 28]",5
"54,11",{ statement },[373],6
"55,13",identifier,[27],1
"55,17",( expression ),"[405, 801, 1139, 1056]",3
"55,18",identifier,"[988, 1256, 451]",1
"55,26",/ expression,"[754, 1077, 1813, 1300, 1442, 715, 1018]",0
"55,28",identifier,[539],1
"55,35",),"[715, 697, 684, 1018]",1
"55,36",;,"[693, 668, 837, 1056]",1
"56,11",},"[248, 244, 28]",1
"57,11",break ;,"[173, 244, 234, 224, 52, 31, 28]",5
"57,16",;,[1983],1
"59,9",default : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",0
"59,16",: case_statement_repeat1,[1959],2
"60,11",identifier = expression,"[53, 244, 31, 28]",3
"60,17",= expression,"[403, 720, 1140, 1056]",9
"60,19",number_literal,[559],2
"60,20",;,"[684, 982, 1056]",1
"61,11",break ;,"[248, 50, 244, 31, 28]",14
"61,16",;,[1983],1
"62,9",},"[164, 55, 50, 244, 31, 28]",1
"63,7",},"[173, 179, 244, 31, 28]",1
"64,7",else statement,"[173, 244, 147, 28]",4
"65,7",{ statement },[373],6
"66,9",identifier = expression,[27],2
"66,15",= expression,"[405, 801, 1139, 1056]",2
"66,17",number_literal,[559],2
"66,18",;,"[684, 982, 1056]",1
"67,7",},"[248, 244, 28]",1
"68,5",},"[173, 244, 234, 224, 28]",1
"69,5",else statement,"[173, 244, 147, 234, 224, 31, 28]",4
"70,5",{ statement },[373],6
"71,7",identifier = expression,[27],2
"71,13",= expression,"[405, 801, 1139, 1056]",2
"71,15",number_literal,[559],2
"71,16",;,"[684, 982, 1056]",1
"72,5",},"[248, 244, 28]",1
"73,3",},"[173, 244, 234, 224, 31, 28]",1
"75,3",if parenthesized_expression statement,"[173, 244, 236, 31, 25]",3
"75,6",( expression ),[1755],1
"75,7",identifier,[452],1
"75,12",),"[715, 1033]",1
"76,3",{ preproc_if_repeat1 },"[653, 362]",1
"77,5",switch parenthesized_expression compound_statement,[27],17
"77,12",( expression ),[1721],1
"77,13",identifier,[453],1
"77,18",),"[715, 1031]",1
"78,5",{ preproc_if_repeat1 },"[664, 1708]",1
"79,5",case expression : case_statement_repeat1,[27],8
"79,10",number_literal,[564],3
"79,11",: case_statement_repeat1,"[684, 1076]",1
"80,7",identifier,"[64, 244, 28]",2
"80,13",( expression ),"[403, 720, 1140, 1056]",2
"80,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"80,15",string_content escape_sequence,[1531],2
"80,118",escape_sequence,[1547],2
"80,120","""","[1554, 1547]",1
"80,121",),"[627, 663, 684, 1018]",1
"80,122",;,"[693, 668, 837, 1056]",1
"81,7",break ;,"[248, 52, 244, 28]",5
"81,12",;,[1983],1
"83,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 28]",6
"83,10",number_literal,[564],3
"83,11",: case_statement_repeat1,"[684, 1076]",1
"84,7",identifier,"[64, 244, 31, 28]",2
"84,13",( expression ),"[403, 720, 1140, 1056]",2
"84,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"84,15",string_content escape_sequence,[1531],2
"84,52",escape_sequence,[1547],2
"84,54","""","[1554, 1547]",1
"84,55",),"[627, 663, 684, 1018]",1
"84,56",;,"[693, 668, 837, 1056]",1
"85,7",break ;,"[248, 52, 244, 31, 28]",5
"85,12",;,[1983],1
"87,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"87,10",number_literal,[564],3
"87,11",: case_statement_repeat1,"[684, 1076]",1
"88,7",identifier,"[64, 244, 31, 28]",2
"88,13",( expression ),"[403, 720, 1140, 1056]",2
"88,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"88,15",string_content escape_sequence,[1531],2
"88,110",escape_sequence,[1547],2
"88,112","""","[1554, 1547]",1
"88,113",),"[627, 663, 684, 1018]",1
"88,114",;,"[693, 668, 837, 1056]",1
"89,7",break ;,"[248, 52, 244, 31, 28]",5
"89,12",;,[1983],1
"91,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"91,10",number_literal,[564],3
"91,11",: case_statement_repeat1,"[684, 1076]",1
"92,7",identifier,"[64, 244, 31, 28]",2
"92,13",( expression ),"[403, 720, 1140, 1056]",2
"92,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"92,15",string_content escape_sequence,[1531],2
"92,45",escape_sequence,[1547],2
"92,47","""","[1554, 1547]",1
"92,48",),"[627, 663, 684, 1018]",1
"92,49",;,"[693, 668, 837, 1056]",1
"93,7",break ;,"[248, 52, 244, 31, 28]",5
"93,12",;,[1983],1
"95,5",default : break_statement,"[164, 55, 52, 244, 31, 28]",0
"95,12",: break_statement,[1959],3
"96,7",break ;,"[53, 244, 31, 28]",14
"96,12",;,[1983],1
"97,5",},"[164, 50, 244, 31, 28]",1
"99,5",return expression ;,"[173, 179, 244, 28]",7
"99,12",identifier,[475],1
"99,24",;,"[715, 1070]",1
"100,3",},"[199, 244, 31, 28]",1
"102,3",identifier,"[173, 244, 147, 31, 25]",1
"102,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"102,10",""" string_content ""","[988, 1256, 451]",3
"102,11","string_content """,[1531],1
"102,23","""",[1547],1
"102,24",", expression","[627, 663, 684, 1018]",2
"102,26",identifier,[476],1
"102,29",( ),"[715, 1025, 1572]",19
"102,30",),[451],4
"102,31",),"[696, 668, 837, 1025, 1572]",1
"102,32",;,"[698, 668, 837, 1056]",1
"104,3",return expression ;,"[248, 244, 31, 25]",5
"104,10",identifier,[475],1
"104,22",;,"[715, 1070]",1
"105,1",},"[199, 244, 31, 25]",2
"107,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"107,7",identifier,"[739, 796, 1128]",1
"107,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"107,11",primitive_type,[624],1
"107,15",),"[739, 720, 1118, 1598]",4
"108,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"109,3",if parenthesized_expression statement,[23],4
"109,6",( expression ),[1755],1
"109,7",identifier,[452],1
"109,21",> expression,"[715, 1033]",10
"109,23",number_literal,[506],2
"109,24",),"[684, 985, 1033]",1
"110,3",{ statement },"[653, 362]",5
"111,5",return expression ;,[27],11
"111,12",identifier,[475],1
"111,17",[ expression ],"[715, 1070]",10
"111,18",identifier,[528],2
"111,31",--,"[827, 1090]",0
"111,33",],"[667, 684, 1090]",1
"111,34",;,"[681, 837, 1070]",2
"112,3",},"[199, 244, 28]",1
"114,3",identifier,"[173, 244, 147, 25]",1
"114,9",( expression ),"[405, 801, 1139, 1056]",3
"114,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"114,11",string_content escape_sequence,[1531],2
"114,37",escape_sequence,[1547],2
"114,39","""","[1554, 1547]",1
"114,40",),"[627, 663, 684, 1018]",1
"114,41",;,"[693, 668, 837, 1056]",1
"115,3",return expression ;,"[248, 244, 31, 25]",5
"115,10",number_literal,[475],2
"115,11",;,"[684, 1070]",1
"116,1",},"[199, 244, 31, 25]",2
"118,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"118,6",identifier,"[739, 796, 1128]",1
"118,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"118,11",primitive_type,[624],1
"118,17",identifier,"[739, 720, 1118, 1598]",2
"118,24",),"[1300, 1321, 1598]",2
"119,1",{ statement },"[1290, 1260, 1511, 1458, 1300, 1356]",5
"120,3",if parenthesized_expression statement else_clause,[23],6
"120,6",( expression ),[1755],1
"120,7",identifier,[452],1
"120,21",< expression,"[715, 1033]",7
"120,23",identifier,[506],1
"120,33",),"[715, 985, 684, 1033]",1
"121,3",{ statement },"[653, 362]",5
"122,5",identifier,[27],1
"122,10",[ expression ],"[405, 801, 1139, 1056]",9
"122,11",++ expression,[528],9
"122,13",identifier,[606],1
"122,26",],"[827, 907, 684, 1090]",1
"122,28",= expression,"[681, 837, 1056]",2
"122,30",identifier,[559],1
"122,37",;,"[715, 982, 684, 1056]",1
"123,3",},"[248, 244, 28]",1
"124,3",else statement,"[173, 244, 147, 25]",3
"125,3",{ statement },[373],6
"126,5",identifier,[27],1
"126,11",( expression ),"[405, 801, 1139, 1056]",3
"126,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"126,13",string_content escape_sequence,[1531],2
"126,38",escape_sequence,[1547],2
"126,40","""","[1554, 1547]",1
"126,41",),"[627, 663, 684, 1018]",1
"126,42",;,"[693, 668, 837, 1056]",1
"127,3",},"[248, 244, 28]",1
"128,1",},"[173, 244, 234, 224, 25]",2
