Location,Ground_Truth,State_List,Rank
"47,24",", variadic_parameter","[1300, 1366, 1321, 1598]",9
"47,26",...,[649],5
"47,29",),"[1732, 1748, 1601]",1
"48,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"49,3",identifier,[23],1
"49,11",identifier,"[405, 801, 1139, 1056]",4
"49,16",;,"[1363, 1455, 1361]",1
"51,3",identifier,"[220, 25]",3
"51,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"51,12",identifier,"[988, 1256, 451]",1
"51,17",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"51,19",identifier,[476],1
"51,25",),"[715, 1025, 1572]",1
"51,26",;,"[698, 668, 837, 1056]",1
"52,3",identifier,"[248, 244, 31, 25]",1
"52,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"52,11",identifier,"[988, 1256, 451]",1
"52,17",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"52,19",""" string_content """,[476],3
"52,20","string_content """,[1531],1
"52,27","""",[1547],1
"52,28",),"[627, 663, 684, 1025, 1572]",1
"52,29",;,"[698, 668, 837, 1056]",1
"53,3",identifier,"[248, 244, 31, 25]",1
"53,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"53,12",identifier,"[988, 1256, 451]",1
"53,18",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"53,20",identifier,[476],1
"53,26",", expression","[715, 1025, 1572]",2
"53,28",identifier,[476],1
"53,33",),"[715, 1025, 1668, 1572]",1
"53,34",;,"[698, 668, 837, 1056]",1
"54,3",identifier,"[248, 244, 31, 25]",1
"54,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"54,11",identifier,"[988, 1256, 451]",1
"54,17",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"54,19",""" escape_sequence """,[476],19
"54,20","escape_sequence """,[1531],5
"54,22","""",[1547],1
"54,23",),"[627, 663, 684, 1025, 1572]",1
"54,24",;,"[698, 668, 837, 1056]",1
"55,3",identifier,"[248, 244, 31, 25]",1
"55,9",( expression ),"[405, 801, 1139, 1056]",5
"55,10",identifier,"[988, 1256, 451]",1
"55,15",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"55,16",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"57,3",identifier,"[248, 244, 31, 25, 310, 220]",1
"57,7",( expression ),"[405, 801, 1139, 1056]",5
"57,8",identifier,"[988, 1256, 451]",1
"57,20",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"57,21",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"58,1",},"[248, 244, 31, 25, 310, 220]",4
