Location,Ground_Truth,State_List,Rank
"38,11",", expression","[627, 663, 684, 1015]",1
"38,13",number_literal,[442],1
"38,14",},"[684, 1030, 1660]",3
"38,15",", initializer_list","[671, 1683, 1597, 1660]",2
"39,5",{ expression initializer_list_repeat1 },[441],5
"39,6",""" string_content """,[432],2
"39,7","string_content """,[1531],1
"39,11","""",[1547],1
"39,12",", expression","[627, 663, 684, 1015]",1
"39,14",number_literal,[442],1
"39,15",},"[684, 1030, 1660]",3
"39,16",", initializer_list","[671, 1683, 1597, 1660]",2
"40,5",{ expression initializer_list_repeat1 },[441],5
"40,6",""" string_content """,[432],2
"40,7","string_content """,[1531],1
"40,9","""",[1547],1
"40,10",", expression","[627, 663, 684, 1015]",1
"40,12",number_literal,[442],1
"40,13",},"[684, 1030, 1660]",3
"40,14",", initializer_list","[671, 1683, 1597, 1660]",2
"41,5",{ expression initializer_list_repeat1 },[441],5
"41,6",""" string_content """,[432],2
"41,7","string_content """,[1531],1
"41,10","""",[1547],1
"41,11",", expression","[627, 663, 684, 1015]",1
"41,13",number_literal,[442],1
"41,14",},"[684, 1030, 1660]",3
"41,15",", initializer_list","[671, 1683, 1597, 1660]",2
"42,5",{ expression initializer_list_repeat1 },[441],5
"42,6",""" string_content """,[432],2
"42,7","string_content """,[1531],1
"42,11","""",[1547],1
"42,12",", expression","[627, 663, 684, 1015]",1
"42,14",number_literal,[442],1
"42,15",},"[684, 1030, 1660]",3
"42,16",", initializer_list","[671, 1683, 1597, 1660]",2
"43,5",{ expression initializer_list_repeat1 },[441],5
"43,6",""" string_content """,[432],2
"43,7","string_content """,[1531],1
"43,15","""",[1547],1
"43,16",", expression","[627, 663, 684, 1015]",1
"43,18",number_literal,[442],1
"43,19",},"[684, 1030, 1660]",3
"43,20",", initializer_list","[671, 1683, 1597, 1660]",2
"44,5",{ expression initializer_list_repeat1 },[441],5
"44,6",""" string_content """,[432],2
"44,7","string_content """,[1531],1
"44,13","""",[1547],1
"44,14",", expression","[627, 663, 684, 1015]",1
"44,16",number_literal,[442],1
"44,17",},"[684, 1030, 1660]",3
"44,18",", initializer_list","[671, 1683, 1597, 1660]",2
"45,5",{ expression initializer_list_repeat1 },[441],5
"45,6",""" string_content """,[432],2
"45,7","string_content """,[1531],1
"45,12","""",[1547],1
"45,13",", expression","[627, 663, 684, 1015]",1
"45,15",number_literal,[442],1
"45,16",},"[684, 1030, 1660]",3
"45,17",", initializer_list","[671, 1683, 1597, 1660]",2
"46,5",{ expression initializer_list_repeat1 },[441],5
"46,6",""" string_content """,[432],2
"46,7","string_content """,[1531],1
"46,13","""",[1547],1
"46,14",", expression","[627, 663, 684, 1015]",1
"46,16",number_literal,[442],1
"46,17",},"[684, 1030, 1660]",3
"46,18",", initializer_list","[671, 1683, 1597, 1660]",2
"47,5",{ expression initializer_list_repeat1 },[441],5
"47,6",""" string_content """,[432],2
"47,7","string_content """,[1531],1
"47,13","""",[1547],1
"47,14",", expression","[627, 663, 684, 1015]",1
"47,16",number_literal,[442],1
"47,17",},"[684, 1030, 1660]",3
"47,18",", initializer_list","[671, 1683, 1597, 1660]",2
"48,5",{ expression initializer_list_repeat1 },[441],5
"48,6",""" string_content """,[432],2
"48,7","string_content """,[1531],1
"48,13","""",[1547],1
"48,14",", expression","[627, 663, 684, 1015]",1
"48,16",number_literal,[442],1
"48,17",},"[684, 1030, 1660]",3
"48,18",", initializer_list","[671, 1683, 1597, 1660]",2
"49,5",{ expression initializer_list_repeat1 },[441],5
"49,6",""" string_content """,[432],2
"49,7","string_content """,[1531],1
"49,13","""",[1547],1
"49,14",", expression","[627, 663, 684, 1015]",1
"49,16",number_literal,[442],1
"49,17",},"[684, 1030, 1660]",3
"49,18",", initializer_list","[671, 1683, 1597, 1660]",2
"50,5",{ expression initializer_list_repeat1 },[441],5
"50,6",""" string_content """,[432],2
"50,7","string_content """,[1531],1
"50,13","""",[1547],1
"50,14",", expression","[627, 663, 684, 1015]",1
"50,16",number_literal,[442],1
"50,17",},"[684, 1030, 1660]",3
"50,18",", initializer_list","[671, 1683, 1597, 1660]",2
"51,5",{ expression initializer_list_repeat1 },[441],5
"51,6",""" string_content """,[432],2
"51,7","string_content """,[1531],1
"51,13","""",[1547],1
"51,14",", expression","[627, 663, 684, 1015]",1
"51,16",number_literal,[442],1
"51,17",},"[684, 1030, 1660]",3
"51,18",", initializer_list","[671, 1683, 1597, 1660]",2
"52,5",{ expression initializer_list_repeat1 },[441],5
"52,6",""" string_content """,[432],2
"52,7","string_content """,[1531],1
"52,14","""",[1547],1
"52,15",", expression","[627, 663, 684, 1015]",1
"52,17",number_literal,[442],1
"52,18",},"[684, 1030, 1660]",3
"52,19",", initializer_list","[671, 1683, 1597, 1660]",2
"53,5",{ expression initializer_list_repeat1 },[441],5
"53,6",""" string_content """,[432],2
"53,7","string_content """,[1531],1
"53,12","""",[1547],1
"53,13",", expression","[627, 663, 684, 1015]",1
"53,15",number_literal,[442],1
"53,16",},"[684, 1030, 1660]",3
"53,17",", initializer_list","[671, 1683, 1597, 1660]",2
"54,5",{ expression initializer_list_repeat1 },[441],5
"54,6",""" string_content """,[432],2
"54,7","string_content """,[1531],1
"54,15","""",[1547],1
"54,16",", expression","[627, 663, 684, 1015]",1
"54,18",number_literal,[442],1
"54,19",},"[684, 1030, 1660]",3
"54,20",", initializer_list","[671, 1683, 1597, 1660]",2
"55,5",{ expression initializer_list_repeat1 },[441],5
"55,6",""" string_content """,[432],2
"55,7","string_content """,[1531],1
"55,11","""",[1547],1
"55,12",", expression","[627, 663, 684, 1015]",1
"55,14",number_literal,[442],1
"55,15",},"[684, 1030, 1660]",3
"55,16",", initializer_list","[671, 1683, 1597, 1660]",2
"56,5",{ expression initializer_list_repeat1 },[441],5
"56,6",""" string_content """,[432],2
"56,7","string_content """,[1531],1
"56,15","""",[1547],1
"56,16",", expression","[627, 663, 684, 1015]",1
"56,18",number_literal,[442],1
"56,19",},"[684, 1030, 1660]",3
"56,20",", initializer_list","[671, 1683, 1597, 1660]",2
"57,5",{ expression initializer_list_repeat1 },[441],5
"57,6",""" string_content """,[432],2
"57,7","string_content """,[1531],1
"57,12","""",[1547],1
"57,13",", expression","[627, 663, 684, 1015]",1
"57,15",number_literal,[442],1
"57,16",},"[684, 1030, 1660]",3
"57,17",", }","[671, 1683, 1597, 1660]",4
"58,1",},[441],13
"58,2",;,"[672, 1754, 1606]",1
"60,1",primitive_type,"[226, 43, 44, 1820]",2
"60,5",identifier,"[739, 796, 1128]",1
"60,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"60,10",primitive_type,[624],1
"60,14",),"[739, 720, 1118, 1598]",4
"61,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"62,3",primitive_type,[23],1
"62,7",identifier,"[739, 801, 1139]",1
"62,8",;,"[1363, 1455, 1361]",1
"63,3",primitive_type,"[220, 25]",6
"63,8",identifier,"[739, 801, 1139]",1
"63,12",[ expression ],"[1363, 1455, 1361]",3
"63,13",identifier,[420],1
"63,25",],"[827, 1071]",1
"63,26",;,"[1303, 1363, 1455, 1361]",1
"65,3",while parenthesized_expression statement,"[220, 31, 25]",9
"65,9",( expression ),[1757],1
"65,10",identifier,[452],1
"65,18",( expression argument_list_repeat1 ),"[715, 1033]",8
"65,19",identifier,[451],1
"65,23",", expression","[715, 1018]",2
"65,25",identifier,[476],1
"65,37",),"[715, 1025, 1572]",1
"65,39",!= expression,"[698, 668, 837, 1033]",5
"65,42",identifier,[618],1
"65,45",),"[715, 960, 684, 1033]",1
"66,3",{ statement },"[653, 366]",4
"67,5",if parenthesized_expression statement,[27],3
"67,8",( expression ),[1755],1
"67,9",identifier,[452],1
"67,16",( expression ),"[715, 1033]",9
"67,17",identifier,[451],1
"67,21",[ expression ],"[715, 1018]",4
"67,22",number_literal,[528],1
"67,23",],"[684, 1090]",1
"67,24",),"[681, 837, 1018]",1
"67,25",),"[693, 668, 837, 1033]",1
"68,5",{ statement },"[653, 362]",5
"69,7",if parenthesized_expression statement,[27],3
"69,10",( expression ),[1755],1
"69,11",( expression ),[452],3
"69,12",identifier = expression,[378],5
"69,14",= expression,"[527, 1031, 1077, 1856]",12
"69,16",identifier,[559],1
"69,26",( expression argument_list_repeat1 ),"[715, 982, 684, 1031]",3
"69,27",identifier,[451],1
"69,31",", expression","[715, 1018]",2
"69,33",identifier,[476],1
"69,39",", expression","[715, 1025, 1572]",2
"69,41",identifier,[476],1
"69,51",),"[715, 1025, 1668, 1572]",1
"69,52",),"[698, 668, 837, 982, 684, 1031]",1
"69,54",>= expression,"[664, 837, 1033]",14
"69,57",number_literal,[506],2
"69,58",),"[684, 985, 1033]",1
"70,7",{ statement },"[653, 362]",5
"71,9",identifier,[27],2
"71,15",[ expression ],"[405, 801, 1139, 1056]",9
"71,16",identifier,[528],2
"71,17",],"[827, 1090]",1
"71,18",. identifier,"[681, 837, 1056]",6
"71,19",identifier,[1994],1
"71,24",++,"[677, 837, 1056]",9
"71,26",;,"[667, 684, 1056]",1
"72,7",},"[248, 244, 28]",1
"73,5",},"[173, 244, 147, 28]",1
"74,3",},"[173, 244, 147, 28]",1
"76,3",for ( _for_statement_body ) statement,"[173, 244, 198, 31, 25]",7
"76,7",( _for_statement_body ) statement,[1970],1
"76,8",primitive_type,[78],0
"76,15",identifier,"[739, 720, 1151]",0
"76,17",= expression,"[1363, 1465, 1457]",1
"76,19",number_literal,[459],2
"76,20",;,"[684, 1032, 1605]",0
"76,22",identifier,"[915, 455]",0
"76,24",< expression,"[715, 1048]",11
"76,26",identifier,[506],1
"76,36",; expression,"[715, 985, 684, 1048]",0
"76,38",++ expression,"[461, 1922]",0
"76,40",identifier,[540],1
"76,41",) statement,"[715, 701, 684, 1038, 1922]",1
"77,3",{ statement },[333],4
"78,5",if parenthesized_expression statement,[27],3
"78,8",( expression ),[1755],1
"78,9",identifier,[452],1
"78,15",[ expression ],"[715, 1033]",11
"78,16",identifier,[528],2
"78,17",],"[827, 1090]",1
"78,18",. identifier,"[681, 837, 1033]",13
"78,19",identifier,[1994],1
"78,24",),"[677, 837, 1033]",1
"79,5",{ statement },"[653, 362]",5
"80,7",identifier,[27],2
"80,13",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"80,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"80,15",string_content escape_sequence,[1531],2
"80,21",escape_sequence,[1547],2
"80,23","""","[1554, 1547]",1
"80,24",", expression","[627, 663, 684, 1018]",2
"80,26",identifier,[476],1
"80,32",[ expression ],"[715, 1025, 1572]",8
"80,33",identifier,[528],2
"80,34",],"[827, 1090]",1
"80,35",. identifier,"[681, 837, 1025, 1572]",6
"80,36",identifier,[1994],1
"80,41",", expression","[677, 837, 1025, 1572]",2
"80,43",identifier,[476],1
"80,49",[ expression ],"[715, 1025, 1668, 1572]",8
"80,50",identifier,[528],2
"80,51",],"[827, 1090]",1
"80,52",. identifier,"[681, 837, 1025, 1668, 1572]",6
"80,53",identifier,[1994],1
"80,57",),"[677, 837, 1025, 1668, 1572]",1
"80,58",;,"[698, 668, 837, 1056]",1
"81,5",},"[248, 244, 28]",1
"82,3",},"[173, 244, 147, 28]",1
"84,3",return expression ;,"[173, 244, 236, 31, 25]",5
"84,10",identifier,[475],1
"84,22",;,"[715, 1070]",1
"85,1",},"[199, 244, 31, 25]",1
"87,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"87,6",identifier,"[739, 796, 1128]",1
"87,17",( ),"[1363, 1458, 1356]",13
"87,18",),[624],5
"88,1",{ preproc_if_repeat1 },"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",1
"89,3",primitive_type,[23],1
"89,7",identifier,"[739, 801, 1139]",1
"89,8",;,"[1363, 1455, 1361]",1
"90,3",while parenthesized_expression statement,"[220, 25]",9
"90,9",( expression ),[1757],1
"90,10",identifier,[452],1
"90,17",( expression ),"[715, 1033]",9
"90,18",identifier = expression,[451],19
"90,20",= expression,"[715, 1018]",7
"90,22",identifier,[559],1
"90,26",( expression ),"[715, 982, 684, 1018]",5
"90,27",identifier,[451],1
"90,32",),"[715, 1018]",1
"90,33",),"[693, 668, 837, 982, 684, 1018]",1
"90,34",),"[693, 668, 837, 1033]",1
"91,5",;,"[653, 366]",6
"92,3",identifier,"[245, 244, 198, 31, 25]",4
"92,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"92,10",identifier,"[988, 1256, 451]",1
"92,11",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"92,13",identifier,[476],1
"92,18",),"[715, 1025, 1572]",1
"92,19",;,"[698, 668, 837, 1056]",1
"93,1",},"[248, 244, 31, 25]",1
"95,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"95,6",identifier,"[739, 796, 1128]",1
"95,19",( ),"[1363, 1458, 1356]",13
"95,20",),[624],5
"96,1",{ preproc_if_repeat1 },"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",1
"97,3",primitive_type,[23],1
"97,7",identifier,"[739, 801, 1139]",1
"97,9",= expression,"[1363, 1455, 1361]",2
"97,11",identifier,[459],1
"97,15",( expression ),"[715, 1032, 1592]",2
"97,16",identifier,[451],1
"97,21",),"[715, 1018]",1
"97,22",;,"[693, 668, 837, 1032, 1592]",2
"98,3",if parenthesized_expression statement,"[221, 25]",2
"98,6",( expression ),[1755],1
"98,7",identifier,[452],1
"98,9",== expression,"[715, 1033]",2
"98,12",' character ',[618],3
"98,13",character ',[1618],1
"98,14",',[1562],1
"98,15",),"[690, 684, 960, 1033]",1
"99,3",{ preproc_if_repeat1 },"[653, 362]",1
"100,5",identifier = expression,[27],1
"100,7",= expression,"[405, 801, 1139, 1056]",2
"100,9",identifier,[559],1
"100,13",( expression ),"[715, 982, 684, 1056]",4
"100,14",identifier,[451],1
"100,19",),"[715, 1018]",1
"100,20",;,"[693, 668, 837, 982, 684, 1056]",1
"101,5",if parenthesized_expression statement else_clause,"[248, 244, 28]",8
"101,8",( expression ),[1755],1
"101,9",identifier,[452],1
"101,11",== expression,"[715, 1033]",2
"101,14",' character ',[618],3
"101,15",character ',[1618],1
"101,16",',[1562],1
"101,17",),"[690, 684, 960, 1033]",1
"102,5",{ statement },"[653, 362]",5
"103,7",while parenthesized_expression statement,[27],0
"103,13",( expression ),[1757],1
"103,14",( expression ),[452],3
"103,15",identifier = expression,[378],5
"103,17",= expression,"[527, 1031, 1077, 1856]",12
"103,19",identifier,[559],1
"103,23",( expression ),"[715, 982, 684, 1031]",4
"103,24",identifier,[451],1
"103,29",),"[715, 1018]",1
"103,30",),"[693, 668, 837, 982, 684, 1031]",1
"103,32",!= expression,"[664, 837, 1033]",5
"103,35",' escape_sequence ',[618],5
"103,36",escape_sequence ',[1618],2
"103,38",',[1562],1
"103,40",&& expression,"[690, 684, 960, 1033]",3
"103,43",identifier,[544],1
"103,45",!= expression,"[715, 976, 684, 1033]",5
"103,48",identifier,[618],1
"103,51",),"[715, 960, 684, 976, 1033]",1
"104,9",;,"[653, 366]",6
"105,5",},"[245, 244, 198, 28]",1
"106,5",else statement,"[173, 244, 147, 31, 28]",3
"106,10",if parenthesized_expression statement,[373],5
"106,13",( expression ),[1755],1
"106,14",identifier,[452],1
"106,16",== expression,"[715, 1033]",2
"106,19",' character ',[618],3
"106,20",character ',[1618],1
"106,21",',[1562],1
"106,22",),"[690, 684, 960, 1033]",1
"107,5",{ preproc_if_repeat1 },"[653, 362]",1
"108,7",while parenthesized_expression statement,[27],0
"108,13",( expression ),[1757],1
"108,14",( expression ),[452],3
"108,15",identifier = expression,[378],5
"108,17",= expression,"[527, 1031, 1077, 1856]",12
"108,19",identifier,[559],1
"108,23",( expression ),"[715, 982, 684, 1031]",4
"108,24",identifier,[451],1
"108,29",),"[715, 1018]",1
"108,30",),"[693, 668, 837, 982, 684, 1031]",1
"108,32",!= expression,"[664, 837, 1033]",5
"108,35",' character ',[618],3
"108,36",character ',[1618],1
"108,37",',[1562],1
"108,39",&& expression,"[690, 684, 960, 1033]",3
"108,42",identifier,[544],1
"108,44",!= expression,"[715, 976, 684, 1033]",5
"108,47",identifier,[618],1
"108,50",),"[715, 960, 684, 976, 1033]",1
"109,9",;,"[653, 366]",6
"110,7",identifier = expression,"[245, 244, 198, 28]",2
"110,9",= expression,"[405, 801, 1139, 1056]",2
"110,11",identifier,[559],1
"110,15",( expression ),"[715, 982, 684, 1056]",4
"110,16",identifier,[451],1
"110,21",),"[715, 1018]",1
"110,22",;,"[693, 668, 837, 982, 684, 1056]",1
"111,7",if parenthesized_expression statement,"[248, 244, 31, 28]",3
"111,10",( expression ),[1755],1
"111,11",identifier,[452],1
"111,13",== expression,"[715, 1033]",2
"111,16",' character ',[618],3
"111,17",character ',[1618],1
"111,18",',[1562],1
"111,19",),"[690, 684, 960, 1033]",1
"112,7",{ preproc_if_repeat1 },"[653, 362]",1
"113,9",identifier,[27],2
"113,15",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"113,16",' escape_sequence ',"[988, 1256, 451]",13
"113,17",escape_sequence ',[1618],2
"113,19",',[1562],1
"113,20",", expression","[690, 684, 1018]",2
"113,22",identifier,[476],1
"113,27",),"[715, 1025, 1572]",1
"113,28",;,"[698, 668, 837, 1056]",1
"114,9",return ;,"[248, 244, 28]",15
"114,15",;,[475],3
"115,7",},"[163, 244, 31, 28]",1
"116,5",},"[173, 244, 147, 31, 28]",1
"117,3",},"[173, 244, 147, 234, 224, 31, 28]",1
"118,3",identifier,"[173, 244, 147, 31, 25]",5
"118,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",4
"118,10",identifier,"[988, 1256, 451]",1
"118,11",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"118,13",identifier,[476],1
"118,18",),"[715, 1025, 1572]",1
"118,19",;,"[698, 668, 837, 1056]",1
"119,1",},"[248, 244, 31, 25]",1
"121,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"121,6",identifier,"[739, 796, 1128]",1
"121,24",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"121,25",primitive_type,[624],1
"121,30",identifier,"[739, 720, 1118, 1598]",2
"121,35",", parameter_declaration","[1300, 1321, 1598]",1
"121,37",primitive_type,[649],1
