Location,Ground_Truth,State_List,Rank
"15,38",;,"[698, 668, 837, 1056]",1
"16,5",identifier,"[248, 244, 28]",2
"16,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"16,12",""" string_content ""","[988, 1256, 451]",3
"16,13","string_content """,[1531],1
"16,15","""",[1547],1
"16,16",", expression","[627, 663, 684, 1018]",2
"16,18",identifier,[476],1
"16,22",),"[715, 1025, 1572]",1
"16,23",;,"[698, 668, 837, 1056]",1
"17,3",},"[248, 244, 31, 28]",1
"19,3",return expression ;,"[173, 244, 198, 31, 25]",5
"19,10",number_literal,[475],2
"19,11",;,"[684, 1070]",1
"20,1",},"[199, 244, 31, 25]",2
"22,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"22,5",identifier,"[739, 796, 1128]",1
"22,13",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"22,14",primitive_type,[624],1
"22,19",identifier,"[739, 720, 1118, 1598]",2
"22,23",[ ],"[1300, 1321, 1598]",5
"22,24",],[420],3
"22,25",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"22,27",primitive_type,[649],1
"22,31",identifier,"[739, 720, 1118, 1748, 1601]",2
"22,43",),"[1300, 1321, 1748, 1601]",1
"23,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"24,3",primitive_type,[23],2
"24,7",identifier,"[739, 801, 1139]",1
"24,8",", _declaration_declarator","[1363, 1455, 1361]",4
"24,10",identifier,[1148],1
"24,11",;,"[1363, 1477, 1617, 1457]",1
"26,3",for ( _for_statement_body ) statement,"[229, 25]",7
"26,7",( _for_statement_body ) statement,[1970],1
"26,8",identifier = expression,[78],1
"26,10",= expression,"[410, 720, 1151, 1042]",2
"26,12",number_literal,[559],2
"26,13",; expression ; expression,"[684, 982, 1042]",4
"26,15",identifier,[479],1
"26,17",< expression,"[715, 1034]",3
"26,19",identifier,[506],1
"26,32",- expression,"[715, 985, 684, 1034]",13
"26,34",number_literal,[533],2
"26,36",&& expression,"[684, 975, 985, 1034]",7
"26,39",( expression ),[544],2
"26,40",identifier = expression,[378],5
"26,42",= expression,"[527, 1031, 1077, 1856]",13
"26,44",identifier,[559],1
"26,51",( ),"[715, 982, 684, 1031]",17
"26,52",),[451],4
"26,53",),"[696, 668, 837, 982, 684, 1031]",2
"26,55",!= expression,"[664, 837, 976, 684, 1034]",7
"26,58",identifier,[618],1
"26,62",&& expression,"[715, 960, 684, 976, 1034]",12
"26,65",identifier,[544],1
"26,67",!= expression,"[715, 976, 684, 1034]",7
"26,70",' escape_sequence ',[618],5
"26,71",escape_sequence ',[1618],2
"26,73",',[1562],1
"26,74",; expression,"[690, 684, 960, 976, 1034]",3
"26,76",++ expression,"[469, 1922]",5
"26,78",identifier,[540],1
"26,79",) statement,"[715, 701, 684, 1027, 1922]",1
"27,3",{ statement },[333],4
"28,5",identifier,[27],1
"28,9",[ expression ],"[405, 801, 1139, 1056]",9
"28,10",identifier,[528],2
"28,11",],"[827, 1090]",1
"28,13",= expression,"[681, 837, 1056]",2
"28,15",identifier,[559],1
"28,16",;,"[715, 982, 684, 1056]",1
"29,3",},"[248, 244, 28]",1
"31,3",if parenthesized_expression statement,"[173, 244, 236, 31, 25]",3
"31,6",( expression ),[1755],1
"31,7",identifier,[452],1
"31,9",== expression,"[715, 1033]",2
"31,12",' escape_sequence ',[618],5
"31,13",escape_sequence ',[1618],2
"31,15",',[1562],1
"31,16",),"[690, 684, 960, 1033]",1
"32,3",{ preproc_if_repeat1 },"[653, 362]",1
"33,5",identifier,[27],1
"33,9",[ expression ],"[405, 801, 1139, 1056]",9
"33,10",identifier,[528],2
"33,11",],"[827, 1090]",1
"33,13",= expression,"[681, 837, 1056]",2
"33,15",identifier,[559],1
"33,16",;,"[715, 982, 684, 1056]",1
"34,5",++ expression,"[248, 244, 28]",0
"34,7",identifier,[540],1
"34,8",;,"[715, 701, 684, 1056]",1
"35,3",},"[248, 244, 31, 28]",1
"37,3",identifier,"[173, 244, 147, 31, 25]",1
"37,7",[ expression ],"[405, 801, 1139, 1056]",9
"37,8",identifier,[528],2
"37,9",],"[827, 1090]",1
"37,11",= expression,"[681, 837, 1056]",2
"37,13",' escape_sequence ',[559],8
"37,14",escape_sequence ',[1618],2
"37,16",',[1562],1
"37,17",;,"[690, 684, 982, 1056]",1
"39,3",return expression ;,"[248, 244, 31, 25]",5
"39,10",identifier,[475],1
"39,11",;,"[715, 1070]",1
"40,1",},"[199, 244, 31, 25]",2
"42,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"42,6",identifier,"[739, 796, 1128]",1
"42,28",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"42,29",primitive_type,[624],1
"42,34",identifier,"[739, 720, 1118, 1598]",2
"42,38",[ ],"[1300, 1321, 1598]",5
"42,39",],[420],3
"42,40",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"42,42",primitive_type,[649],1
"42,46",identifier,"[739, 720, 1118, 1748, 1601]",2
"42,52",),"[1300, 1321, 1748, 1601]",1
"43,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"44,3",primitive_type,[23],2
"44,7",identifier,"[739, 801, 1139]",1
"44,8",;,"[1363, 1455, 1361]",1
"46,3",for ( _for_statement_body ) statement,"[220, 25]",7
"46,7",( _for_statement_body ) statement,[1970],1
"46,8",identifier = expression,[78],1
"46,10",= expression,"[410, 720, 1151, 1042]",2
"46,12",identifier,[559],1
"46,19",- expression,"[715, 982, 684, 1042]",10
"46,21",number_literal,[533],2
"46,22",; expression ; expression,"[684, 975, 982, 1042]",4
"46,24",identifier,[479],1
"46,28",[ expression ],"[715, 1034]",9
"46,29",identifier,[528],2
"46,30",],"[827, 1090]",1
"46,32",== expression,"[681, 837, 1034]",17
"46,35",' character ',[618],3
"46,36",character ',[1618],1
"46,37",',[1562],1
"46,39",|| expression,"[690, 684, 960, 1034]",16
"46,42",identifier,[543],1
"46,46",[ expression ],"[715, 959, 684, 1034]",8
"46,47",identifier,[528],2
"46,48",],"[827, 1090]",1
"46,50",== expression,"[681, 837, 959, 684, 1034]",3
"46,53",' escape_sequence ',[618],5
"46,54",escape_sequence ',[1618],2
"46,56",',[1562],1
"46,57",; expression,"[690, 684, 960, 959, 1034]",1
"46,59",-- expression,"[469, 1922]",9
"46,61",identifier,[540],1
"46,62",) statement,"[715, 701, 684, 1027, 1922]",1
"47,5",;,[333],5
"49,3",identifier,"[245, 244, 236, 31, 25]",1
"49,7",[ expression ],"[405, 801, 1139, 1056]",9
"49,8",identifier,[528],2
"49,10",+ expression,"[827, 1090]",4
"49,12",number_literal,[567],1
"49,13",],"[684, 1054, 1090]",1
"49,15",= expression,"[681, 837, 1056]",2
"49,17",' escape_sequence ',[559],8
"49,18",escape_sequence ',[1618],2
"49,20",',[1562],1
"49,21",;,"[690, 684, 982, 1056]",1
"50,3",identifier,"[248, 244, 31, 25]",1
"50,7",[ expression ],"[405, 801, 1139, 1056]",9
"50,8",identifier,[528],2
"50,10",+ expression,"[827, 1090]",4
"50,12",number_literal,[567],1
"50,13",],"[684, 1054, 1090]",1
"50,15",= expression,"[681, 837, 1056]",2
"50,17",' escape_sequence ',[559],8
"50,18",escape_sequence ',[1618],2
"50,20",',[1562],1
"50,21",;,"[690, 684, 982, 1056]",1
"51,1",},"[248, 244, 31, 25]",2
