Location,Ground_Truth,State_List,Rank
"52,5",identifier,"[64, 244, 31, 28]",4
"52,6",[ expression ],"[403, 720, 1140, 1056]",6
"52,7",identifier,[528],1
"52,8",++,"[827, 1090]",5
"52,10",],"[667, 684, 1090]",1
"52,12",= expression,"[681, 837, 1056]",2
"52,14",' character ',[559],5
"52,15",character ',[1618],1
"52,16",',[1562],1
"52,17",;,"[690, 684, 982, 1056]",1
"53,5",identifier,"[248, 52, 244, 31, 28]",4
"53,6",[ expression ],"[403, 720, 1140, 1056]",6
"53,7",identifier,[528],1
"53,8",++,"[827, 1090]",5
"53,10",],"[667, 684, 1090]",1
"53,12",= expression,"[681, 837, 1056]",2
"53,14",' character ',[559],5
"53,15",character ',[1618],1
"53,16",',[1562],1
"53,17",;,"[690, 684, 982, 1056]",1
"54,5",break ;,"[248, 55, 52, 244, 31, 28]",5
"54,10",;,[1983],1
"55,3",},"[164, 55, 52, 244, 31, 28]",1
"57,3",if parenthesized_expression statement,"[173, 179, 244, 31, 25]",2
"57,6",( expression ),[1755],1
"57,7",identifier,[452],1
"57,12",< expression,"[715, 1033]",7
"57,14",number_literal,[506],2
"57,15",),"[684, 985, 1033]",1
"58,3",{ statement },"[653, 362]",5
"59,5",identifier,[27],2
"59,6",[ expression ],"[405, 801, 1139, 1056]",9
"59,7",identifier,[528],1
"59,8",++,"[827, 1090]",5
"59,10",],"[667, 684, 1090]",1
"59,12",= expression,"[681, 837, 1056]",2
"59,14",' character ',[559],5
"59,15",character ',[1618],1
"59,16",',[1562],1
"59,17",;,"[690, 684, 982, 1056]",1
"60,3",},"[248, 244, 28]",1
"62,3",identifier,"[173, 244, 147, 31, 25]",4
"62,4",[ expression ],"[405, 801, 1139, 1056]",9
"62,5",identifier,[528],1
"62,6",],"[827, 1090]",1
"62,8",= expression,"[681, 837, 1056]",2
"62,10",' escape_sequence ',[559],8
"62,11",escape_sequence ',[1618],2
"62,13",',[1562],1
"62,14",;,"[690, 684, 982, 1056]",1
"64,3",primitive_type,"[248, 244, 31, 25]",6
"64,7",identifier,"[739, 801, 1139]",1
"64,13",= expression,"[1363, 1455, 1361]",2
"64,15",identifier,[459],1
"64,21",( expression ),"[715, 1032, 1592]",3
"64,22",identifier,[451],1
"64,23",),"[715, 1018]",2
"64,24",;,"[693, 668, 837, 1032, 1592]",2
"65,14",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"65,16",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"65,18",number_literal,[476],2
"65,19",", expression","[684, 1025, 1572]",2
"65,21",identifier,[476],1
"65,27",- expression,"[715, 1025, 1668, 1572]",9
"65,29",number_literal,[533],2
"65,30",),"[684, 975, 1025, 1668, 1572]",1
"65,31",;,"[698, 668, 837, 1056]",1
"66,1",},"[248, 244, 31, 25]",1
"68,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"68,6",identifier,"[739, 796, 1128]",1
"68,17",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"68,18",primitive_type,[624],1
"68,23",identifier,"[739, 720, 1118, 1598]",2
"68,27",[ ],"[1300, 1321, 1598]",7
"68,28",],[420],2
"68,29",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"68,31",primitive_type,[649],1
"68,35",identifier,"[739, 720, 1118, 1748, 1601]",2
"68,40",", parameter_declaration","[1300, 1321, 1748, 1601]",2
"68,42",primitive_type,[649],1
"68,46",identifier,"[739, 720, 1118, 1748, 1669, 1601]",2
"68,50",),"[1300, 1321, 1748, 1669, 1601]",1
"69,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"70,3",primitive_type,[23],1
"70,8",identifier,"[739, 801, 1139]",1
"70,12",;,"[1363, 1455, 1361]",1
"72,3",identifier = expression,"[220, 25]",4
"72,8",= expression,"[405, 801, 1139, 1056]",2
"72,10",identifier,[559],1
"72,14",[ expression ],"[715, 982, 684, 1056]",6
"72,15",identifier,[528],1
"72,20",],"[827, 1090]",1
"72,21",;,"[681, 837, 982, 684, 1056]",1
"73,3",identifier,"[248, 244, 31, 25]",3
"73,7",[ expression ],"[405, 801, 1139, 1056]",9
"73,8",identifier,[528],1
"73,13",],"[827, 1090]",1
"73,15",= expression,"[681, 837, 1056]",2
"73,17",identifier,[559],1
"73,21",[ expression ],"[715, 982, 684, 1056]",6
"73,22",identifier,[528],1
"73,27",- expression,"[827, 1090]",2
"73,29",identifier,[567],2
"73,34",],"[827, 1054, 684, 1090]",1
"73,35",;,"[681, 837, 982, 684, 1056]",1
"74,3",identifier,"[248, 244, 31, 25]",3
"74,7",[ expression ],"[405, 801, 1139, 1056]",9
"74,8",identifier,[528],1
"74,13",- expression,"[827, 1090]",2
"74,15",identifier,[567],2
"74,20",],"[827, 1054, 684, 1090]",1
"74,22",= expression,"[681, 837, 1056]",2
"74,24",identifier,[559],1
"74,28",;,"[715, 982, 684, 1056]",1
"76,3",if parenthesized_expression statement,"[248, 244, 31, 25]",2
"76,6",( expression ),[1755],1
"76,7",identifier,[452],1
"76,13",== expression,"[715, 1033]",2
"76,16",identifier,[618],1
"76,21",/ expression,"[715, 960, 684, 1033]",0
"76,23",number_literal,[539],2
"76,24",),"[684, 697, 960, 1033]",1
"77,3",{ statement },"[653, 362]",5
"78,5",return ;,[27],0
"78,11",;,[475],3
"79,3",},"[163, 244, 28]",1
"81,14",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"81,19",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"81,21",identifier,[476],1
"81,27",+ expression,"[715, 1025, 1572]",8
"81,29",number_literal,[533],2
"81,30",", expression","[684, 975, 1025, 1572]",2
"81,32",identifier,[476],1
"81,36",),"[715, 1025, 1668, 1572]",1
"81,37",;,"[698, 668, 837, 1056]",1
"82,1",},"[248, 244, 31, 25]",1
