Location,Ground_Truth,State_List,Rank
"16,20",( expression ),"[715, 1025, 1572]",4
"16,21",identifier,[451],1
"16,25",),"[715, 1018]",1
"16,26",),"[693, 668, 837, 1025, 1572]",1
"16,27",;,"[698, 668, 837, 1056]",1
"18,3",return expression ;,"[248, 244, 31, 25]",5
"18,10",number_literal,[475],2
"18,11",;,"[684, 1070]",1
"19,1",},"[199, 244, 31, 25]",2
"21,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"21,5",identifier,"[739, 796, 1128]",1
"21,13",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"21,14",primitive_type,[624],1
"21,19",identifier,"[739, 720, 1118, 1598]",2
"21,23",[ ],"[1300, 1321, 1598]",5
"21,24",],[420],3
"21,25",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"21,27",unsigned primitive_type,[649],8
"21,36",primitive_type,"[704, 770, 720, 1118, 1748, 1601]",6
"21,40",identifier,"[767, 770, 720, 1118, 1748, 1601]",2
"21,52",),"[1300, 1321, 1748, 1601]",1
"22,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"23,3",primitive_type,[23],2
"23,7",identifier,"[739, 801, 1139]",1
"23,9",= expression,"[1363, 1455, 1361]",2
"23,11",number_literal,[459],2
"23,12",", _declaration_declarator","[684, 1032, 1592]",18
"23,14",identifier,[1148],1
"23,15",;,"[1363, 1477, 1619, 1457]",2
"25,3",while parenthesized_expression statement,"[230, 25]",9
"25,9",( expression ),[1757],1
"25,10",identifier,[452],1
"25,12",< expression,"[715, 1033]",7
"25,14",identifier,[506],1
"25,27",- expression,"[715, 985, 684, 1033]",18
"25,29",number_literal,[533],2
"25,31",&& expression,"[684, 975, 985, 1033]",3
"25,34",( expression ),[544],2
"25,35",identifier = expression,[378],5
"25,37",= expression,"[527, 1031, 1077, 1856]",13
"25,39",identifier,[559],1
"25,46",( ),"[715, 982, 684, 1031]",17
"25,47",),[451],4
"25,48",),"[696, 668, 837, 982, 684, 1031]",2
"25,50",!= expression,"[664, 837, 976, 684, 1033]",6
"25,53",' escape_sequence ',[618],5
"25,54",escape_sequence ',[1618],2
"25,56",',[1562],1
"25,57",),"[690, 684, 960, 976, 1033]",1
"26,3",{ preproc_if_repeat1 },"[653, 366]",1
"27,5",identifier,[27],1
"27,9",[ expression ],"[405, 801, 1139, 1056]",9
"27,10",identifier,[528],2
"27,11",],"[827, 1090]",1
"27,13",= expression,"[681, 837, 1056]",2
"27,15",identifier,[559],1
"27,16",;,"[715, 982, 684, 1056]",1
"28,5",++ expression,"[248, 244, 28]",0
"28,7",identifier,[540],1
"28,8",;,"[715, 701, 684, 1056]",1
"29,3",},"[248, 244, 31, 28]",1
"31,3",if parenthesized_expression statement,"[173, 244, 198, 31, 25]",3
"31,6",( expression ),[1755],1
"31,7",identifier,[452],1
"31,9",== expression,"[715, 1033]",2
"31,12",' escape_sequence ',[618],5
"31,13",escape_sequence ',[1618],2
"31,15",',[1562],1
"31,16",),"[690, 684, 960, 1033]",1
"32,3",{ statement },"[653, 362]",5
"33,5",identifier,[27],1
"33,9",[ expression ],"[405, 801, 1139, 1056]",9
"33,10",identifier,[528],2
"33,11",++,"[827, 1090]",6
"33,13",],"[667, 684, 1090]",1
"33,15",= expression,"[681, 837, 1056]",2
"33,17",identifier,[559],1
"33,18",;,"[715, 982, 684, 1056]",1
"34,3",},"[248, 244, 28]",1
"36,3",identifier,"[173, 244, 147, 31, 25]",1
"36,7",[ expression ],"[405, 801, 1139, 1056]",9
"36,8",identifier,[528],2
"36,9",],"[827, 1090]",1
"36,11",= expression,"[681, 837, 1056]",2
"36,13",' escape_sequence ',[559],8
"36,14",escape_sequence ',[1618],2
"36,16",',[1562],1
"36,17",;,"[690, 684, 982, 1056]",1
"38,3",return expression ;,"[248, 244, 31, 25]",5
"38,10",identifier,[475],1
"38,11",;,"[715, 1070]",1
"39,1",},"[199, 244, 31, 25]",2
"41,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"41,8",identifier,"[739, 796, 1128]",1
"41,12",( parameter_declaration ),"[1363, 1458, 1356]",3
"41,13",primitive_type,[624],1
"41,18",identifier,"[739, 720, 1118, 1598]",2
"41,19",[ ],"[1300, 1321, 1598]",5
"41,20",],[420],3
"41,21",),"[1297, 1300, 1321, 1598]",2
"42,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"43,3",primitive_type,[23],2
"43,10",identifier,"[739, 801, 1139]",1
"43,13",", _declaration_declarator","[1363, 1455, 1361]",4
"43,15",identifier,[1148],1
"43,20",;,"[1363, 1477, 1617, 1457]",1
"44,3",primitive_type,"[229, 25]",6
"44,7",identifier,"[739, 801, 1139]",1
"44,8",", _declaration_declarator","[1363, 1455, 1361]",4
"44,10",identifier,[1148],1
"44,14",", init_declarator","[1363, 1477, 1617, 1457]",5
"44,16",identifier,[1148],1
"44,25",= expression,"[1363, 1477, 1623, 1617, 1457]",3
"44,27",number_literal,[459],2
"44,28",", init_declarator","[684, 1032, 1765, 1623, 1617]",19
"44,30",identifier,[1148],1
"44,38",= expression,"[1363, 1477, 1623, 1617, 1457]",3
"44,40",number_literal,[459],2
"44,41",;,"[684, 1032, 1765, 1623, 1617]",4
"46,3",for ( _for_statement_body ) statement,"[229, 31, 25]",9
"46,7",( _for_statement_body ) statement,[1970],1
"46,8",identifier = expression,[78],1
"46,10",= expression,"[410, 720, 1151, 1042]",2
"46,12",number_literal,[559],2
"46,13",; expression ; expression,"[684, 982, 1042]",4
"46,15",identifier,[479],1
"46,22",( expression ),"[715, 1034]",13
"46,23",identifier,[451],1
"46,24",[ expression ],"[715, 1018]",4
"46,25",identifier,[528],2
"46,26",],"[827, 1090]",1
"46,27",),"[681, 837, 1018]",1
"46,28",; expression,"[693, 668, 837, 1034]",2
"46,30",++ expression,"[469, 1922]",5
"46,32",identifier,[540],1
"46,33",) statement,"[715, 701, 684, 1027, 1922]",1
"47,5",;,[333],5
"49,3",identifier = expression,"[245, 244, 236, 31, 25]",4
"49,8",= expression,"[405, 801, 1139, 1056]",2
"49,10",( expression ),[559],6
"49,11",identifier,[378],1
"49,12",[ expression ],"[527, 1031, 1077, 1856]",11
"49,13",identifier,"[528, 419]",2
"49,14",],"[827, 1090, 1100]",1
"49,16",== expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",5
"49,19",' character ',[618],3
"49,20",character ',[1618],1
"49,21",',[1562],1
"49,22",),"[690, 684, 960, 1031]",1
"49,24",? expression : expression,"[664, 837, 982, 684, 1056]",13
"49,26",number_literal,[470],2
"49,29",: expression,"[684, 1045]",1
"49,31",number_literal,[507],2
"49,32",;,"[684, 978, 982, 1056]",1
"51,3",if parenthesized_expression statement,"[248, 244, 31, 25]",3
"51,6",( expression ),[1755],1
"51,7",identifier,[452],1
"51,8",[ expression ],"[715, 1033]",11
"51,9",identifier,[528],2
"51,10",],"[827, 1090]",1
"51,12",== expression,"[681, 837, 1033]",3
"51,15",' character ',[618],3
"51,16",character ',[1618],1
"51,17",',[1562],1
"51,19",|| expression,"[690, 684, 960, 1033]",6
"51,22",identifier,[543],1
"51,23",[ expression ],"[715, 959, 684, 1033]",11
"51,24",identifier,[528],2
"51,25",],"[827, 1090]",1
"51,27",== expression,"[681, 837, 959, 684, 1033]",3
"51,30",' character ',[618],3
"51,31",character ',[1618],1
"51,32",',[1562],1
"51,33",),"[690, 684, 960, 959, 1033]",1
"52,3",{ statement },"[653, 362]",5
"53,5",++ expression,[27],0
"53,7",identifier,[540],1
"53,8",;,"[715, 701, 684, 1056]",1
"54,3",},"[248, 244, 28]",1
"56,3",for ( _for_statement_body ) statement,"[173, 244, 147, 31, 25]",10
"56,7",( _for_statement_body ) statement,[1970],1
"56,8",identifier = expression,[78],1
"56,12",= expression,"[410, 720, 1151, 1042]",2
"56,14",number_literal,[559],2
"56,17",; expression ; expression,"[684, 982, 1042]",4
"56,19",identifier,[479],1
"56,26",( expression ),"[715, 1034]",13
"56,27",identifier,[451],1
"56,28",[ expression ],"[715, 1018]",4
"56,29",identifier,[528],2
"56,30",],"[827, 1090]",1
"56,31",),"[681, 837, 1018]",1
"56,32",; expression,"[693, 668, 837, 1034]",2
"56,34",++ expression,"[469, 1922]",5
"56,36",identifier,[540],1
"56,37",) statement,"[715, 701, 684, 1027, 1922]",1
"57,3",{ statement },[333],4
"58,5",identifier = expression,[27],2
"58,9",= expression,"[405, 801, 1139, 1056]",2
"58,11",number_literal,[559],2
"58,16",* expression,"[684, 982, 1056]",14
"58,18",identifier,[539],1
"58,22",+ expression,"[715, 697, 684, 982, 1056]",8
"58,24",( expression ),[533],3
"58,25",identifier,[378],1
"58,26",[ expression ],"[527, 1031, 1077, 1856]",11
"58,27",identifier,"[528, 419]",2
"58,28",],"[827, 1090, 1100]",1
"58,30",- expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",10
"58,32",' character ',[533],4
"58,33",character ',[1618],1
"58,34",',[1562],1
"58,35",),"[690, 684, 975, 1031]",1
"58,36",;,"[664, 837, 975, 684, 982, 1056]",1
"59,3",},"[248, 244, 28]",1
"61,3",if parenthesized_expression statement,"[173, 244, 236, 31, 25]",3
"61,6",( expression ),[1755],1
"61,7",identifier,[452],1
"61,8",[ expression ],"[715, 1033]",11
"61,9",identifier,[528],2
"61,10",],"[827, 1090]",1
"61,12",== expression,"[681, 837, 1033]",3
"61,15",' character ',[618],3
"61,16",character ',[1618],1
"61,17",',[1562],1
"61,18",),"[690, 684, 960, 1033]",1
"62,3",{ statement },"[653, 362]",5
"63,5",++ expression,[27],0
"63,7",identifier,[540],1
"63,8",;,"[715, 701, 684, 1056]",1
"64,3",},"[248, 244, 28]",1
"66,3",for ( _for_statement_body ) statement,"[173, 244, 147, 31, 25]",10
"66,7",( _for_statement_body ) statement,[1970],1
"66,8",identifier = expression,[78],1
"66,14",= expression,"[410, 720, 1151, 1042]",2
"66,16",number_literal,[559],2
"66,19",; expression ; expression,"[684, 982, 1042]",4
"66,21",identifier,[479],1
"66,28",( expression ),"[715, 1034]",13
"66,29",identifier,[451],1
"66,30",[ expression ],"[715, 1018]",4
"66,31",identifier,[528],2
"66,32",],"[827, 1090]",1
"66,33",),"[681, 837, 1018]",1
"66,34",; expression,"[693, 668, 837, 1034]",2
"66,36",++ expression,"[469, 1922]",5
"66,38",identifier,[540],1
"66,39",) statement,"[715, 701, 684, 1027, 1922]",1
"67,3",{ preproc_if_repeat1 },[333],1
"68,5",identifier = expression,[27],2
"68,9",= expression,"[405, 801, 1139, 1056]",2
"68,11",number_literal,[559],2
"68,16",* expression,"[684, 982, 1056]",14
"68,18",identifier,[539],1
"68,22",+ expression,"[715, 697, 684, 982, 1056]",8
"68,24",( expression ),[533],3
"68,25",identifier,[378],1
"68,26",[ expression ],"[527, 1031, 1077, 1856]",11
"68,27",identifier,"[528, 419]",2
"68,28",],"[827, 1090, 1100]",1
"68,30",- expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",10
"68,32",' character ',[533],4
"68,33",character ',[1618],1
"68,34",',[1562],1
"68,35",),"[690, 684, 975, 1031]",1
"68,36",;,"[664, 837, 975, 684, 982, 1056]",1
"69,5",identifier *= expression,"[248, 244, 28]",0
"69,11",*= expression,"[405, 801, 1139, 1056]",20
"69,14",number_literal,[559],2
"69,16",;,"[684, 982, 1056]",1
"70,3",},"[248, 244, 31, 28]",1
"72,3",if parenthesized_expression statement,"[173, 244, 236, 31, 25]",3
"72,6",( expression ),[1755],1
"72,7",identifier,[452],1
"72,8",[ expression ],"[715, 1033]",11
"72,9",identifier,[528],2
"72,10",],"[827, 1090]",1
"72,12",== expression,"[681, 837, 1033]",3
"72,15",' character ',[618],3
"72,16",character ',[1618],1
"72,17",',[1562],1
"72,19",|| expression,"[690, 684, 960, 1033]",6
"72,22",identifier,[543],1
"72,23",[ expression ],"[715, 959, 684, 1033]",11
"72,24",identifier,[528],2
"72,25",],"[827, 1090]",1
"72,27",== expression,"[681, 837, 959, 684, 1033]",3
"72,30",' character ',[618],3
"72,31",character ',[1618],1
"72,32",',[1562],1
"72,33",),"[690, 684, 960, 959, 1033]",1
"73,3",{ statement },"[653, 362]",5
"74,5",if parenthesized_expression statement,[27],3
"74,8",( expression ),[1755],1
"74,9",identifier,[452],1
"74,10",[ expression ],"[715, 1033]",11
"74,11",++ expression,[528],9
"74,13",identifier,[606],1
"74,14",],"[827, 907, 684, 1090]",1
"74,16",== expression,"[681, 837, 1033]",3
"74,19",' character ',[618],3
"74,20",character ',[1618],1
"74,21",',[1562],1
"74,22",),"[690, 684, 960, 1033]",1
"75,5",{ preproc_if_repeat1 },"[653, 362]",1
"76,7",identifier = expression,[27],2
"76,16",= expression,"[405, 801, 1139, 1056]",2
"76,18",number_literal,[559],2
"76,20",;,"[684, 982, 1056]",1
"77,7",++ expression,"[248, 244, 28]",0
"77,9",identifier,[540],1
"77,10",;,"[715, 701, 684, 1056]",1
"78,5",},"[248, 244, 31, 28]",1
"79,3",},"[173, 244, 147, 28]",1
"81,3",while parenthesized_expression statement,"[173, 244, 147, 31, 25]",12
"81,9",( expression ),[1757],1
"81,10",identifier,[452],1
"81,17",( expression ),"[715, 1033]",9
"81,18",identifier,[451],1
"81,19",[ expression ],"[715, 1018]",4
"81,20",identifier,[528],2
"81,21",],"[827, 1090]",1
"81,22",),"[681, 837, 1018]",1
"81,23",),"[693, 668, 837, 1033]",1
"82,3",{ preproc_if_repeat1 },"[653, 366]",1
"83,5",identifier = expression,[27],2
"83,13",= expression,"[405, 801, 1139, 1056]",2
"83,15",number_literal,[559],2
"83,18",* expression,"[684, 982, 1056]",14
"83,20",identifier,[539],1
"83,28",+ expression,"[715, 697, 684, 982, 1056]",8
"83,30",( expression ),[533],3
"83,31",identifier,[378],1
"83,32",[ expression ],"[527, 1031, 1077, 1856]",11
"83,33",identifier,"[528, 419]",2
"83,34",],"[827, 1090, 1100]",1
"83,36",- expression,"[681, 837, 1031, 1428, 1443, 1474, 1856]",10
"83,38",' character ',[533],4
"83,39",character ',[1618],1
"83,40",',[1562],1
"83,41",),"[690, 684, 975, 1031]",1
"83,42",;,"[664, 837, 975, 684, 982, 1056]",1
"84,5",++ expression,"[248, 244, 28]",0
"84,7",identifier,[540],1
"84,8",;,"[715, 701, 684, 1056]",1
"85,3",},"[248, 244, 31, 28]",1
"87,3",while parenthesized_expression statement,"[173, 244, 198, 31, 25]",11
"87,9",( expression ),[1757],1
"87,10",identifier,[452],1
"87,17",),"[715, 1033]",1
"88,3",{ preproc_if_repeat1 },"[653, 366]",1
"89,5",if parenthesized_expression statement else_clause,[27],6
"89,8",( expression ),[1755],1
"89,9",identifier,[452],1
"89,18",== expression,"[715, 1033]",2
"89,21",number_literal,[618],2
"89,23",),"[684, 960, 1033]",1
"90,5",{ statement },"[653, 362]",5
"91,7",identifier *= expression,[27],0
"91,13",*= expression,"[405, 801, 1139, 1056]",20
"91,16",number_literal,[559],2
"91,18",;,"[684, 982, 1056]",1
"92,5",},"[248, 244, 28]",1
"93,5",else statement,"[173, 244, 147, 28]",4
"94,5",{ statement },[373],6
"95,7",identifier /= expression,[27],0
"95,13",/= expression,"[405, 801, 1139, 1056]",0
"95,16",number_literal,[559],2
"95,18",;,"[684, 982, 1056]",1
"96,5",},"[248, 244, 28]",1
"98,5",-- expression,"[173, 244, 234, 224, 28]",0
"98,7",identifier,[540],1
"98,14",;,"[715, 701, 684, 1056]",1
"99,3",},"[248, 244, 31, 28]",1
"101,3",return expression ;,"[173, 244, 198, 31, 25]",5
"101,10",identifier,[475],1
"101,15",* expression,"[715, 1070]",0
"101,17",identifier,[539],1
"101,21",/ expression,"[715, 697, 684, 1070]",0
"101,23",identifier,[539],1
"101,28",;,"[715, 697, 684, 1070]",1
"102,1",},"[199, 244, 31, 25]",2
