Location,Ground_Truth,State_List,Rank
"25,25",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"25,26",primitive_type,[623],1
"25,31",* _declarator,"[739, 720, 1118, 1598]",1
"25,32",identifier,"[788, 1443, 1393, 1598]",1
"25,35",),"[1300, 1366, 1321, 1598]",2
"25,36",;,"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",4
"26,1",struct identifier,"[225, 43, 44, 1820]",17
"26,8",identifier,[1408],1
"26,18",* _declarator,"[703, 770, 796, 1128]",2
"26,19",identifier,[949],1
"26,26",( parameter_declaration parameter_list_repeat1 ),"[1300, 1291, 1363, 1458, 1356]",2
"26,27",primitive_type,[623],1
"26,32",* _declarator,"[739, 720, 1118, 1598]",1
"26,33",identifier,"[788, 1443, 1393, 1598]",1
"26,37",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"26,39",primitive_type,[649],1
"26,44",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"26,45",identifier,"[788, 1443, 1393, 1748, 1601]",1
"26,55",),"[1300, 1366, 1321, 1748, 1601]",1
"26,56",;,"[1288, 1254, 1300, 1291, 1363, 1458, 1356]",4
"27,1",enum identifier,"[225, 43, 44, 1820]",0
"27,6",identifier,[1674],1
"27,14",identifier,"[824, 770, 796, 1128]",1
"27,19",( parameter_declaration ),"[1363, 1458, 1356]",3
"27,20",primitive_type,[624],1
"27,25",* _declarator,"[739, 720, 1118, 1598]",1
"27,26",identifier,"[788, 1443, 1393, 1598]",1
"27,30",),"[1300, 1366, 1321, 1598]",2
"27,31",;,"[1290, 1260, 1511, 1458, 1300, 1356]",4
"29,1",static,"[225, 43, 44, 1820]",1
"29,8",struct identifier,"[722, 695]",3
"29,15",identifier,[1408],1
"29,25",* _declarator,"[703, 770, 719, 1128]",2
"29,26",identifier,[949],1
"29,36",[ expression ],"[1300, 1291, 1363, 1458, 1356]",8
"29,37",identifier,[420],1
"29,46",],"[827, 1071]",1
"29,47",;,"[1303, 1300, 1291, 1363, 1458, 1356]",4
"31,1",primitive_type,"[225, 43, 44, 1820]",2
"31,5",identifier,"[739, 796, 1128]",1
"31,9",( parameter_declaration ),"[1363, 1458, 1356]",3
"31,10",primitive_type,[624],1
"31,14",),"[739, 720, 1118, 1598]",4
"32,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"33,3",identifier,[23],1
"33,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"33,11",""" string_content ""","[988, 1256, 451]",3
"33,12","string_content """,[1531],1
"33,16","""",[1547],1
"33,17",", expression","[627, 663, 684, 1018]",2
"33,19",""" string_content """,[476],4
"33,20","string_content """,[1531],1
"33,24","""",[1547],1
"33,25",),"[627, 663, 684, 1025, 1572]",1
"33,26",;,"[698, 668, 837, 1056]",1
"35,2",statement,"[248, 244, 25]",11
"36,3",identifier,"[248, 244, 25]",1
"36,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"36,11",""" string_content ""","[988, 1256, 451]",3
"36,12","string_content """,[1531],1
"36,16","""",[1547],1
"36,17",", expression","[627, 663, 684, 1018]",2
"36,19",""" string_content """,[476],4
"36,20","string_content """,[1531],1
"36,25","""",[1547],1
"36,26",),"[627, 663, 684, 1025, 1572]",1
"36,27",;,"[698, 668, 837, 1056]",1
"37,3",identifier,"[248, 244, 31, 25]",1
"37,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"37,11",""" string_content ""","[988, 1256, 451]",3
"37,12","string_content """,[1531],1
"37,16","""",[1547],1
"37,17",", expression","[627, 663, 684, 1018]",2
"37,19",""" string_content """,[476],4
"37,20","string_content """,[1531],1
"37,25","""",[1547],1
"37,26",),"[627, 663, 684, 1025, 1572]",1
"37,27",;,"[698, 668, 837, 1056]",1
"38,3",identifier,"[248, 244, 31, 25]",1
"38,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"38,11",""" string_content ""","[988, 1256, 451]",3
"38,12","string_content """,[1531],1
"38,16","""",[1547],1
"38,17",", expression","[627, 663, 684, 1018]",2
"38,19",""" string_content """,[476],4
"38,20","string_content """,[1531],1
"38,25","""",[1547],1
"38,26",),"[627, 663, 684, 1025, 1572]",1
"38,27",;,"[698, 668, 837, 1056]",1
"39,3",identifier,"[248, 244, 31, 25]",1
"39,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"39,11",""" string_content ""","[988, 1256, 451]",3
"39,12","string_content """,[1531],1
"39,16","""",[1547],1
"39,17",", expression","[627, 663, 684, 1018]",2
"39,19",""" string_content """,[476],4
"39,20","string_content """,[1531],1
"39,25","""",[1547],1
"39,26",),"[627, 663, 684, 1025, 1572]",1
"39,27",;,"[698, 668, 837, 1056]",1
"40,3",identifier,"[248, 244, 31, 25]",1
"40,10",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"40,11",""" string_content ""","[988, 1256, 451]",3
"40,12","string_content """,[1531],1
"40,16","""",[1547],1
"40,17",", expression","[627, 663, 684, 1018]",2
"40,19",""" string_content """,[476],4
"40,20","string_content """,[1531],1
"40,25","""",[1547],1
"40,26",),"[627, 663, 684, 1025, 1572]",1
"40,27",;,"[698, 668, 837, 1056]",1
"42,3",struct identifier,"[248, 244, 31, 25]",13
"42,10",identifier,[1408],1
"42,20",* _declarator,"[703, 770, 801, 1139]",2
"42,21",identifier,[949],1
"42,28",= expression,"[1300, 1291, 1363, 1455, 1361]",2
"42,30",identifier,[459],1
"42,36",( expression ),"[715, 1032, 1592]",2
"42,37",""" string_content """,[451],3
"42,38","string_content """,[1531],1
"42,42","""",[1547],1
"42,43",),"[627, 663, 684, 1018]",1
"42,44",;,"[693, 668, 837, 1032, 1592]",2
"43,3",if parenthesized_expression statement else_clause,"[221, 31, 25]",10
"43,6",( expression ),[1755],1
"43,7",identifier,[452],1
"43,14",== expression,"[715, 1033]",2
"43,17",NULL,[618],4
"43,21",),"[680, 684, 960, 1033]",1
"44,3",{ statement },"[653, 362]",5
"45,5",identifier,[27],1
"45,9",( expression ),"[405, 801, 1139, 1056]",3
"45,10",""" string_content ""","[988, 1256, 451]",3
"45,11","string_content """,[1531],1
"45,39","""",[1547],1
"45,40",),"[627, 663, 684, 1018]",1
"45,41",;,"[693, 668, 837, 1056]",1
"46,3",},"[248, 244, 28]",1
"47,3",else statement,"[173, 244, 147, 31, 25]",3
"48,3",{ preproc_if_repeat1 },[373],1
"49,5",identifier,[27],1
"49,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"49,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"49,13",string_content escape_sequence,[1531],2
"49,19",escape_sequence,[1547],2
"49,21","""","[1554, 1547]",1
"49,22",", expression","[627, 663, 684, 1018]",2
"49,24",identifier,[476],1
"49,30",-> identifier,"[715, 1025, 1572]",3
"49,32",identifier,[1994],1
"49,36",", expression","[677, 837, 1025, 1572]",2
"49,38",identifier,[476],1
"49,44",-> identifier,"[715, 1025, 1668, 1572]",3
"49,46",identifier,[1994],1
"49,56",),"[677, 837, 1025, 1668, 1572]",1
"49,57",;,"[698, 668, 837, 1056]",1
"50,5",if parenthesized_expression statement else_clause,"[248, 244, 28]",8
"50,8",( expression ),[1755],1
"50,9",identifier,[452],1
"50,14",( expression ),"[715, 1033]",9
"50,15",""" string_content """,[451],3
"50,16","string_content """,[1531],1
"50,20","""",[1547],1
"50,21",),"[627, 663, 684, 1018]",1
"50,23",&& expression,"[693, 668, 837, 1033]",4
"50,26",identifier,[544],1
"50,32",( expression ),"[715, 976, 684, 1033]",8
"50,33",""" string_content """,[451],3
"50,34","string_content """,[1531],1
"50,38","""",[1547],1
"50,39",),"[627, 663, 684, 1018]",1
"50,41",== expression,"[693, 668, 837, 976, 684, 1033]",3
"50,44",NULL,[618],4
"50,48",),"[680, 684, 960, 976, 1033]",1
"51,5",{ statement },"[653, 362]",5
"52,7",identifier,[27],1
"52,13",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"52,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"52,15",string_content escape_sequence,[1531],2
"52,47",escape_sequence,[1547],2
"52,49","""","[1554, 1547]",1
"52,50",", expression","[627, 663, 684, 1018]",2
"52,52",""" string_content """,[476],4
"52,53","string_content """,[1531],1
"52,57","""",[1547],1
"52,58",),"[627, 663, 684, 1025, 1572]",1
"52,59",;,"[698, 668, 837, 1056]",1
"53,5",},"[248, 244, 28]",1
"54,5",else statement,"[173, 244, 147, 31, 28]",4
"55,5",{ statement },[373],6
"56,7",identifier,[27],1
"56,13",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"56,14",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"56,15",string_content escape_sequence,[1531],2
"56,46",escape_sequence,[1547],2
"56,48","""","[1554, 1547]",1
"56,49",", expression","[627, 663, 684, 1018]",2
"56,51",""" string_content """,[476],4
"56,52","string_content """,[1531],1
"56,56","""",[1547],1
"56,57",),"[627, 663, 684, 1025, 1572]",1
"56,58",;,"[698, 668, 837, 1056]",1
"57,5",},"[248, 244, 28]",1
"58,3",},"[173, 244, 234, 224, 31, 28]",1
"60,3",return expression ;,"[173, 244, 234, 224, 31, 25]",5
"60,10",identifier,[475],1
"60,22",;,"[715, 1070]",1
"61,1",},"[199, 244, 31, 25]",2
"63,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"63,6",* _declarator,"[739, 796, 1128]",2
"63,7",identifier,[949],1
"63,14",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"63,15",primitive_type,[623],1
"63,20",* _declarator,"[739, 720, 1118, 1598]",1
"63,21",identifier,"[788, 1443, 1393, 1598]",1
"63,24",),"[1300, 1366, 1321, 1598]",2
"64,1",{ preproc_if_repeat1 },"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",1
"65,3",primitive_type,[23],2
"65,8",* _declarator,"[739, 801, 1139]",2
"65,9",identifier,[949],1
"65,14",= expression,"[1300, 1291, 1363, 1455, 1361]",2
"65,16",( type_descriptor ) expression,[459],5
"65,17",primitive_type,[378],2
"65,22",*,"[739, 1077, 1856]",2
"65,23",) expression,"[943, 1443, 1474, 1856]",1
"65,24",identifier,[456],1
"65,30",( expression ),"[715, 699, 684, 1032, 1592]",2
"65,31",identifier,[451],1
"65,37",( expression ),"[715, 1018]",8
"65,38",identifier,[451],1
"65,41",),"[715, 1018]",1
"65,43",+ expression,"[693, 668, 837, 1018]",7
"65,45",number_literal,[533],2
"65,46",),"[684, 975, 1018]",1
"65,47",;,"[693, 668, 837, 699, 684, 1032, 1592]",2
"66,3",if parenthesized_expression statement,"[221, 25]",3
"66,6",( expression ),[1755],1
"66,7",identifier,[452],1
"66,12",!= expression,"[715, 1033]",4
"66,15",NULL,[618],4
"66,19",),"[680, 684, 960, 1033]",1
"67,3",{ statement },"[653, 362]",5
"68,5",identifier,[27],1
"68,11",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"68,12",identifier,"[988, 1256, 451]",1
"68,16",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"68,18",identifier,[476],1
"68,21",),"[715, 1025, 1572]",1
"68,22",;,"[698, 668, 837, 1056]",1
"69,3",},"[248, 244, 28]",1
"70,3",return expression ;,"[173, 244, 147, 31, 25]",6
"70,10",identifier,[475],1
"70,14",;,"[715, 1070]",1
"71,1",},"[199, 244, 31, 25]",2
"73,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"73,8",identifier,"[739, 796, 1128]",1
"73,12",( parameter_declaration ),"[1363, 1458, 1356]",3
"73,13",primitive_type,[624],1
"73,18",* _declarator,"[739, 720, 1118, 1598]",1
"73,19",identifier,"[788, 1443, 1393, 1598]",1
"73,22",),"[1300, 1366, 1321, 1598]",2
"74,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"75,3",primitive_type,[23],2
"75,10",identifier,"[739, 801, 1139]",1
"75,21",= expression,"[1363, 1455, 1361]",2
"75,23",number_literal,[459],2
"75,24",;,"[684, 1032, 1592]",1
"76,3",while parenthesized_expression statement,"[221, 25]",9
"76,9",( expression ),[1757],1
"76,10",* expression,[452],4
"76,11",identifier,[555],1
"76,15",!= expression,"[625, 692, 837, 1033]",6
"76,18",' escape_sequence ',[618],5
"76,19",escape_sequence ',[1618],2
"76,21",',[1562],1
"76,22",),"[690, 684, 960, 1033]",1
"77,3",{ preproc_if_repeat1 },"[653, 366]",1
"78,5",identifier = expression,[27],2
"78,16",= expression,"[405, 801, 1139, 1056]",2
"78,18",* expression,[559],7
"78,19",identifier,[555],1
"78,23",+ expression,"[625, 692, 837, 982, 684, 1056]",10
"78,25",number_literal,[533],2
"78,28",* expression,"[684, 975, 982, 1056]",12
"78,30",identifier,[539],1
"78,40",;,"[715, 697, 684, 975, 982, 1056]",1
"79,5",++ expression,"[248, 244, 28]",0
"79,7",identifier,[540],1
"79,10",;,"[715, 701, 684, 1056]",1
"80,3",},"[248, 244, 31, 28]",1
"81,3",return expression ;,"[173, 244, 198, 31, 25]",5
"81,10",identifier,[475],1
"81,21",% expression,"[715, 1070]",0
"81,23",identifier,[539],1
"81,32",;,"[715, 697, 684, 1070]",1
"82,1",},"[199, 244, 31, 25]",2
"84,1",struct identifier,"[87, 339, 43, 44, 1820]",17
"84,8",identifier,[1408],1
"84,18",* _declarator,"[703, 770, 796, 1128]",2
"84,19",identifier,[949],1
"84,25",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"84,26",primitive_type,[623],1
"84,31",* _declarator,"[739, 720, 1118, 1598]",1
"84,32",identifier,"[788, 1443, 1393, 1598]",1
"84,35",),"[1300, 1366, 1321, 1598]",2
"85,1",{ preproc_if_repeat1 },"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",1
"86,3",struct identifier,[23],3
"86,10",identifier,[1408],1
"86,20",* _declarator,"[703, 770, 801, 1139]",2
"86,21",identifier,[949],1
"86,27",;,"[1300, 1291, 1363, 1455, 1361]",1
"87,3",for ( _for_statement_body ) statement,"[220, 25]",7
"87,7",( _for_statement_body ) statement,[1970],1
"87,8",identifier = expression,[78],1
"87,15",= expression,"[410, 720, 1151, 1042]",2
"87,17",identifier,[559],1
"87,27",[ expression ],"[715, 982, 684, 1042]",8
"87,28",identifier,[528],2
"87,32",( expression ),"[827, 1090]",8
"87,33",identifier,[454],1
"87,36",),"[715, 1017]",3
"87,37",],"[910, 668, 911, 1090]",1
"87,38",; expression ; expression,"[681, 837, 982, 684, 1042]",5
"87,40",identifier,[479],1
"87,47",!= expression,"[715, 1034]",6
"87,50",NULL,[618],4
"87,54",; expression,"[680, 684, 960, 1034]",1
"87,56",identifier = expression,"[469, 1922]",3
"87,63",= expression,"[715, 1027, 1922]",2
"87,65",identifier,[559],1
"87,71",-> identifier,"[715, 982, 684, 1027, 1922]",2
"87,73",identifier,[1994],1
"87,77",) statement,"[677, 837, 982, 684, 1027, 1922]",5
"88,3",{ statement },[333],4
"89,5",if parenthesized_expression statement,[27],3
"89,8",( expression ),[1755],1
"89,9",identifier,[452],1
"89,15",( expression argument_list_repeat1 ),"[715, 1033]",8
"89,16",identifier,[451],1
"89,19",", expression","[715, 1018]",2
"89,21",identifier,[476],1
"89,27",-> identifier,"[715, 1025, 1572]",3
"89,29",identifier,[1994],1
"89,33",),"[677, 837, 1025, 1572]",1
"89,35",== expression,"[698, 668, 837, 1033]",3
"89,38",number_literal,[618],2
"89,39",),"[684, 960, 1033]",1
"90,5",{ statement },"[653, 362]",5
"91,7",return expression ;,[27],11
"91,14",identifier,[475],1
"91,20",;,"[715, 1070]",1
"92,5",},"[199, 244, 28]",1
"93,3",},"[173, 244, 147, 28]",1
"94,3",return expression ;,"[173, 244, 236, 31, 25]",5
"94,10",NULL,[475],5
"94,14",;,"[680, 684, 1070]",1
"95,1",},"[199, 244, 31, 25]",2
"97,1",struct identifier,"[87, 339, 43, 44, 1820]",17
"97,8",identifier,[1408],1
"97,18",* _declarator,"[703, 770, 796, 1128]",2
"97,19",identifier,[949],1
"97,26",( parameter_declaration parameter_list_repeat1 ),"[1300, 1291, 1363, 1458, 1356]",2
"97,27",primitive_type,[623],1
"97,32",* _declarator,"[739, 720, 1118, 1598]",1
"97,33",identifier,"[788, 1443, 1393, 1598]",1
"97,37",", parameter_declaration","[1300, 1366, 1321, 1598]",1
"97,39",primitive_type,[649],1
"97,44",* _declarator,"[739, 720, 1118, 1748, 1601]",1
"97,45",identifier,"[788, 1443, 1393, 1748, 1601]",1
"97,55",),"[1300, 1366, 1321, 1748, 1601]",1
"98,1",{ preproc_if_repeat1 },"[1288, 1254, 1300, 1291, 1363, 1458, 1356]",1
"99,3",struct identifier,[23],3
"99,10",identifier,[1408],1
"99,20",* _declarator,"[703, 770, 801, 1139]",2
"99,21",identifier,[949],1
"99,27",;,"[1300, 1291, 1363, 1455, 1361]",1
"100,3",if parenthesized_expression statement else_clause,"[220, 25]",8
"100,6",( expression ),[1755],1
"100,7",( expression ),[452],3
"100,8",identifier = expression,[378],5
"100,15",= expression,"[527, 1031, 1077, 1856]",13
"100,17",identifier,[559],1
"100,23",( expression ),"[715, 982, 684, 1031]",4
"100,24",identifier,[451],1
"100,28",),"[715, 1018]",1
"100,29",),"[693, 668, 837, 982, 684, 1031]",2
"100,31",== expression,"[664, 837, 1033]",3
"100,34",NULL,[618],4
"100,38",),"[680, 684, 960, 1033]",1
"101,3",{ preproc_if_repeat1 },"[653, 362]",1
"102,5",identifier = expression,[27],2
"102,12",= expression,"[405, 801, 1139, 1056]",2
"102,14",( type_descriptor ) expression,[559],4
"102,15",struct identifier,[378],10
"102,22",identifier,[1408],1
"102,32",*,"[703, 770, 1077, 1856]",2
"102,33",) expression,"[943, 1443, 1474, 1856]",1
"102,34",identifier,[456],1
"102,40",( expression ),"[715, 699, 684, 982, 1056]",2
"102,41",sizeof expression,[451],12
"102,47",( expression ),[500],1
"102,48",* expression,[382],2
"102,49",identifier,[555],1
"102,55",),"[625, 692, 837, 1031]",2
"102,56",),"[664, 837, 702, 684, 1018]",1
"102,57",;,"[693, 668, 837, 699, 684, 982, 1056]",1
"103,5",if parenthesized_expression statement,"[248, 244, 28]",4
"103,8",( expression ),[1755],1
"103,9",identifier,[452],1
"103,16",== expression,"[715, 1033]",2
"103,19",NULL,[618],4
"103,24",|| expression,"[680, 684, 960, 1033]",6
"103,27",( expression ),[543],2
"103,28",identifier,[378],1
"103,34",-> identifier,"[527, 1031, 1077, 1856]",8
"103,36",identifier,[1994],1
"103,41",= expression,"[677, 837, 1031]",1
"103,43",identifier,[559],1
"103,50",( expression ),"[715, 982, 684, 1031]",4
"103,51",identifier,[451],1
"103,55",),"[715, 1018]",1
"103,56",),"[693, 668, 837, 982, 684, 1031]",2
"103,58",== expression,"[664, 837, 959, 684, 1033]",3
"103,61",NULL,[618],4
"103,65",),"[680, 684, 960, 959, 1033]",1
"104,5",{ statement },"[653, 362]",5
"105,7",return expression ;,[27],11
"105,14",NULL,[475],5
"105,18",;,"[680, 684, 1070]",1
"106,5",},"[199, 244, 28]",1
"107,5",primitive_type,"[173, 244, 147, 31, 28]",12
"107,12",identifier,"[739, 801, 1139]",1
"107,23",= expression,"[1363, 1455, 1361]",2
"107,25",identifier,[459],1
"107,29",( expression ),"[715, 1032, 1592]",2
"107,30",identifier,[451],1
"107,34",),"[715, 1018]",1
"107,35",;,"[693, 668, 837, 1032, 1592]",2
"108,5",identifier,"[221, 31, 28]",2
"108,11",-> identifier,"[405, 801, 1139, 1056]",6
"108,13",identifier,[1994],1
"108,18",= expression,"[677, 837, 1056]",2
"108,20",identifier,[559],1
"108,30",[ expression ],"[715, 982, 684, 1056]",6
"108,31",identifier,[528],2
"108,41",],"[827, 1090]",1
"108,42",;,"[681, 837, 982, 684, 1056]",1
"109,5",identifier,"[248, 244, 31, 28]",2
"109,15",[ expression ],"[405, 801, 1139, 1056]",9
"109,16",identifier,[528],2
"109,26",],"[827, 1090]",1
"109,28",= expression,"[681, 837, 1056]",2
"109,30",identifier,[559],1
"109,36",;,"[715, 982, 684, 1056]",1
"110,3",},"[248, 244, 31, 28]",1
"111,3",else statement,"[173, 244, 147, 31, 25]",3
"112,3",{ statement },[373],6
"113,5",identifier,[27],1
"113,9",( expression ),"[405, 801, 1139, 1056]",3
"113,10",identifier,"[988, 1256, 451]",1
"113,16",-> identifier,"[754, 1077, 1813, 1300, 1442, 715, 1018]",3
"113,18",identifier,[1994],1
"113,28",),"[677, 837, 1018]",1
"113,29",;,"[693, 668, 837, 1056]",1
"114,3",},"[248, 244, 28]",1
"116,3",if parenthesized_expression statement,"[173, 244, 234, 224, 31, 25]",3
"116,6",( expression ),[1755],1
"116,7",( expression ),[452],3
"116,8",identifier,[378],1
"116,14",-> identifier,"[527, 1031, 1077, 1856]",8
"116,16",identifier,[1994],1
"116,27",= expression,"[677, 837, 1031]",1
"116,29",identifier,[559],1
"116,36",( expression ),"[715, 982, 684, 1031]",4
"116,37",identifier,[451],1
"116,47",),"[715, 1018]",1
"116,48",),"[693, 668, 837, 982, 684, 1031]",2
"116,50",== expression,"[664, 837, 1033]",3
"116,53",NULL,[618],4
"116,57",),"[680, 684, 960, 1033]",1
"117,3",{ statement },"[653, 362]",5
"118,5",return expression ;,[27],11
"118,12",NULL,[475],5
"118,16",;,"[680, 684, 1070]",1
"119,3",},"[199, 244, 28]",1
"121,3",return expression ;,"[173, 244, 147, 31, 25]",6
"121,10",identifier,[475],1
"121,16",;,"[715, 1070]",1
"122,1",},"[199, 244, 31, 25]",2
"124,1",enum identifier,"[87, 339, 43, 44, 1820]",0
"124,6",identifier,[1674],1
"124,14",identifier,"[824, 770, 796, 1128]",1
"124,19",( parameter_declaration ),"[1363, 1458, 1356]",3
"124,20",primitive_type,[624],1
"124,25",* _declarator,"[739, 720, 1118, 1598]",1
"124,26",identifier,"[788, 1443, 1393, 1598]",1
"124,30",),"[1300, 1366, 1321, 1598]",2
"125,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"126,3",struct identifier,[23],3
"126,10",identifier,[1408],1
"126,20",* _declarator,"[703, 770, 801, 1139]",2
"126,21",identifier,[949],1
"126,27",;,"[1300, 1291, 1363, 1455, 1361]",1
"127,3",struct identifier,"[220, 25]",12
"127,10",identifier,[1408],1
"127,20",* _declarator,"[703, 770, 801, 1139]",2
"127,21",identifier,[949],1
"127,32",;,"[1300, 1291, 1363, 1455, 1361]",1
"128,3",primitive_type,"[220, 31, 25]",6
"128,10",identifier,"[739, 801, 1139]",1
"128,21",= expression,"[1363, 1455, 1361]",2
"128,23",identifier,[459],1
"128,27",( expression ),"[715, 1032, 1592]",2
"128,28",identifier,[451],1
"128,32",),"[715, 1018]",1
"128,33",;,"[693, 668, 837, 1032, 1592]",2
"129,3",for ( _for_statement_body ) statement,"[221, 31, 25]",9
"129,7",( _for_statement_body ) statement,[1970],1
"129,8",identifier = expression,[78],1
"129,15",= expression,"[410, 720, 1151, 1042]",2
"129,17",identifier,[559],1
"129,27",[ expression ],"[715, 982, 684, 1042]",8
"129,28",identifier,[528],2
"129,38",],"[827, 1090]",1
"129,39",", expression","[681, 837, 982, 684, 1042]",18
"129,41",identifier = expression,[497],3
"129,53",= expression,"[715, 1012, 1800]",3
"129,55",NULL,[559],3
"129,59",; expression ; comma_expression,"[680, 684, 982, 1012, 1800]",19
"130,8",identifier,[479],1
"130,15",!= expression,"[715, 1034]",6
"130,18",NULL,[618],4
"130,22",; comma_expression,"[680, 684, 960, 1034]",10
"131,8",identifier = expression,"[469, 1922]",3
"131,20",= expression,"[715, 1027, 1922]",2
"131,22",identifier,[559],1
"131,28",", expression","[715, 982, 684, 1027, 1922]",18
"131,30",identifier = expression,[497],3
"131,37",= expression,"[715, 1012, 1981, 1922]",4
"131,39",identifier,[559],1
"131,45",-> identifier,"[715, 982, 684, 1012, 1981, 1922]",3
"131,47",identifier,[1994],1
"131,51",) statement,"[677, 837, 982, 684, 1012, 1981, 1922]",5
"132,3",{ statement },[333],4
"133,5",if parenthesized_expression statement,[27],3
"133,8",( expression ),[1755],1
"133,9",identifier,[452],1
"133,15",( expression argument_list_repeat1 ),"[715, 1033]",8
"133,16",identifier,[451],1
"133,20",", expression","[715, 1018]",2
"133,22",identifier,[476],1
"133,28",-> identifier,"[715, 1025, 1572]",3
"133,30",identifier,[1994],1
