Location,Ground_Truth,State_List,Rank
"15,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"15,11",string_content escape_sequence,[1531],2
"15,13",escape_sequence,[1547],2
"15,15","""","[1554, 1547]",1
"15,16",", expression","[627, 663, 684, 1018]",2
"15,18",identifier,[476],1
"15,22",),"[715, 1025, 1572]",1
"15,23",;,"[698, 668, 837, 1056]",1
"17,3",identifier,"[248, 244, 31, 25]",1
"17,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"17,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"17,11",string_content escape_sequence,[1531],2
"17,36",escape_sequence,[1547],2
"17,38","""","[1554, 1547]",1
"17,39",", expression","[627, 663, 684, 1018]",2
"17,41",identifier,[476],1
"17,49",( expression argument_list_repeat1 ),"[715, 1025, 1572]",9
"17,50",identifier,[451],1
"17,54",", expression","[715, 1018]",2
"17,56",identifier,[476],1
"17,63",),"[715, 1025, 1572]",1
"17,64",),"[698, 668, 837, 1025, 1572]",1
"17,65",;,"[698, 668, 837, 1056]",1
"19,3",return expression ;,"[248, 244, 31, 25]",5
"19,10",number_literal,[475],2
"19,11",;,"[684, 1070]",1
"20,1",},"[199, 244, 31, 25]",2
"22,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"22,5",identifier,"[739, 796, 1128]",1
"22,13",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"22,14",primitive_type,[624],1
"22,19",identifier,"[739, 720, 1118, 1598]",2
"22,23",[ ],"[1300, 1321, 1598]",5
"22,24",],[420],3
"22,25",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"22,27",primitive_type,[649],1
"22,31",identifier,"[739, 720, 1118, 1748, 1601]",2
"22,34",),"[1300, 1321, 1748, 1601]",1
"23,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"24,3",primitive_type,[23],2
"24,7",identifier,"[739, 801, 1139]",1
"24,9",= expression,"[1363, 1455, 1361]",2
"24,11",number_literal,[459],2
"24,12",", _declaration_declarator","[684, 1032, 1592]",18
"24,14",identifier,[1148],1
"24,15",;,"[1363, 1477, 1619, 1457]",2
"26,3",while parenthesized_expression statement,"[230, 25]",9
"26,9",( expression ),[1757],1
"26,10",identifier,[452],1
"26,14",> expression,"[715, 1033]",10
"26,16",number_literal,[506],2
"26,18",&& expression,"[684, 985, 1033]",3
"26,21",( expression ),[544],2
"26,22",identifier = expression,[378],5
"26,24",= expression,"[527, 1031, 1077, 1856]",13
"26,26",identifier,[559],1
"26,33",( ),"[715, 982, 684, 1031]",17
"26,34",),[451],4
"26,35",),"[696, 668, 837, 982, 684, 1031]",2
"26,37",!= expression,"[664, 837, 976, 684, 1033]",6
"26,40",identifier,[618],1
"26,44",&& expression,"[715, 960, 684, 976, 1033]",3
"26,47",identifier,[544],1
"26,49",!= expression,"[715, 976, 684, 1033]",5
"26,52",' escape_sequence ',[618],5
"26,53",escape_sequence ',[1618],2
"26,55",',[1562],1
"26,56",),"[690, 684, 960, 976, 1033]",1
"27,3",{ preproc_if_repeat1 },"[653, 366]",1
"28,5",identifier,[27],1
"28,9",[ expression ],"[405, 801, 1139, 1056]",9
"28,10",identifier,[528],2
"28,11",++,"[827, 1090]",6
"28,13",],"[667, 684, 1090]",1
"28,15",= expression,"[681, 837, 1056]",2
"28,17",identifier,[559],1
"28,18",;,"[715, 982, 684, 1056]",1
"29,5",-- expression,"[248, 244, 28]",0
"29,7",identifier,[540],1
"29,10",;,"[715, 701, 684, 1056]",1
"30,3",},"[248, 244, 31, 28]",1
"32,3",if parenthesized_expression statement,"[173, 244, 198, 31, 25]",3
"32,6",( expression ),[1755],1
"32,7",identifier,[452],1
"32,9",== expression,"[715, 1033]",2
"32,12",' escape_sequence ',[618],5
"32,13",escape_sequence ',[1618],2
"32,15",',[1562],1
"32,16",),"[690, 684, 960, 1033]",1
"33,3",{ statement },"[653, 362]",5
"34,5",identifier,[27],1
"34,9",[ expression ],"[405, 801, 1139, 1056]",9
"34,10",identifier,[528],2
"34,11",++,"[827, 1090]",6
"34,13",],"[667, 684, 1090]",1
"34,15",= expression,"[681, 837, 1056]",2
"34,17",identifier,[559],1
"34,18",;,"[715, 982, 684, 1056]",1
"35,3",},"[248, 244, 28]",1
"37,3",identifier,"[173, 244, 147, 31, 25]",1
"37,7",[ expression ],"[405, 801, 1139, 1056]",9
"37,8",identifier,[528],2
"37,9",],"[827, 1090]",1
"37,11",= expression,"[681, 837, 1056]",2
"37,13",' escape_sequence ',[559],8
"37,14",escape_sequence ',[1618],2
"37,16",',[1562],1
"37,17",;,"[690, 684, 982, 1056]",1
"39,3",return expression ;,"[248, 244, 31, 25]",5
"39,10",identifier,[475],1
"39,11",;,"[715, 1070]",1
"40,1",},"[199, 244, 31, 25]",2
"42,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"42,5",identifier,"[739, 796, 1128]",1
"42,13",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"42,14",primitive_type,[624],1
"42,19",identifier,"[739, 720, 1118, 1598]",2
"42,25",[ ],"[1300, 1321, 1598]",5
"42,26",],[420],3
"42,27",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"42,29",primitive_type,[649],1
"42,34",identifier,"[739, 720, 1118, 1748, 1601]",2
"42,41",[ ],"[1300, 1321, 1748, 1601]",6
"42,42",],[420],3
"42,43",),"[1297, 1300, 1321, 1748, 1601]",1
"43,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"44,3",primitive_type,[23],2
"44,7",identifier,"[739, 801, 1139]",1
"44,8",", _declaration_declarator","[1363, 1455, 1361]",4
"44,10",identifier,[1148],1
"44,11",", _declaration_declarator","[1363, 1477, 1617, 1457]",2
"44,13",identifier,[1148],1
"44,14",;,"[1363, 1477, 1623, 1617, 1457]",1
"46,3",identifier,"[229, 25]",1
"46,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",5
"46,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"46,11",string_content escape_sequence,[1531],2
"46,24",escape_sequence,[1547],2
"46,26","""","[1554, 1547]",1
"46,27",", expression","[627, 663, 684, 1018]",2
"46,29",identifier,[476],1
"46,35",( expression ),"[715, 1025, 1572]",4
"46,36",identifier,[451],1
"46,42",),"[715, 1018]",1
"46,43",),"[693, 668, 837, 1025, 1572]",1
"46,44",;,"[698, 668, 837, 1056]",1
"48,3",for ( _for_statement_body ) statement,"[248, 244, 31, 25]",9
"48,7",( _for_statement_body ) statement,[1970],1
"48,8",identifier = expression,[78],1
"48,10",= expression,"[410, 720, 1151, 1042]",2
"48,12",identifier,[559],1
"48,18",( expression ),"[715, 982, 684, 1042]",3
"48,19",identifier,[451],1
"48,25",),"[715, 1018]",1
"48,26",; expression ; expression,"[693, 668, 837, 982, 684, 1042]",5
"48,28",identifier,[479],1
"48,30",>= expression,"[715, 1034]",12
"48,33",number_literal,[506],2
"48,34",; expression,"[684, 985, 1034]",1
"48,36",-- expression,"[469, 1922]",9
"48,38",identifier,[540],1
"48,39",) statement,"[715, 701, 684, 1027, 1922]",1
"49,3",{ preproc_if_repeat1 },[333],1
"50,5",for ( _for_statement_body ) statement,[27],13
"50,9",( _for_statement_body ) statement,[1970],1
"50,10",identifier = expression,[78],1
"50,12",= expression,"[410, 720, 1151, 1042]",2
"50,14",identifier,[559],1
"50,15",", expression","[715, 982, 684, 1042]",18
"50,17",identifier = expression,[497],3
"50,19",= expression,"[715, 1012, 1800]",3
"50,21",number_literal,[559],2
"50,22",; expression ; comma_expression,"[684, 982, 1012, 1800]",19
"50,24",identifier,[479],1
"50,31",[ expression ],"[715, 1034]",9
"50,32",identifier,[528],2
"50,33",],"[827, 1090]",1
"50,35",!= expression,"[681, 837, 1034]",6
"50,38",' escape_sequence ',[618],5
"50,39",escape_sequence ',[1618],2
"50,41",',[1562],1
"50,43",&& expression,"[690, 684, 960, 1034]",4
"50,46",identifier,[544],1
"50,52",[ expression ],"[715, 976, 684, 1034]",4
"50,53",identifier,[528],2
"50,54",],"[827, 1090]",1
"50,56",== expression,"[681, 837, 976, 684, 1034]",2
"50,59",identifier,[618],1
"50,66",[ expression ],"[715, 960, 684, 976, 1034]",4
"50,67",identifier,[528],2
"50,68",],"[827, 1090]",1
"50,69",; comma_expression,"[681, 837, 960, 684, 976, 1034]",18
"50,71",++ expression,"[469, 1922]",5
"50,73",identifier,[540],1
"50,74",", expression","[715, 701, 684, 1027, 1922]",5
"50,76",++ expression,[497],11
"50,78",identifier,[540],1
"50,79",) statement,"[715, 701, 684, 1012, 1981, 1922]",1
"51,7",;,[333],5
"53,5",if parenthesized_expression statement,"[245, 244, 236, 28]",4
"53,8",( expression ),[1755],1
"53,9",identifier,[452],1
"53,11",> expression,"[715, 1033]",10
"53,13",number_literal,[506],2
"53,15",&& expression,"[684, 985, 1033]",3
"53,18",identifier,[544],1
"53,25",[ expression ],"[715, 976, 684, 1033]",6
"53,26",identifier,[528],2
"53,27",],"[827, 1090]",1
"53,29",== expression,"[681, 837, 976, 684, 1033]",3
"53,32",' escape_sequence ',[618],5
"53,33",escape_sequence ',[1618],2
"53,35",',[1562],1
"53,36",),"[690, 684, 960, 976, 1033]",1
"54,5",{ statement },"[653, 362]",5
"55,7",return expression ;,[27],11
"55,14",identifier,[475],1
"55,15",;,"[715, 1070]",1
"56,5",},"[199, 244, 28]",1
"57,3",},"[173, 244, 147, 31, 28]",1
"59,3",return expression ;,"[173, 244, 236, 31, 25]",5
"59,10",number_literal,[475],2
"59,12",;,"[684, 1070]",1
"60,1",},"[199, 244, 31, 25]",2
