Location,Ground_Truth,State_List,Rank
"20,5",identifier,"[739, 796, 1128]",1
"20,10",( parameter_declaration ),"[1363, 1458, 1356]",3
"20,11",primitive_type,[624],1
"20,15",),"[739, 720, 1118, 1598]",4
"21,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"22,3",primitive_type,[23],2
"22,8",identifier,"[739, 801, 1139]",1
"22,12",;,"[1363, 1455, 1361]",1
"24,3",if parenthesized_expression statement,"[220, 25]",3
"24,6",( expression ),[1755],1
"24,7",identifier,[452],1
"24,11",!= expression,"[715, 1033]",4
"24,14",number_literal,[618],2
"24,16",),"[684, 960, 1033]",1
"25,3",{ preproc_if_repeat1 },"[653, 362]",1
"26,5",identifier = expression,[27],2
"26,10",= expression,"[405, 801, 1139, 1056]",2
"26,12",identifier,[559],1
"26,15",;,"[715, 982, 684, 1056]",1
"27,5",identifier = expression,"[248, 244, 28]",3
"27,9",= expression,"[405, 801, 1139, 1056]",2
"27,11",number_literal,[559],2
"27,13",;,"[684, 982, 1056]",1
"29,5",return expression ;,"[248, 244, 31, 28]",7
"29,12",identifier,[475],1
"29,16",;,"[715, 1070]",1
"30,3",},"[199, 244, 31, 28]",1
"32,3",return expression ;,"[173, 244, 147, 31, 25]",6
"32,10",identifier,[475],1
"32,17",( ),"[715, 1070]",0
"32,18",),[451],4
"32,19",;,"[696, 668, 837, 1070]",2
"33,1",},"[199, 244, 31, 25]",2
"35,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"35,6",identifier,"[739, 796, 1128]",1
"35,13",( parameter_declaration ),"[1363, 1458, 1356]",3
"35,14",primitive_type,[624],1
"35,18",identifier,"[739, 720, 1118, 1598]",2
"35,19",),"[1300, 1321, 1598]",2
"36,1",{ statement },"[1290, 1260, 1511, 1458, 1300, 1356]",5
"37,3",if parenthesized_expression statement else_clause,[23],6
"37,6",( expression ),[1755],1
"37,7",identifier,[452],1
"37,11",!= expression,"[715, 1033]",4
"37,14",number_literal,[618],2
"37,16",),"[684, 960, 1033]",1
"38,3",{ statement },"[653, 362]",5
"39,5",identifier,[27],1
"39,11",( expression ),"[405, 801, 1139, 1056]",3
"39,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"39,13",string_content escape_sequence,[1531],2
"39,33",escape_sequence,[1547],2
"39,35","""","[1554, 1547]",1
"39,36",),"[627, 663, 684, 1018]",1
"39,37",;,"[693, 668, 837, 1056]",1
"40,3",},"[248, 244, 28]",1
"41,3",else statement,"[173, 244, 147, 25]",3
"42,3",{ statement },[373],6
"43,5",identifier = expression,[27],2
"43,9",= expression,"[405, 801, 1139, 1056]",2
"43,11",identifier,[559],1
"43,12",;,"[715, 982, 684, 1056]",1
"44,3",},"[248, 244, 28]",1
"45,1",},"[173, 244, 234, 224, 25]",2
