Location,Ground_Truth,State_List,Rank
"46,3",{ preproc_if_repeat1 },"[653, 362]",1
"47,5",identifier,[27],1
"47,11",( expression ),"[405, 801, 1139, 1056]",5
"47,12",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"47,13",string_content escape_sequence,[1531],2
"47,67",escape_sequence,[1547],2
"47,69","""","[1554, 1547]",1
"47,70",),"[627, 663, 684, 1018]",2
"47,71",;,"[693, 668, 837, 1056]",1
"48,5",return expression ;,"[248, 244, 28]",7
"48,12",identifier,[475],1
"48,24",;,"[715, 1070]",1
"49,3",},"[199, 244, 31, 28]",1
"51,3",identifier,"[173, 244, 147, 31, 25]",3
"51,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"51,10",identifier,"[988, 1256, 451]",1
"51,27",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"51,29",""" string_content """,[476],3
"51,30","string_content """,[1531],1
"51,55","""",[1547],1
"51,56",),"[627, 663, 684, 1025, 1572]",1
"51,57",;,"[698, 668, 837, 1056]",1
"52,3",identifier,"[248, 244, 31, 25]",1
"52,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"52,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"52,11",string_content escape_sequence,[1531],2
"52,13",escape_sequence,[1547],2
"52,15","""","[1554, 1547]",1
"52,16",", expression","[627, 663, 684, 1018]",1
"52,18",identifier,[476],1
"52,35",),"[715, 1025, 1572]",1
"52,36",;,"[698, 668, 837, 1056]",1
"53,3",identifier,"[248, 244, 31, 25]",1
"53,9",( expression ),"[405, 801, 1139, 1056]",5
"53,10",identifier,"[988, 1256, 451]",1
"53,27",),"[754, 1077, 1813, 1300, 1442, 715, 1018]",2
"53,28",;,"[761, 770, 801, 1139, 1301, 1363, 1455, 1361, 693, 668, 837, 1056]",1
"55,3",return expression ;,"[248, 244, 31, 25, 310, 220]",6
"55,10",identifier,[475],1
"55,22",;,"[715, 1070]",1
"56,1",},"[199, 244, 31, 25]",1
"58,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"58,6",identifier,"[739, 796, 1128]",1
"58,12",( parameter_declaration ),"[1363, 1458, 1356]",3
"58,13",primitive_type,[624],1
"58,18",* _declarator,"[739, 720, 1118, 1598]",1
"58,19",identifier,"[788, 1443, 1393, 1598]",1
"58,22",),"[1300, 1366, 1321, 1598]",2
"59,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"60,3",identifier,[23],1
"60,10",* _declarator,"[405, 801, 1139, 1056]",7
"60,11",identifier,"[539, 949]",1
"60,12",;,"[715, 697, 684, 1056, 1300, 1291, 1363, 1455, 1361]",1
"61,3",identifier,"[220, 25, 248, 244]",1
"61,10",* _declarator,"[405, 801, 1139, 1056]",7
"61,11",identifier,"[539, 949]",1
"61,15",= expression,"[715, 697, 684, 1056, 1300, 1291, 1363, 1455, 1361]",3
"61,17",( type_descriptor ) expression,"[459, 559]",3
"61,18",identifier,[378],1
"61,25",*,"[527, 1031, 1077, 1856]",3
"61,26",) expression,"[539, 943, 1443, 1474, 1856]",1
"61,27",identifier,[456],1
"61,31",- expression,"[715, 699, 684, 1032, 1592, 982, 697, 1056]",11
"61,33",number_literal,[533],2
"61,34",;,"[684, 975, 1032, 1592, 982, 697, 1056]",1
"63,3",if parenthesized_expression statement,"[221, 31, 25, 248, 244]",3
"63,6",( expression ),[1755],1
"63,7",identifier,[452],1
"63,10",-> identifier,"[715, 1033]",4
"63,12",identifier,[1994],1
"63,13",. identifier,"[677, 837, 1033]",13
"63,14",identifier,[1994],1
"63,19",== expression,"[677, 837, 1033]",3
"63,22",number_literal,[618],2
"63,24",|| expression,"[684, 960, 1033]",7
"63,27",identifier,[543],1
"63,30",-> identifier,"[715, 959, 684, 1033]",5
"63,32",identifier,[1994],1
"63,33",. identifier,"[677, 837, 959, 684, 1033]",14
"63,34",identifier,[1994],1
"63,39",== expression,"[677, 837, 959, 684, 1033]",3
"63,42",identifier,[618],1
"63,51",- expression,"[715, 960, 684, 959, 1033]",19
"63,53",identifier,[533],1
"63,68",),"[715, 975, 684, 960, 959, 1033]",1
"64,3",{ preproc_if_repeat1 },"[653, 362]",1
"65,5",identifier,[27],1
"65,12",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"65,13",identifier,"[988, 1256, 451]",1
"65,19",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"65,21",""" string_literal_repeat1 """,[476],9
"65,22",string_content escape_sequence,[1531],2
"65,57",escape_sequence,[1547],2
"65,59","""","[1554, 1547]",1
"65,60",", expression","[627, 663, 684, 1025, 1572]",2
"65,62",identifier,[476],1
"65,65",-> identifier,"[715, 1025, 1668, 1572]",3
"65,67",identifier,[1994],1
"65,68",. identifier,"[677, 837, 1025, 1668, 1572]",6
"65,69",identifier,[1994],1
"65,73",),"[677, 837, 1025, 1668, 1572]",1
"65,74",;,"[698, 668, 837, 1056]",1
"66,5",return ;,"[248, 244, 28]",20
"66,11",;,[475],3
"67,3",},"[163, 244, 31, 28]",1
"69,3",for ( _for_statement_body ) statement,"[173, 244, 147, 31, 25]",9
"69,7",( _for_statement_body ) statement,[1970],1
"69,8",identifier = expression,[78],1
"69,10",= expression,"[410, 720, 1151, 1042]",1
"69,12",identifier,[559],1
"69,18",; expression ; expression,"[715, 982, 684, 1042]",6
"69,20",! expression,[479],5
"69,21",( expression ),[541],2
"69,22",identifier,[378],1
"69,26",> expression,"[527, 1031, 1077, 1856]",0
"69,28",identifier,[506],1
"69,30",&& expression,"[715, 985, 684, 1031]",11
"69,33",identifier,[544],1
"69,37",< expression,"[715, 976, 684, 1031]",16
"69,39",identifier,[506],1
"69,40",-> identifier,"[715, 985, 684, 976, 1031]",3
"69,42",identifier,[1994],1
"69,43",. identifier,"[677, 837, 985, 684, 976, 1031]",7
"69,44",identifier,[1994],1
"69,56",),"[677, 837, 985, 684, 976, 1031]",2
"69,57",; expression,"[664, 837, 691, 684, 1034]",3
"69,59",identifier = expression,"[469, 1922]",3
"69,61",= expression,"[715, 1027, 1922]",4
"69,63",identifier,[559],1
"69,64",-> identifier,"[715, 982, 684, 1027, 1922]",3
"69,66",identifier,[1994],1
"69,67",. identifier,"[677, 837, 982, 684, 1027, 1922]",9
"69,68",identifier,[1994],1
"69,80",) statement,"[677, 837, 982, 684, 1027, 1922]",6
"70,3",{ statement },[333],4
"71,5",if parenthesized_expression statement,[27],3
"71,8",( expression ),[1755],1
"71,9",identifier,[452],1
"71,11",>= expression,"[715, 1033]",15
"71,14",identifier,[506],1
"71,15",-> identifier,"[715, 985, 684, 1033]",4
"71,17",identifier,[1994],1
"71,18",. identifier,"[677, 837, 985, 684, 1033]",13
"71,19",identifier,[1994],1
"71,32",&& expression,"[677, 837, 985, 684, 1033]",4
"71,35",( expression ),[544],2
"71,36",identifier,[378],1
"71,40",> expression,"[527, 1031, 1077, 1856]",0
"71,42",identifier,[506],1
"71,44",|| expression,"[715, 985, 684, 1031]",13
"71,47",identifier,[543],1
"71,51",< expression,"[715, 959, 684, 1031]",20
"71,53",identifier,[506],1
"71,54",-> identifier,"[715, 985, 684, 959, 1031]",3
"71,56",identifier,[1994],1
"71,57",. identifier,"[677, 837, 985, 684, 959, 1031]",6
"71,58",identifier,[1994],1
"71,70",),"[677, 837, 985, 684, 959, 1031]",2
"71,71",),"[664, 837, 976, 684, 1033]",1
"72,5",{ statement },"[653, 362]",5
"73,7",break ;,[27],0
"73,12",;,[1983],1
"74,5",},"[164, 244, 28]",1
"75,3",},"[173, 244, 147, 28]",1
"77,3",if parenthesized_expression statement else_clause,"[173, 244, 236, 31, 25]",9
"77,6",( expression ),[1755],1
"77,7",identifier,[452],1
"77,11",+ expression,"[715, 1033]",19
"77,13",identifier,[533],1
"77,16",-> identifier,"[715, 975, 684, 1033]",5
"77,18",identifier,[1994],1
"77,19",. identifier,"[677, 837, 975, 684, 1033]",14
"77,20",identifier,[1994],1
"77,25",== expression,"[677, 837, 975, 684, 1033]",3
"77,28",identifier,[618],1
"77,29",-> identifier,"[715, 960, 684, 1033]",5
"77,31",identifier,[1994],1
"77,32",. identifier,"[677, 837, 960, 684, 1033]",14
"77,33",identifier,[1994],1
"77,45",),"[677, 837, 960, 684, 1033]",1
"78,3",{ preproc_if_repeat1 },"[653, 362]",1
"79,5",identifier,[27],1
"79,8",-> identifier,"[405, 801, 1139, 1056]",6
"79,10",identifier,[1994],1
"79,11",. identifier,"[677, 837, 1056]",6
"79,12",identifier,[1994],1
"79,17",+= expression,"[677, 837, 1056]",13
"79,20",identifier,[559],1
"79,21",-> identifier,"[715, 982, 684, 1056]",3
"79,23",identifier,[1994],1
"79,24",. identifier,"[677, 837, 982, 684, 1056]",6
"79,25",identifier,[1994],1
"79,37",-> identifier,"[677, 837, 982, 684, 1056]",4
"79,39",identifier,[1994],1
"79,40",. identifier,"[677, 837, 982, 684, 1056]",6
"79,41",identifier,[1994],1
"79,45",;,"[677, 837, 982, 684, 1056]",1
"80,5",identifier,"[248, 244, 28]",2
"80,8",-> identifier,"[405, 801, 1139, 1056]",6
"80,10",identifier,[1994],1
"80,11",. identifier,"[677, 837, 1056]",6
"80,12",identifier,[1994],1
"80,25",= expression,"[677, 837, 1056]",2
"80,27",identifier,[559],1
"80,28",-> identifier,"[715, 982, 684, 1056]",3
"80,30",identifier,[1994],1
"80,31",. identifier,"[677, 837, 982, 684, 1056]",6
"80,32",identifier,[1994],1
"80,44",-> identifier,"[677, 837, 982, 684, 1056]",4
"80,46",identifier,[1994],1
"80,47",. identifier,"[677, 837, 982, 684, 1056]",6
"80,48",identifier,[1994],1
"80,60",;,"[677, 837, 982, 684, 1056]",1
"81,3",},"[248, 244, 31, 28]",1
"82,3",else statement,"[173, 244, 147, 31, 25]",1
"83,3",{ statement },[373],6
"84,5",identifier,[27],1
"84,8",-> identifier,"[405, 801, 1139, 1056]",6
"84,10",identifier,[1994],1
"84,11",. identifier,"[677, 837, 1056]",6
"84,12",identifier,[1994],1
"84,25",= expression,"[677, 837, 1056]",2
"84,27",identifier,[559],1
"84,28",-> identifier,"[715, 982, 684, 1056]",3
"84,30",identifier,[1994],1
"84,31",. identifier,"[677, 837, 982, 684, 1056]",6
"84,32",identifier,[1994],1
"84,44",;,"[677, 837, 982, 684, 1056]",1
"85,3",},"[248, 244, 28]",1
"87,3",if parenthesized_expression statement else_clause,"[173, 244, 234, 224, 31, 25]",9
"87,6",( expression ),[1755],1
"87,7",identifier,[452],1
"87,9",+ expression,"[715, 1033]",19
"87,11",identifier,[533],1
"87,12",-> identifier,"[715, 975, 684, 1033]",5
"87,14",identifier,[1994],1
"87,15",. identifier,"[677, 837, 975, 684, 1033]",14
"87,16",identifier,[1994],1
"87,21",== expression,"[677, 837, 975, 684, 1033]",3
"87,24",identifier,[618],1
"87,27",),"[715, 960, 684, 1033]",1
"88,3",{ preproc_if_repeat1 },"[653, 362]",1
"89,5",identifier,[27],1
"89,6",-> identifier,"[405, 801, 1139, 1056]",6
"89,8",identifier,[1994],1
"89,9",. identifier,"[677, 837, 1056]",6
"89,10",identifier,[1994],1
"89,15",+= expression,"[677, 837, 1056]",13
"89,18",identifier,[559],1
"89,21",-> identifier,"[715, 982, 684, 1056]",3
"89,23",identifier,[1994],1
"89,24",. identifier,"[677, 837, 982, 684, 1056]",6
"89,25",identifier,[1994],1
"89,29",;,"[677, 837, 982, 684, 1056]",1
"90,5",identifier,"[248, 244, 28]",2
"90,6",-> identifier,"[405, 801, 1139, 1056]",6
"90,8",identifier,[1994],1
"90,9",. identifier,"[677, 837, 1056]",6
"90,10",identifier,[1994],1
"90,23",= expression,"[677, 837, 1056]",2
"90,25",identifier,[559],1
"90,28",-> identifier,"[715, 982, 684, 1056]",3
"90,30",identifier,[1994],1
"90,31",. identifier,"[677, 837, 982, 684, 1056]",6
"90,32",identifier,[1994],1
"90,44",;,"[677, 837, 982, 684, 1056]",1
"91,3",},"[248, 244, 31, 28]",1
"92,3",else statement,"[173, 244, 147, 31, 25]",1
"93,3",{ statement },[373],6
"94,5",identifier,[27],1
"94,6",-> identifier,"[405, 801, 1139, 1056]",6
"94,8",identifier,[1994],1
"94,9",. identifier,"[677, 837, 1056]",6
"94,10",identifier,[1994],1
"94,23",= expression,"[677, 837, 1056]",2
"94,25",identifier,[559],1
"94,28",;,"[715, 982, 684, 1056]",1
"95,3",},"[248, 244, 28]",1
"97,3",identifier = expression,"[173, 244, 234, 224, 31, 25]",4
"97,10",= expression,"[405, 801, 1139, 1056]",2
"97,12",identifier,[559],1
"97,13",;,"[715, 982, 684, 1056]",1
"98,1",},"[248, 244, 31, 25]",4
"100,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"100,6",* _declarator,"[739, 796, 1128]",2
"100,7",identifier,[949],1
"100,15",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"100,16",primitive_type,[623],1
"100,23",identifier,"[739, 720, 1118, 1598]",2
"100,34",),"[1300, 1321, 1598]",2
"101,1",{ preproc_if_repeat1 },"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",1
"102,3",identifier,[23],1
"102,10",* _declarator,"[405, 801, 1139, 1056]",7
"102,11",identifier,"[539, 949]",1
"102,12",;,"[715, 697, 684, 1056, 1300, 1291, 1363, 1455, 1361]",1
"103,3",identifier,"[220, 25, 248, 244]",1
"103,10",* _declarator,"[405, 801, 1139, 1056]",7
"103,11",identifier,"[539, 949]",1
"103,17",;,"[715, 697, 684, 1056, 1300, 1291, 1363, 1455, 1361]",1
"105,3",if parenthesized_expression statement,"[220, 31, 25, 248, 244]",3
"105,6",( expression ),[1755],1
"105,7",identifier,[452],1
"105,19",== expression,"[715, 1033]",2
"105,22",number_literal,[618],2
"105,24",|| expression,"[684, 960, 1033]",7
"105,27",identifier,[543],1
"105,39",>= expression,"[715, 959, 684, 1033]",15
"105,42",identifier,[506],1
"105,51",- expression,"[715, 985, 684, 959, 1033]",19
"105,53",identifier,[533],1
"105,68",),"[715, 975, 684, 985, 959, 1033]",1
"106,3",{ preproc_if_repeat1 },"[653, 362]",1
"107,5",identifier,[27],1
"107,12",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"107,13",identifier,"[988, 1256, 451]",1
"107,19",", expression","[754, 1077, 1813, 1300, 1442, 715, 1018]",1
"107,21",""" string_literal_repeat1 """,[476],9
"107,22",string_content escape_sequence,[1531],2
"107,53",escape_sequence,[1547],2
"107,55","""","[1554, 1547]",1
"107,56",", expression","[627, 663, 684, 1025, 1572]",2
"107,58",identifier,[476],1
"107,69",),"[715, 1025, 1668, 1572]",1
"107,70",;,"[698, 668, 837, 1056]",1
"108,5",return expression ;,"[248, 244, 28]",7
"108,12",NULL,[475],4
"108,16",;,"[680, 684, 1070]",1
"109,3",},"[199, 244, 31, 28]",1
"111,3",primitive_type,"[173, 244, 147, 31, 25]",7
"111,10",identifier,"[739, 801, 1139]",1
"111,22",= expression,"[1363, 1455, 1361]",2
"111,24",( expression ),[459],5
"111,25",identifier,[378],1
"111,37",+ expression,"[527, 1031, 1077, 1856]",13
"111,39",sizeof expression,[533],5
"111,45",( expression ),[500],1
"111,46",identifier,[382],1
"111,52",),"[527, 1031, 1077, 1996]",1
"111,54",- expression,"[664, 837, 702, 684, 975, 1031, 396]",11
"111,56",number_literal,[533],2
"111,57",),"[684, 975, 1031]",1
"111,59",/ expression,"[664, 837, 1032, 1592]",0
"111,61",sizeof expression,[539],3
"111,67",( expression ),[500],1
"111,68",identifier,[382],1
"111,74",),"[527, 1031, 1077, 1996]",1
"111,75",;,"[664, 837, 702, 684, 697, 1032, 1592, 396]",2
"113,3",if parenthesized_expression statement,"[221, 31, 25]",2
"113,6",( expression ),[1755],1
"113,7",( expression ),[452],4
"113,8",identifier = expression,[378],5
"113,15",= expression,"[527, 1031, 1077, 1856]",12
"113,17",identifier,[559],1
"113,23",),"[715, 982, 684, 1031]",1
"113,25",== expression,"[664, 837, 1033]",3
"113,28",NULL,[618],4
"113,32",),"[680, 684, 960, 1033]",1
"114,3",{ preproc_if_repeat1 },"[653, 362]",1
"115,5",identifier,[27],1
"115,9",. identifier,"[405, 801, 1139, 1056]",8
"115,10",identifier,[1994],1
"115,11",. identifier,"[677, 837, 1056]",6
"115,12",identifier,[1994],1
"115,25",= expression,"[677, 837, 1056]",2
"115,27",identifier = expression,[559],11
"115,34",= expression,"[715, 982, 684, 1056]",11
"115,36",identifier = expression,[559],11
"115,43",= expression,"[715, 982, 684, 1056]",11
"115,45",& expression,[559],9
"115,46",identifier,[555],1
"115,50",;,"[625, 692, 837, 982, 684, 1056]",1
"116,5",identifier,"[248, 244, 28]",2
"116,9",. identifier,"[405, 801, 1139, 1056]",8
"116,10",identifier,[1994],1
"116,11",. identifier,"[677, 837, 1056]",6
"116,12",identifier,[1994],1
"116,17",= expression,"[677, 837, 1056]",2
"116,19",number_literal,[559],2
"116,20",;,"[684, 982, 1056]",1
"117,3",},"[248, 244, 31, 28]",1
"119,3",for ( _for_statement_body ) statement,"[173, 244, 147, 31, 25]",9
"119,7",( _for_statement_body ) statement,[1970],1
"119,8",identifier = expression,[78],1
"119,10",= expression,"[410, 720, 1151, 1042]",1
"119,12",identifier,[559],1
"119,18",-> identifier,"[715, 982, 684, 1042]",3
"119,20",identifier,[1994],1
"119,21",. identifier,"[677, 837, 982, 684, 1042]",9
"119,22",identifier,[1994],1
"119,34",; ; comma_expression,"[677, 837, 982, 684, 1042]",0
"119,35",; comma_expression,[479],7
"119,37",identifier = expression,"[467, 1922]",3
"119,44",= expression,"[715, 1040, 1922]",4
"119,46",identifier,[559],1
"119,47",", expression","[715, 982, 684, 1040, 1922]",2
"119,49",identifier = expression,[497],4
"119,51",= expression,"[715, 1012, 1973, 1922]",5
"119,53",identifier,[559],1
"119,54",-> identifier,"[715, 982, 684, 1012, 1973, 1922]",4
"119,56",identifier,[1994],1
"119,57",. identifier,"[677, 837, 982, 684, 1012, 1973, 1922]",9
"119,58",identifier,[1994],1
"119,70",) statement,"[677, 837, 982, 684, 1012, 1973, 1922]",6
"120,3",{ preproc_if_repeat1 },[333],1
"121,5",if parenthesized_expression statement,[27],3
"121,8",( expression ),[1755],1
"121,9",identifier,[452],1
"121,10",-> identifier,"[715, 1033]",4
