Location,Ground_Truth,State_List,Rank
"29,14",),"[627, 663, 684, 1018]",2
"29,15",;,"[693, 668, 837, 1056]",1
"31,3",identifier,"[248, 244, 31, 25]",1
"31,9",( expression ),"[405, 801, 1139, 1056]",5
"31,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"31,11",string_content escape_sequence,[1531],2
"31,59",escape_sequence,[1547],2
"31,61","""","[1554, 1547]",1
"31,62",),"[627, 663, 684, 1018]",2
"31,63",;,"[693, 668, 837, 1056]",1
"32,3",identifier,"[248, 244, 31, 25]",1
"32,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"32,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"32,11",string_content escape_sequence,[1531],2
"32,43",escape_sequence,[1547],2
"32,45","""","[1554, 1547]",1
"32,46",", expression","[627, 663, 684, 1018]",1
"32,48",identifier,[476],1
"32,58",),"[715, 1025, 1572]",1
"32,59",;,"[698, 668, 837, 1056]",1
"33,3",identifier,"[248, 244, 31, 25]",1
"33,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"33,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"33,11",string_content escape_sequence,[1531],2
"33,41",escape_sequence,[1547],2
"33,43","""","[1554, 1547]",1
"33,44",", expression","[627, 663, 684, 1018]",1
"33,46",identifier,[476],1
"33,55",),"[715, 1025, 1572]",1
"33,56",;,"[698, 668, 837, 1056]",1
"34,3",identifier,"[248, 244, 31, 25]",1
"34,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"34,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"34,11",string_content escape_sequence,[1531],2
"34,41",escape_sequence,[1547],2
"34,43","""","[1554, 1547]",1
"34,44",", expression","[627, 663, 684, 1018]",1
"34,46",identifier,[476],1
"34,55",),"[715, 1025, 1572]",1
"34,56",;,"[698, 668, 837, 1056]",1
"35,3",identifier,"[248, 244, 31, 25]",1
"35,9",( expression ),"[405, 801, 1139, 1056]",5
"35,10",""" escape_sequence ""","[988, 1256, 451]",18
"35,11","escape_sequence """,[1531],5
"35,13","""",[1547],1
"35,14",),"[627, 663, 684, 1018]",2
"35,15",;,"[693, 668, 837, 1056]",1
"37,3",return expression ;,"[248, 244, 31, 25]",6
"37,10",number_literal,[475],2
"37,11",;,"[684, 1070]",1
"38,1",},"[199, 244, 31, 25]",1
