Location,Ground_Truth,State_List,Rank
"51,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
"51,10",""" string_literal_repeat1 ""","[988, 1256, 451]",5
"51,11",string_content escape_sequence,[1531],2
"51,13",escape_sequence,[1547],2
"51,15","""","[1554, 1547]",1
"51,16",", expression","[627, 663, 684, 1018]",1
"51,18",identifier,[476],1
"51,35",),"[715, 1025, 1572]",1
"51,36",;,"[698, 668, 837, 1056]",1
"54,3",return expression ;,"[248, 244, 31, 25, 310, 220]",5
"54,10",identifier,[475],1
"54,22",;,"[715, 1070]",1
"55,1",},"[199, 244, 31, 25]",1
"57,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"57,6",identifier,"[739, 796, 1128]",1
"57,12",( parameter_declaration ),"[1363, 1458, 1356]",3
"57,13",primitive_type,[624],1
"57,18",* _declarator,"[739, 720, 1118, 1598]",1
"57,19",identifier,"[788, 1443, 1393, 1598]",1
"57,22",),"[1300, 1366, 1321, 1598]",2
"58,1",{ preproc_if_repeat1 },"[1290, 1260, 1511, 1458, 1300, 1356]",1
"60,27",identifier,[456],1
"60,33",number_literal,[533],2
"62,3",for ( _for_statement_body ) statement,"[221, 31, 25, 248, 244]",7
"62,7",( _for_statement_body ) statement,[1970],1
"62,8",identifier = expression,[78],1
"62,10",= expression,"[410, 720, 1151, 1042]",1
"62,12",identifier,[559],1
"62,18",; expression ; expression,"[715, 982, 684, 1042]",4
"62,20",! expression,[479],6
"62,21",( expression ),[541],2
"62,22",identifier,[378],1
"62,26",> expression,"[527, 1031, 1077, 1856]",0
"62,28",identifier,[506],1
"62,30",&& expression,"[715, 985, 684, 1031]",7
"62,33",identifier,[544],1
"62,37",< expression,"[715, 976, 684, 1031]",14
"62,39",identifier,[506],1
"62,40",-> identifier,"[715, 985, 684, 976, 1031]",2
"62,42",identifier,[1994],1
"62,43",. identifier,"[677, 837, 985, 684, 976, 1031]",5
"62,44",identifier,[1994],1
"62,56",),"[677, 837, 985, 684, 976, 1031]",2
"62,57",; expression,"[664, 837, 691, 684, 1034]",2
"62,59",identifier = expression,"[469, 1922]",3
"62,61",= expression,"[715, 1027, 1922]",2
"62,63",identifier,[559],1
"62,64",-> identifier,"[715, 982, 684, 1027, 1922]",1
"62,66",identifier,[1994],1
"62,67",. identifier,"[677, 837, 982, 684, 1027, 1922]",7
"62,68",identifier,[1994],1
"62,80",) statement,"[677, 837, 982, 684, 1027, 1922]",5
"63,3",{ statement },[333],4
"64,5",if parenthesized_expression statement,[27],3
"64,8",( expression ),[1755],1
"64,9",identifier,[452],1
"64,11",>= expression,"[715, 1033]",14
"64,14",identifier,[506],1
"64,15",-> identifier,"[715, 985, 684, 1033]",4
"64,17",identifier,[1994],1
"64,18",. identifier,"[677, 837, 985, 684, 1033]",12
"64,19",identifier,[1994],1
"64,32",&& expression,"[677, 837, 985, 684, 1033]",4
"64,35",( expression ),[544],2
"64,36",identifier,[378],1
"64,40",> expression,"[527, 1031, 1077, 1856]",0
"64,42",identifier,[506],1
"64,44",|| expression,"[715, 985, 684, 1031]",10
"64,47",identifier,[543],1
"64,51",< expression,"[715, 959, 684, 1031]",17
"64,53",identifier,[506],1
"64,54",-> identifier,"[715, 985, 684, 959, 1031]",2
"64,56",identifier,[1994],1
"64,57",. identifier,"[677, 837, 985, 684, 959, 1031]",5
"64,58",identifier,[1994],1
"64,70",),"[677, 837, 985, 684, 959, 1031]",2
"64,71",),"[664, 837, 976, 684, 1033]",1
"65,5",{ statement },"[653, 362]",5
"66,7",break ;,[27],0
"66,12",;,[1983],1
"67,5",},"[164, 244, 28]",1
"68,3",},"[173, 244, 147, 28]",1
"70,3",if parenthesized_expression statement else_clause,"[173, 244, 236, 31, 25]",8
"70,6",( expression ),[1755],1
"70,7",identifier,[452],1
"70,11",+ expression,"[715, 1033]",17
"70,13",identifier,[533],1
"70,16",-> identifier,"[715, 975, 684, 1033]",4
"70,18",identifier,[1994],1
"70,19",. identifier,"[677, 837, 975, 684, 1033]",13
"70,20",identifier,[1994],1
"70,25",== expression,"[677, 837, 975, 684, 1033]",3
"70,28",identifier,[618],1
"70,29",-> identifier,"[715, 960, 684, 1033]",4
"70,31",identifier,[1994],1
"70,32",. identifier,"[677, 837, 960, 684, 1033]",13
"70,33",identifier,[1994],1
"70,45",),"[677, 837, 960, 684, 1033]",1
"71,3",{ preproc_if_repeat1 },"[653, 362]",1
"72,5",identifier,[27],2
"72,8",-> identifier,"[405, 801, 1139, 1056]",5
"72,10",identifier,[1994],1
"72,11",. identifier,"[677, 837, 1056]",6
"72,12",identifier,[1994],1
"72,17",+= expression,"[677, 837, 1056]",12
"72,20",identifier,[559],1
"72,21",-> identifier,"[715, 982, 684, 1056]",3
"72,23",identifier,[1994],1
"72,24",. identifier,"[677, 837, 982, 684, 1056]",6
"72,25",identifier,[1994],1
"72,37",-> identifier,"[677, 837, 982, 684, 1056]",4
"72,39",identifier,[1994],1
"72,40",. identifier,"[677, 837, 982, 684, 1056]",6
"72,41",identifier,[1994],1
"72,45",;,"[677, 837, 982, 684, 1056]",1
"73,5",identifier,"[248, 244, 28]",4
"73,8",-> identifier,"[405, 801, 1139, 1056]",5
"73,10",identifier,[1994],1
"73,11",. identifier,"[677, 837, 1056]",6
"73,12",identifier,[1994],1
"73,25",= expression,"[677, 837, 1056]",2
"73,27",identifier,[559],1
"73,28",-> identifier,"[715, 982, 684, 1056]",3
"73,30",identifier,[1994],1
"73,31",. identifier,"[677, 837, 982, 684, 1056]",6
"73,32",identifier,[1994],1
"73,44",-> identifier,"[677, 837, 982, 684, 1056]",4
"73,46",identifier,[1994],1
"73,47",. identifier,"[677, 837, 982, 684, 1056]",6
"73,48",identifier,[1994],1
"73,60",;,"[677, 837, 982, 684, 1056]",1
"74,3",},"[248, 244, 31, 28]",1
"75,3",else statement,"[173, 244, 147, 31, 25]",1
"76,3",{ statement },[373],6
"77,5",identifier,[27],2
"77,8",-> identifier,"[405, 801, 1139, 1056]",5
"77,10",identifier,[1994],1
"77,11",. identifier,"[677, 837, 1056]",6
"77,12",identifier,[1994],1
"77,25",= expression,"[677, 837, 1056]",2
"77,27",identifier,[559],1
"77,28",-> identifier,"[715, 982, 684, 1056]",3
"77,30",identifier,[1994],1
"77,31",. identifier,"[677, 837, 982, 684, 1056]",6
"77,32",identifier,[1994],1
"77,44",;,"[677, 837, 982, 684, 1056]",1
"78,3",},"[248, 244, 28]",1
"80,3",if parenthesized_expression statement else_clause,"[173, 244, 234, 224, 31, 25]",8
"80,6",( expression ),[1755],1
"80,7",identifier,[452],1
"80,9",+ expression,"[715, 1033]",17
"80,11",identifier,[533],1
"80,12",-> identifier,"[715, 975, 684, 1033]",4
"80,14",identifier,[1994],1
"80,15",. identifier,"[677, 837, 975, 684, 1033]",13
"80,16",identifier,[1994],1
"80,21",== expression,"[677, 837, 975, 684, 1033]",3
"80,24",identifier,[618],1
"80,27",),"[715, 960, 684, 1033]",1
"81,3",{ preproc_if_repeat1 },"[653, 362]",1
"82,5",identifier,[27],2
"82,6",-> identifier,"[405, 801, 1139, 1056]",5
"82,8",identifier,[1994],1
"82,9",. identifier,"[677, 837, 1056]",6
"82,10",identifier,[1994],1
"82,15",+= expression,"[677, 837, 1056]",12
"82,18",identifier,[559],1
"82,21",-> identifier,"[715, 982, 684, 1056]",3
"82,23",identifier,[1994],1
"82,24",. identifier,"[677, 837, 982, 684, 1056]",6
"82,25",identifier,[1994],1
"82,29",;,"[677, 837, 982, 684, 1056]",1
"83,5",identifier,"[248, 244, 28]",4
"83,6",-> identifier,"[405, 801, 1139, 1056]",5
"83,8",identifier,[1994],1
"83,9",. identifier,"[677, 837, 1056]",6
"83,10",identifier,[1994],1
"83,23",= expression,"[677, 837, 1056]",2
"83,25",identifier,[559],1
"83,28",-> identifier,"[715, 982, 684, 1056]",3
"83,30",identifier,[1994],1
"83,31",. identifier,"[677, 837, 982, 684, 1056]",6
"83,32",identifier,[1994],1
"83,44",;,"[677, 837, 982, 684, 1056]",1
"84,3",},"[248, 244, 31, 28]",1
"85,3",else statement,"[173, 244, 147, 31, 25]",1
"86,3",{ statement },[373],6
"87,5",identifier,[27],2
"87,6",-> identifier,"[405, 801, 1139, 1056]",5
"87,8",identifier,[1994],1
"87,9",. identifier,"[677, 837, 1056]",6
"87,10",identifier,[1994],1
"87,23",= expression,"[677, 837, 1056]",2
"87,25",identifier,[559],1
"87,28",;,"[715, 982, 684, 1056]",1
"88,3",},"[248, 244, 28]",1
"90,3",identifier = expression,"[173, 244, 234, 224, 31, 25]",4
"90,10",= expression,"[405, 801, 1139, 1056]",2
"90,12",identifier,[559],1
"90,13",;,"[715, 982, 684, 1056]",1
"91,1",},"[248, 244, 31, 25]",1
"93,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"93,6",* _declarator,"[739, 796, 1128]",2
"93,7",identifier,[949],1
"93,15",( parameter_declaration ),"[1300, 1291, 1363, 1458, 1356]",3
"93,16",primitive_type,[623],1
"93,23",identifier,"[739, 720, 1118, 1598]",2
"93,34",),"[1300, 1321, 1598]",2
"94,1",{ preproc_if_repeat1 },"[1290, 1254, 1300, 1291, 1363, 1458, 1356]",1
"97,3",primitive_type,"[220, 31, 25, 248, 244]",6
"97,10",identifier,"[739, 801, 1139]",1
"97,24",( expression ),[459],5
"97,25",identifier,[378],1
"97,54",- expression,"[664, 837, 702, 684, 975, 1031, 396]",9
"97,56",number_literal,[533],2
"97,57",),"[684, 975, 1031]",1
"97,75",;,"[664, 837, 702, 684, 697, 1032, 1592, 396]",2
"99,3",if parenthesized_expression statement,"[221, 31, 25]",2
"99,6",( expression ),[1755],1
"99,7",( expression ),[452],4
"99,8",identifier = expression,[378],5
"99,15",= expression,"[527, 1031, 1077, 1856]",11
"99,17",identifier,[559],1
"99,23",),"[715, 982, 684, 1031]",1
"99,25",== expression,"[664, 837, 1033]",3
"99,28",NULL,[618],4
"99,32",),"[680, 684, 960, 1033]",1
"100,3",{ preproc_if_repeat1 },"[653, 362]",1
"101,5",identifier,[27],2
"101,9",. identifier,"[405, 801, 1139, 1056]",8
"101,10",identifier,[1994],1
"101,11",. identifier,"[677, 837, 1056]",6
"101,12",identifier,[1994],1
"101,25",= expression,"[677, 837, 1056]",2
"101,27",identifier = expression,[559],11
"101,34",= expression,"[715, 982, 684, 1056]",10
"101,36",identifier = expression,[559],11
"101,43",= expression,"[715, 982, 684, 1056]",10
"101,45",& expression,[559],9
"101,46",identifier,[555],1
"101,50",;,"[625, 692, 837, 982, 684, 1056]",1
"102,5",identifier,"[248, 244, 28]",4
"102,9",. identifier,"[405, 801, 1139, 1056]",8
"102,10",identifier,[1994],1
"102,11",. identifier,"[677, 837, 1056]",6
"102,12",identifier,[1994],1
"102,17",= expression,"[677, 837, 1056]",2
"102,19",number_literal,[559],2
"102,20",;,"[684, 982, 1056]",1
"103,3",},"[248, 244, 31, 28]",1
"105,3",for ( _for_statement_body ) statement,"[173, 244, 147, 31, 25]",8
"105,7",( _for_statement_body ) statement,[1970],1
"105,8",identifier = expression,[78],1
"105,10",= expression,"[410, 720, 1151, 1042]",1
"105,12",identifier,[559],1
"105,18",-> identifier,"[715, 982, 684, 1042]",1
"105,20",identifier,[1994],1
"105,21",. identifier,"[677, 837, 982, 684, 1042]",7
"105,22",identifier,[1994],1
"105,34",; ; comma_expression,"[677, 837, 982, 684, 1042]",0
"105,35",; comma_expression,[479],7
"105,37",identifier = expression,"[467, 1922]",4
"105,44",= expression,"[715, 1040, 1922]",2
"105,46",identifier,[559],1
"105,47",", expression","[715, 982, 684, 1040, 1922]",0
"105,49",identifier = expression,[497],4
"105,51",= expression,"[715, 1012, 1973, 1922]",2
"105,53",identifier,[559],1
"105,54",-> identifier,"[715, 982, 684, 1012, 1973, 1922]",1
"105,56",identifier,[1994],1
"105,57",. identifier,"[677, 837, 982, 684, 1012, 1973, 1922]",7
"105,58",identifier,[1994],1
"105,70",) statement,"[677, 837, 982, 684, 1012, 1973, 1922]",5
"106,3",{ preproc_if_repeat1 },[333],1
"107,5",if parenthesized_expression statement,[27],3
"107,8",( expression ),[1755],1
"107,9",identifier,[452],1
"107,10",-> identifier,"[715, 1033]",4
"107,12",identifier,[1994],1
"107,13",. identifier,"[677, 837, 1033]",13
"107,14",identifier,[1994],1
"107,19",>= expression,"[677, 837, 1033]",14
"107,22",identifier,[506],1
"107,33",),"[715, 985, 684, 1033]",1
"108,5",{ preproc_if_repeat1 },"[653, 362]",1
"109,7",if parenthesized_expression statement else_clause,[27],6
"109,10",( expression ),[1755],1
"109,11",identifier,[452],1
"109,12",-> identifier,"[715, 1033]",4
"109,14",identifier,[1994],1
"109,15",. identifier,"[677, 837, 1033]",13
"109,16",identifier,[1994],1
"109,21",== expression,"[677, 837, 1033]",3
"109,24",identifier,[618],1
"109,35",),"[715, 960, 684, 1033]",1
"110,7",{ statement },"[653, 362]",5
"111,9",identifier,[27],2
"111,15",-> identifier,"[405, 801, 1139, 1056]",5
"111,17",identifier,[1994],1
"111,18",. identifier,"[677, 837, 1056]",6
"111,19",identifier,[1994],1
"111,32",= expression,"[677, 837, 1056]",2
"111,34",identifier,[559],1
"111,35",-> identifier,"[715, 982, 684, 1056]",3
"111,37",identifier,[1994],1
"111,38",. identifier,"[677, 837, 982, 684, 1056]",6
"111,39",identifier,[1994],1
"111,51",;,"[677, 837, 982, 684, 1056]",1
"112,7",},"[248, 244, 28]",1
"113,7",else statement,"[173, 244, 147, 28]",4
"114,7",{ preproc_if_repeat1 },[373],1
"115,9",identifier,[27],2
"115,10",-> identifier,"[405, 801, 1139, 1056]",5
"115,12",identifier,[1994],1
"115,13",. identifier,"[677, 837, 1056]",6
"115,14",identifier,[1994],1
"115,19",-= expression,"[677, 837, 1056]",15
"115,22",identifier,[559],1
"115,33",;,"[715, 982, 684, 1056]",1
"116,9",identifier += expression,"[248, 244, 28]",13
"116,11",+= expression,"[405, 801, 1139, 1056]",12
"116,14",identifier,[559],1
"116,15",-> identifier,"[715, 982, 684, 1056]",3
"116,17",identifier,[1994],1
"116,18",. identifier,"[677, 837, 982, 684, 1056]",6
"116,19",identifier,[1994],1
"116,23",;,"[677, 837, 982, 684, 1056]",1
"117,9",identifier,"[248, 244, 31, 28]",4
"117,10",-> identifier,"[405, 801, 1139, 1056]",5
"117,12",identifier,[1994],1
"117,13",. identifier,"[677, 837, 1056]",6
"117,14",identifier,[1994],1
"117,19",= expression,"[677, 837, 1056]",2
"117,21",identifier,[559],1
"117,32",;,"[715, 982, 684, 1056]",1
"118,7",},"[248, 244, 31, 28]",1
"120,7",identifier = expression,"[173, 244, 234, 224, 28]",3
"120,14",= expression,"[405, 801, 1139, 1056]",2
"120,16",identifier,[559],1
"120,22",;,"[715, 982, 684, 1056]",1
"121,7",return expression ;,"[248, 244, 31, 28]",6
"121,14",( type_descriptor ) expression,[475],8
"121,15",primitive_type,[378],2
"121,20",*,"[739, 1077, 1856]",2
"121,21",) expression,"[943, 1443, 1474, 1856]",1
"121,22",( expression ),[456],3
"121,23",identifier,[378],1
"121,25",+ expression,"[527, 1031, 1077, 1856]",13
"121,27",number_literal,[533],2
"121,28",),"[684, 975, 1031]",1
"121,29",;,"[664, 837, 699, 684, 1070]",2
"122,5",},"[199, 244, 31, 28]",1
"124,5",if parenthesized_expression statement,"[173, 244, 147, 28]",2
"124,8",( expression ),[1755],1
"124,9",identifier,[452],1
"124,11",== expression,"[715, 1033]",2
"124,14",identifier,[618],1
"124,20",),"[715, 960, 684, 1033]",1
"125,5",{ statement },"[653, 362]",5
"126,7",if parenthesized_expression statement,[27],3
"126,10",( expression ),[1755],1
"126,11",( expression ),[452],4
"126,12",identifier = expression,[378],5
"126,14",= expression,"[527, 1031, 1077, 1856]",11
"126,16",identifier,[559],1
"126,26",( expression ),"[715, 982, 684, 1031]",4
"126,27",identifier,[451],1
"126,38",),"[715, 1018]",2
"126,39",),"[693, 668, 837, 982, 684, 1031]",2
"126,41",== expression,"[664, 837, 1033]",3
"126,44",NULL,[618],4
"126,48",),"[680, 684, 960, 1033]",1
"127,7",{ statement },"[653, 362]",5
"128,9",return expression ;,[27],11
"128,16",NULL,[475],4
"128,20",;,"[680, 684, 1070]",1
"129,7",},"[199, 244, 28]",1
"130,5",},"[173, 244, 147, 28]",1
"131,3",},"[173, 244, 147, 31, 28]",1
"133,3",return expression ;,"[173, 244, 236, 31, 25]",5
"133,10",NULL,[475],4
"133,14",;,"[680, 684, 1070]",1
"134,1",},"[199, 244, 31, 25]",1
"136,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"136,6",* _declarator,"[739, 796, 1128]",2
"136,7",identifier,[949],1
"136,15",( parameter_declaration parameter_list_repeat1 ),"[1300, 1291, 1363, 1458, 1356]",2
"136,16",primitive_type,[623],1
"136,23",identifier,"[739, 720, 1118, 1598]",2
"136,35",", parameter_declaration","[1300, 1321, 1598]",1
"136,37",primitive_type,[649],1
"136,44",identifier,"[739, 720, 1118, 1748, 1601]",2
"136,54",),"[1300, 1321, 1748, 1601]",1
"137,1",{ preproc_if_repeat1 },"[1288, 1254, 1300, 1291, 1363, 1458, 1356]",1
"138,3",primitive_type,[23],1
"138,8",* _declarator,"[739, 801, 1139]",2
"138,9",identifier,[949],1
"138,11",= expression,"[1300, 1291, 1363, 1455, 1361]",2
"138,13",NULL,[459],3
"138,17",;,"[680, 684, 1032, 1592]",1
"139,3",if parenthesized_expression statement,"[221, 25]",2
"139,6",( expression ),[1755],1
"139,7",( expression ),[452],4
"139,8",identifier = expression,[378],5
"139,10",= expression,"[527, 1031, 1077, 1856]",11
"139,12",identifier,[559],1
"139,20",( expression ),"[715, 982, 684, 1031]",4
"139,21",identifier,[451],1
"139,34",* expression,"[715, 1018]",15
"139,36",identifier,[539],1
"139,46",),"[715, 697, 684, 1018]",2
"139,47",),"[693, 668, 837, 982, 684, 1031]",2
"139,49",== expression,"[664, 837, 1033]",3
"139,52",NULL,[618],4
"139,56",),"[680, 684, 960, 1033]",1
"140,3",{ statement },"[653, 362]",5
"141,5",return expression ;,[27],11
"141,12",NULL,[475],4
"141,16",;,"[680, 684, 1070]",1
"142,3",},"[199, 244, 28]",1
"143,9",( expression argument_list_repeat1 ),"[405, 801, 1139, 1056]",3
