Location,Ground_Truth,State_List,Rank
"39,14",escape_sequence ',[1618],2
"39,16",',[1562],1
"39,17",;,"[690, 684, 982, 1056]",1
"41,3",return expression ;,"[248, 244, 31, 25]",5
"41,10",identifier,[475],1
"41,11",;,"[715, 1070]",1
"42,1",},"[199, 244, 31, 25]",1
"44,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"44,6",identifier,"[739, 796, 1128]",1
"44,12",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"44,13",primitive_type,[624],1
"44,18",identifier,"[739, 720, 1118, 1598]",2
"44,22",[ ],"[1300, 1321, 1598]",5
"44,23",],[420],3
"44,24",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"44,26",primitive_type,[649],1
"44,31",identifier,"[739, 720, 1118, 1748, 1601]",2
"44,34",[ ],"[1300, 1321, 1748, 1601]",6
"44,35",],[420],3
"44,36",),"[1297, 1300, 1321, 1748, 1601]",1
"45,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"46,3",primitive_type,[23],1
"46,7",identifier,"[739, 801, 1139]",1
"46,8",", _declaration_declarator","[1363, 1455, 1361]",4
"46,10",identifier,[1148],1
"46,11",;,"[1363, 1477, 1617, 1457]",1
"47,3",for ( _for_statement_body ) statement,"[229, 25]",7
"47,7",( _for_statement_body ) statement,[1970],1
"47,8",identifier = expression,[78],1
"47,10",= expression,"[410, 720, 1151, 1042]",2
"47,12",identifier = expression,[559],12
"47,14",= expression,"[715, 982, 684, 1042]",7
"47,16",number_literal,[559],2
"47,17",; expression ; comma_expression,"[684, 982, 1042]",0
"47,19",identifier,[479],1
"47,22",[ expression ],"[715, 1034]",9
"47,23",identifier,[528],2
"47,24",],"[827, 1090]",1
"47,26",!= expression,"[681, 837, 1034]",6
"47,29",' escape_sequence ',[618],5
"47,30",escape_sequence ',[1618],2
"47,32",',[1562],1
"47,33",; comma_expression,"[690, 684, 960, 1034]",10
"47,35",++ expression,"[469, 1922]",5
"47,37",identifier,[540],1
"47,38",", expression","[715, 701, 684, 1027, 1922]",5
"47,40",++ expression,[497],11
"47,42",identifier,[540],1
"47,43",) statement,"[715, 701, 684, 1012, 1981, 1922]",1
"48,3",{ statement },[333],4
"49,5",switch parenthesized_expression compound_statement,[27],17
"49,12",( expression ),[1721],1
"49,13",identifier,[453],1
"49,16",[ expression ],"[715, 1031]",20
"49,17",identifier,[528],2
"49,18",],"[827, 1090]",1
"49,19",),"[681, 837, 1031]",1
"50,5",{ preproc_if_repeat1 },"[664, 1708]",1
"51,5",case expression : case_statement_repeat1,[27],8
"51,10",' escape_sequence ',[564],4
"51,11",escape_sequence ',[1618],2
"51,13",',[1562],1
"51,14",: case_statement_repeat1,"[690, 684, 1076]",1
"52,7",identifier,"[64, 244, 28]",4
"52,11",[ expression ],"[403, 720, 1140, 1056]",7
"52,12",identifier,[528],2
"52,13",++,"[827, 1090]",5
"52,15",],"[667, 684, 1090]",1
"52,17",= expression,"[681, 837, 1056]",2
"52,19",' escape_sequence ',[559],8
"52,20",escape_sequence ',[1618],2
"52,22",',[1562],1
"52,23",;,"[690, 684, 982, 1056]",1
"53,7",identifier,"[248, 52, 244, 28]",4
"53,11",[ expression ],"[403, 720, 1140, 1056]",7
"53,12",identifier,[528],2
"53,13",],"[827, 1090]",1
"53,15",= expression,"[681, 837, 1056]",2
"53,17",' character ',[559],5
"53,18",character ',[1618],1
"53,19",',[1562],1
"53,20",;,"[690, 684, 982, 1056]",1
"54,7",break ;,"[248, 55, 52, 244, 28]",5
"54,12",;,[1983],1
"56,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 28]",6
"56,10",' escape_sequence ',[564],4
"56,11",escape_sequence ',[1618],2
"56,13",',[1562],1
"56,14",: case_statement_repeat1,"[690, 684, 1076]",1
"57,7",identifier,"[64, 244, 31, 28]",4
"57,11",[ expression ],"[403, 720, 1140, 1056]",7
"57,12",identifier,[528],2
"57,13",++,"[827, 1090]",5
"57,15",],"[667, 684, 1090]",1
"57,17",= expression,"[681, 837, 1056]",2
"57,19",' escape_sequence ',[559],8
"57,20",escape_sequence ',[1618],2
"57,22",',[1562],1
"57,23",;,"[690, 684, 982, 1056]",1
"58,7",identifier,"[248, 52, 244, 31, 28]",4
"58,11",[ expression ],"[403, 720, 1140, 1056]",7
"58,12",identifier,[528],2
"58,13",],"[827, 1090]",1
"58,15",= expression,"[681, 837, 1056]",2
"58,17",' character ',[559],5
"58,18",character ',[1618],1
"58,19",',[1562],1
"58,20",;,"[690, 684, 982, 1056]",1
"59,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"59,12",;,[1983],1
"61,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"61,10",' escape_sequence ',[564],4
"61,11",escape_sequence ',[1618],2
"61,13",',[1562],1
"61,14",: case_statement_repeat1,"[690, 684, 1076]",1
"62,7",identifier,"[64, 244, 31, 28]",4
"62,11",[ expression ],"[403, 720, 1140, 1056]",7
"62,12",identifier,[528],2
"62,13",++,"[827, 1090]",5
"62,15",],"[667, 684, 1090]",1
"62,17",= expression,"[681, 837, 1056]",2
"62,19",' escape_sequence ',[559],8
"62,20",escape_sequence ',[1618],2
"62,22",',[1562],1
"62,23",;,"[690, 684, 982, 1056]",1
"63,7",identifier,"[248, 52, 244, 31, 28]",4
"63,11",[ expression ],"[403, 720, 1140, 1056]",7
"63,12",identifier,[528],2
"63,13",],"[827, 1090]",1
"63,15",= expression,"[681, 837, 1056]",2
"63,17",' character ',[559],5
"63,18",character ',[1618],1
"63,19",',[1562],1
"63,20",;,"[690, 684, 982, 1056]",1
"64,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"64,12",;,[1983],1
"66,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"66,10",' escape_sequence ',[564],4
"66,11",escape_sequence ',[1618],2
"66,13",',[1562],1
"66,14",: case_statement_repeat1,"[690, 684, 1076]",1
"67,7",identifier,"[64, 244, 31, 28]",4
"67,11",[ expression ],"[403, 720, 1140, 1056]",7
"67,12",identifier,[528],2
"67,13",++,"[827, 1090]",5
"67,15",],"[667, 684, 1090]",1
"67,17",= expression,"[681, 837, 1056]",2
"67,19",' escape_sequence ',[559],8
"67,20",escape_sequence ',[1618],2
"67,22",',[1562],1
"67,23",;,"[690, 684, 982, 1056]",1
"68,7",identifier,"[248, 52, 244, 31, 28]",4
"68,11",[ expression ],"[403, 720, 1140, 1056]",7
"68,12",identifier,[528],2
"68,13",],"[827, 1090]",1
"68,15",= expression,"[681, 837, 1056]",2
"68,17",' character ',[559],5
"68,18",character ',[1618],1
"68,19",',[1562],1
"68,20",;,"[690, 684, 982, 1056]",1
"69,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"69,12",;,[1983],1
"71,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"71,10",' escape_sequence ',[564],4
"71,11",escape_sequence ',[1618],2
"71,13",',[1562],1
"71,14",: case_statement_repeat1,"[690, 684, 1076]",1
"72,7",identifier,"[64, 244, 31, 28]",4
"72,11",[ expression ],"[403, 720, 1140, 1056]",7
"72,12",identifier,[528],2
"72,13",++,"[827, 1090]",5
"72,15",],"[667, 684, 1090]",1
"72,17",= expression,"[681, 837, 1056]",2
"72,19",' escape_sequence ',[559],8
"72,20",escape_sequence ',[1618],2
"72,22",',[1562],1
"72,23",;,"[690, 684, 982, 1056]",1
"73,7",identifier,"[248, 52, 244, 31, 28]",4
"73,11",[ expression ],"[403, 720, 1140, 1056]",7
"73,12",identifier,[528],2
"73,13",],"[827, 1090]",1
"73,15",= expression,"[681, 837, 1056]",2
"73,17",' character ',[559],5
"73,18",character ',[1618],1
"73,19",',[1562],1
"73,20",;,"[690, 684, 982, 1056]",1
"74,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"74,12",;,[1983],1
"76,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"76,10",' escape_sequence ',[564],4
"76,11",escape_sequence ',[1618],2
"76,13",',[1562],1
"76,14",: case_statement_repeat1,"[690, 684, 1076]",1
"77,7",identifier,"[64, 244, 31, 28]",4
"77,11",[ expression ],"[403, 720, 1140, 1056]",7
"77,12",identifier,[528],2
"77,13",++,"[827, 1090]",5
"77,15",],"[667, 684, 1090]",1
"77,17",= expression,"[681, 837, 1056]",2
"77,19",' escape_sequence ',[559],8
"77,20",escape_sequence ',[1618],2
"77,22",',[1562],1
"77,23",;,"[690, 684, 982, 1056]",1
"78,7",identifier,"[248, 52, 244, 31, 28]",4
"78,11",[ expression ],"[403, 720, 1140, 1056]",7
"78,12",identifier,[528],2
"78,13",],"[827, 1090]",1
"78,15",= expression,"[681, 837, 1056]",2
"78,17",' character ',[559],5
"78,18",character ',[1618],1
"78,19",',[1562],1
"78,20",;,"[690, 684, 982, 1056]",1
"79,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"79,12",;,[1983],1
"81,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"81,10",' escape_sequence ',[564],4
"81,11",escape_sequence ',[1618],2
"81,13",',[1562],1
"81,14",: case_statement_repeat1,"[690, 684, 1076]",1
"82,7",identifier,"[64, 244, 31, 28]",4
"82,11",[ expression ],"[403, 720, 1140, 1056]",7
"82,12",identifier,[528],2
"82,13",++,"[827, 1090]",5
"82,15",],"[667, 684, 1090]",1
"82,17",= expression,"[681, 837, 1056]",2
"82,19",' escape_sequence ',[559],8
"82,20",escape_sequence ',[1618],2
"82,22",',[1562],1
"82,23",;,"[690, 684, 982, 1056]",1
"83,7",identifier,"[248, 52, 244, 31, 28]",4
"83,11",[ expression ],"[403, 720, 1140, 1056]",7
"83,12",identifier,[528],2
"83,13",],"[827, 1090]",1
"83,15",= expression,"[681, 837, 1056]",2
"83,17",' character ',[559],5
"83,18",character ',[1618],1
"83,19",',[1562],1
"83,20",;,"[690, 684, 982, 1056]",1
"84,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"84,12",;,[1983],1
"86,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"86,10",' escape_sequence ',[564],4
"86,11",escape_sequence ',[1618],2
"86,13",',[1562],1
"86,14",: case_statement_repeat1,"[690, 684, 1076]",1
"87,7",identifier,"[64, 244, 31, 28]",4
"87,11",[ expression ],"[403, 720, 1140, 1056]",7
"87,12",identifier,[528],2
"87,13",++,"[827, 1090]",5
"87,15",],"[667, 684, 1090]",1
"87,17",= expression,"[681, 837, 1056]",2
"87,19",' escape_sequence ',[559],8
"87,20",escape_sequence ',[1618],2
"87,22",',[1562],1
"87,23",;,"[690, 684, 982, 1056]",1
"88,7",identifier,"[248, 52, 244, 31, 28]",4
"88,11",[ expression ],"[403, 720, 1140, 1056]",7
"88,12",identifier,[528],2
"88,13",],"[827, 1090]",1
"88,15",= expression,"[681, 837, 1056]",2
"88,17",' escape_sequence ',[559],8
"88,18",escape_sequence ',[1618],2
"88,20",',[1562],1
"88,21",;,"[690, 684, 982, 1056]",1
"89,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"89,12",;,[1983],1
"91,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"91,10",' escape_sequence ',[564],4
"91,11",escape_sequence ',[1618],2
"91,13",',[1562],1
"91,14",: case_statement_repeat1,"[690, 684, 1076]",1
"92,7",identifier,"[64, 244, 31, 28]",4
"92,11",[ expression ],"[403, 720, 1140, 1056]",7
"92,12",identifier,[528],2
"92,13",++,"[827, 1090]",5
"92,15",],"[667, 684, 1090]",1
"92,17",= expression,"[681, 837, 1056]",2
"92,19",' escape_sequence ',[559],8
"92,20",escape_sequence ',[1618],2
"92,22",',[1562],1
"92,23",;,"[690, 684, 982, 1056]",1
"93,7",identifier,"[248, 52, 244, 31, 28]",4
"93,11",[ expression ],"[403, 720, 1140, 1056]",7
"93,12",identifier,[528],2
"93,13",],"[827, 1090]",1
"93,15",= expression,"[681, 837, 1056]",2
"93,17",' character ',[559],5
"93,18",character ',[1618],1
"93,19",',[1562],1
"93,20",;,"[690, 684, 982, 1056]",1
"94,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"94,12",;,[1983],1
"96,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"96,10",' escape_sequence ',[564],4
"96,11",escape_sequence ',[1618],2
"96,13",',[1562],1
"96,14",: case_statement_repeat1,"[690, 684, 1076]",1
"97,7",identifier,"[64, 244, 31, 28]",4
"97,11",[ expression ],"[403, 720, 1140, 1056]",7
"97,12",identifier,[528],2
"97,13",++,"[827, 1090]",5
"97,15",],"[667, 684, 1090]",1
"97,17",= expression,"[681, 837, 1056]",2
"97,19",' escape_sequence ',[559],8
"97,20",escape_sequence ',[1618],2
"97,22",',[1562],1
"97,23",;,"[690, 684, 982, 1056]",1
"98,7",identifier,"[248, 52, 244, 31, 28]",4
"98,11",[ expression ],"[403, 720, 1140, 1056]",7
"98,12",identifier,[528],2
"98,13",],"[827, 1090]",1
"98,15",= expression,"[681, 837, 1056]",2
"98,17",' escape_sequence ',[559],8
"98,18",escape_sequence ',[1618],2
"98,20",',[1562],1
"98,21",;,"[690, 684, 982, 1056]",1
"99,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"99,12",;,[1983],1
"101,5",case expression : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",6
"101,10",' escape_sequence ',[564],4
"101,11",escape_sequence ',[1618],2
"101,13",',[1562],1
"101,14",: case_statement_repeat1,"[690, 684, 1076]",1
"102,7",identifier,"[64, 244, 31, 28]",4
"102,11",[ expression ],"[403, 720, 1140, 1056]",7
"102,12",identifier,[528],2
"102,13",++,"[827, 1090]",5
"102,15",],"[667, 684, 1090]",1
"102,17",= expression,"[681, 837, 1056]",2
"102,19",' escape_sequence ',[559],8
"102,20",escape_sequence ',[1618],2
"102,22",',[1562],1
"102,23",;,"[690, 684, 982, 1056]",1
"103,7",identifier,"[248, 52, 244, 31, 28]",4
"103,11",[ expression ],"[403, 720, 1140, 1056]",7
"103,12",identifier,[528],2
"103,13",],"[827, 1090]",1
"103,15",= expression,"[681, 837, 1056]",2
"103,17",' character ',[559],5
"103,18",character ',[1618],1
"103,19",',[1562],1
"103,20",;,"[690, 684, 982, 1056]",1
"104,7",break ;,"[248, 55, 52, 244, 31, 28]",5
"104,12",;,[1983],1
"106,5",default : case_statement_repeat1,"[164, 55, 52, 244, 31, 28]",0
"106,12",: case_statement_repeat1,[1959],2
"107,7",identifier,"[53, 244, 31, 28]",4
"107,11",[ expression ],"[403, 720, 1140, 1056]",7
"107,12",identifier,[528],2
"107,13",],"[827, 1090]",1
"107,15",= expression,"[681, 837, 1056]",2
"107,17",identifier,[559],1
"107,20",[ expression ],"[715, 982, 684, 1056]",6
"107,21",identifier,[528],2
"107,22",],"[827, 1090]",1
"107,23",;,"[681, 837, 982, 684, 1056]",1
"108,7",break ;,"[248, 50, 244, 31, 28]",12
"108,12",;,[1983],1
"109,5",},"[164, 55, 50, 244, 31, 28]",1
"110,3",},"[173, 179, 244, 28]",1
"112,3",if parenthesized_expression statement,"[173, 244, 236, 31, 25]",2
"112,6",( expression ),[1755],1
"112,7",identifier,[452],1
"112,10",[ expression ],"[715, 1033]",11
"112,11",identifier,[528],2
"112,12",],"[827, 1090]",1
"112,14",== expression,"[681, 837, 1033]",3
"112,17",' escape_sequence ',[618],5
"112,18",escape_sequence ',[1618],2
"112,20",',[1562],1
"112,21",),"[690, 684, 960, 1033]",1
"113,3",{ statement },"[653, 362]",5
"114,5",identifier,[27],2
"114,9",[ expression ],"[405, 801, 1139, 1056]",9
"114,10",identifier,[528],2
"114,11",],"[827, 1090]",1
"114,13",= expression,"[681, 837, 1056]",2
"114,15",identifier,[559],1
"114,18",[ expression ],"[715, 982, 684, 1056]",6
"114,19",identifier,[528],2
"114,20",],"[827, 1090]",1
"114,21",;,"[681, 837, 982, 684, 1056]",1
"115,3",},"[248, 244, 28]",1
"116,1",},"[173, 244, 147, 31, 25]",1
"118,1",primitive_type,"[87, 339, 43, 44, 1820]",2
"118,6",identifier,"[739, 796, 1128]",1
"118,14",( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",2
"118,15",primitive_type,[624],1
"118,20",identifier,"[739, 720, 1118, 1598]",2
"118,24",[ ],"[1300, 1321, 1598]",5
"118,25",],[420],3
"118,26",", parameter_declaration","[1297, 1300, 1321, 1598]",1
"118,28",primitive_type,[649],1
"118,33",identifier,"[739, 720, 1118, 1748, 1601]",2
"118,36",[ ],"[1300, 1321, 1748, 1601]",6
"118,37",],[420],3
"118,38",),"[1297, 1300, 1321, 1748, 1601]",1
"119,1",{ preproc_if_repeat1 },"[1288, 1260, 1511, 1458, 1300, 1356]",1
"120,3",primitive_type,[23],1
"120,7",identifier,"[739, 801, 1139]",1
"120,8",", _declaration_declarator","[1363, 1455, 1361]",4
"120,10",identifier,[1148],1
"120,11",;,"[1363, 1477, 1617, 1457]",1
"121,3",for ( _for_statement_body ) statement,"[229, 25]",7
"121,7",( _for_statement_body ) statement,[1970],1
"121,8",identifier = expression,[78],1
"121,10",= expression,"[410, 720, 1151, 1042]",2
"121,12",identifier = expression,[559],12
"121,14",= expression,"[715, 982, 684, 1042]",7
"121,16",number_literal,[559],2
"121,17",; expression ; comma_expression,"[684, 982, 1042]",0
"121,19",identifier,[479],1
"121,22",[ expression ],"[715, 1034]",9
"121,23",identifier,[528],2
"121,24",],"[827, 1090]",1
"121,26",!= expression,"[681, 837, 1034]",6
"121,29",' escape_sequence ',[618],5
"121,30",escape_sequence ',[1618],2
"121,32",',[1562],1
"121,33",; comma_expression,"[690, 684, 960, 1034]",10
"121,35",++ expression,"[469, 1922]",5
"121,37",identifier,[540],1
"121,38",", expression","[715, 701, 684, 1027, 1922]",5
"121,40",++ expression,[497],11
"121,42",identifier,[540],1
"121,43",) statement,"[715, 701, 684, 1012, 1981, 1922]",1
"122,3",{ statement },[333],4
"123,5",switch parenthesized_expression compound_statement,[27],17
"123,12",( expression ),[1721],1
"123,13",identifier,[453],1
"123,16",[ expression ],"[715, 1031]",20
"123,17",identifier,[528],2
"123,18",],"[827, 1090]",1
"123,19",),"[681, 837, 1031]",1
